"tSNE1","tSNE2","z1_3","z1_1","z1_2","z11_2","z11_3","z11_1"
-4.73191149560613,5.75712365616002,0.287088626048825,0.259106013139014,0.229004548278952,0.864428631383877,0.8096249666872,0.433023969594617
-27.0139049144698,36.365947022127,0.0825519195231149,0.197813199756301,0.182968068515908,0.851605866411921,0.754593839574606,0.463349783848246
25.0964188886717,-27.7518801458796,0.23658733295741,0.291891534923156,0.301220716111548,0.607868326414954,0.636651729770159,0.452308250228262
24.1304299308898,-46.6204619137187,0.449088912215282,0.215518839962272,0.275043313760653,0.38350773977227,0.509427408200219,0.355466766526265
32.8470664257013,-44.749628273239,0.330401669555668,0.19809144490771,0.192811882575931,0.347258016792133,0.359261110088387,0.294278229880552
32.0325798846235,-43.4059325864115,0.34783378257473,0.198082605590176,0.197502239892292,0.319790243150453,0.396623400885099,0.246159708774431
28.1480776587779,-46.4522012599068,0.346516025329535,0.22958533351123,0.246152398542328,0.33027866706683,0.458247861673923,0.319257060888371
-1.46890394007626,-69.0570032848981,0.535412648280877,0.410417527077191,0.4510453565186,0.666125335401951,0.553977606046604,0.582735989119776
6.09355017515049,-74.5270625196962,0.497455052038756,0.452093196724501,0.431476260007288,0.652605802733802,0.619823451889666,0.440194665551338
2.41645320794421,-55.4111885408286,0.5297149702503,0.301181634375294,0.452835270285547,0.539125718244755,0.560965334747784,0.519120144527391
5.90781301768255,-64.8744146358408,0.55462989210156,0.390222776196648,0.34444145366966,0.566912540785289,0.613088199809932,0.396104508105103
-0.232699482162507,-14.5847096380161,0.281678955237356,0.300735972383768,0.317587519441593,0.309375043490462,0.212727522459271,0.339291494690305
-9.72159765311037,22.3280846468537,0.313685338761807,0.241808552016818,0.178621622142567,0.748603151877915,0.818012987967984,0.508415943962814
8.4927297967439,22.2801935424801,0.164057994691001,0.33343846901129,0.272107753292554,0.809986726384647,0.924850677724941,0.495120822476663
32.6491097174031,19.4091594217552,0.290996557394768,0.454993435381698,0.299436521019397,0.895919800842213,0.926358443393328,0.524511256030649
2.82646732585357,-26.9809237374923,0.345851996306424,0.337161607089894,0.359692431196693,0.310971718830582,0.319128508317415,0.454582488694825
-19.3202416760221,-20.1638186125949,0.483349153450114,0.583149483056786,0.494911963776708,0.270330360297319,0.27314524704384,0.315566612890432
-26.9043992274239,6.71702195745356,0.210302703780169,0.166572876158703,0.269880140898342,0.853436971876084,0.742328497886753,0.415101965445945
-40.4760060446232,28.1068983125735,0.209379321358855,0.114975634464273,0.188265635522347,0.780550371814123,0.783161080373073,0.515274509930823
32.0292706086375,-9.85010019969643,0.318276543133191,0.424725522159032,0.37474979567167,0.73437998507454,0.662916956725758,0.511343254554675
51.5167205404518,5.04554364744504,0.417123937066742,0.458708424527945,0.4212068892777,0.923645870356436,0.806157383840334,0.589221741174135
25.6262413176664,-19.4574066289114,0.223256261617972,0.360175697667278,0.366345103195728,0.66882735176865,0.590909763799355,0.510645249084882
30.9106467157607,0.589186774651748,0.277219959497449,0.360620551200223,0.426783320019626,0.781624564838229,0.763106845719352,0.660818047422151
-20.3945229912117,-18.8360279635025,0.532004461466009,0.588336076506116,0.512200532930885,0.233331788553488,0.23585763020342,0.2537907902207
-17.3797348318426,-7.16818257096924,0.49460501522044,0.451831533206776,0.397628416574826,0.242073845006242,0.0728470587962302,0.207701039532427
-10.1831683233924,-8.00494939853314,0.365422668454041,0.45585297570856,0.415541974153414,0.125240357068036,0.161946808554608,0.243172110085604
51.8230787415481,20.6719781087572,0.310750266595413,0.599967993766367,0.358285014770793,1.09658294083183,0.975957845200091,0.6436793259628
8.84713343617943,-9.24836256033255,0.143329544987357,0.356180493021389,0.426461996400978,0.247373975697323,0.295107932729384,0.413448775972178
-17.0415960433185,20.4530005662286,0.131895755567078,0.247701435890218,0.209966302021225,0.745594299363443,0.799194322841793,0.607250105088276
30.1316463677076,-24.7580711976207,0.300249893856489,0.329233700681198,0.262745445172522,0.654017564566561,0.565382273331172,0.494651026142041
2.58401107274475,-59.8883882299563,0.603166261810069,0.387872848717325,0.415123701917897,0.496727072167576,0.55931780320869,0.452880211127232
29.1526851956732,-23.0181833524849,0.306031435285212,0.309671805967887,0.265271037329118,0.671394976602182,0.624212674039769,0.506183053786116
-12.123116209545,2.60857014938755,0.262123022730174,0.301869956568777,0.201782983018879,0.841617309441009,0.831433075025537,0.359889495163177
-8.93689876838177,33.6512553663905,0.214799049585506,0.173747234205595,0.193252023374654,0.916818267471719,0.910970430757434,0.401155006421946
-7.98989599877709,-14.2475214526087,0.376034158820394,0.404823755431715,0.458836473610524,0.146272471961641,0.346011717549599,0.210190516547983
8.81705616095897,-11.7020668794719,0.170867055189835,0.360561669719238,0.245530651674993,0.354442909043705,0.262840284024477,0.409780302015808
9.47229421605176,13.5781791424141,0.151455959516999,0.476385882946527,0.219565849578316,0.817572879946963,0.939377689832653,0.556697119843553
36.2724235980341,9.09612706011624,0.404514955583192,0.30035257993155,0.448186900310774,0.90800366755136,0.808055242937695,0.610839868149931
43.308724228076,37.7545343611914,0.351586533544125,0.339505127717874,0.63110798937244,0.0448484865342166,0.0454460286714576,0.126527664531837
16.9691630812703,0.899266649283355,0.224967324288563,0.330100507893088,0.284375533199958,0.727719509957064,0.792650412282658,0.670410190931775
-16.5066742108861,-33.8180151103881,0.488873456990506,0.543753950901002,0.450860852147665,0.378358249323866,0.328981550697371,0.350749438350208
41.8806572320696,-28.8316663032859,0.251797007434513,0.289420203713369,0.289201142189652,0.578023827407127,0.549167531672861,0.429280934436043
10.0329789448809,3.3340217570547,0.256242753876123,0.31292233682057,0.231541933176209,0.830224079241497,0.804909446792418,0.568483788527599
24.3622771835326,-13.0973634507172,0.315394853111351,0.344324214014124,0.329803357676134,0.736743808437186,0.662586264033637,0.603388709754711
-5.55180294870089,-36.5688115551993,0.522926358456664,0.412379729720076,0.316131726363378,0.23733291718402,0.307990358211309,0.424534324416377
-5.21627820305753,-65.7113226268323,0.625823495691337,0.361993259502683,0.362831142587377,0.578307080110079,0.609430160862585,0.589766155562004
-11.9558970636041,-68.5332376240661,0.659836664059478,0.488514531071418,0.501336357527148,0.580074616052237,0.739348547298378,0.762652386832507
-10.1845570480138,-69.4319875551641,0.701361208902347,0.421251267057087,0.458016901382898,0.614328097146096,0.743118549119364,0.617523913776635
13.5657107938443,-55.6030903228078,0.526060961735788,0.268385799692464,0.329400235732766,0.512112206071573,0.485408944236133,0.507624040352148
-4.05727256866587,-76.1638057850679,0.615166429939169,0.382633034632625,0.535456367094132,0.665805394149065,0.688481185791454,0.507624040352148
1.46205231978735,-73.413309609836,0.608101601943007,0.465738823872752,0.357481746150748,0.803649305989448,0.625926888483104,0.582735989119776
7.80176673686566,-55.0985907488923,0.523567278695705,0.370145145009172,0.328696984639598,0.448267904523677,0.511391411792492,0.509914486999083
-7.97555592549992,-32.6935656127929,0.497455052038756,0.467427161381413,0.357081536228496,0.240821637703819,0.407673110633975,0.354442564371687
-10.4393981162692,-37.2450221597564,0.4444173653973,0.420440669478019,0.428357287830251,0.38657662187545,0.280973522347402,0.408572948788618
-2.48480849807164,-26.681796024664,0.42822152855973,0.254091738089954,0.32885919865944,0.238822967473506,0.3311577579718,0.396241334888999
20.0208524311232,-4.06135814610281,0.285068893548216,0.370342325192193,0.335293641522906,0.718786124106944,0.747593117192773,0.626433013244848
45.6847434751224,-4.12514556486862,0.386958410217631,0.358144414184999,0.361462005162832,0.703861364409082,0.783004607867951,0.63246675372855
20.0577564443966,-22.6268193060761,0.277757624151148,0.258910280985431,0.297727198231426,0.698117917490387,0.691943082066523,0.468104605724485
7.97698430180278,-61.0478094056305,0.543325327170435,0.3215318822155,0.304938221935712,0.552272210993261,0.516063983079152,0.543546335526277
16.5731428524481,-55.6341392977989,0.434049638485679,0.28522610701422,0.297494005761477,0.508622421185396,0.492464182568512,0.474237955378028
39.7250769538407,-29.9274529630717,0.271788198269216,0.30237680949445,0.277203283601415,0.591566973581982,0.566622079265966,0.362036698929297
44.828756237226,-25.7381767841915,0.233540055391667,0.357634738991124,0.216347280694825,0.510545178294629,0.624950548760313,0.39639207805206
34.21938397509,-20.3878615567684,0.326749922441946,0.378438817919586,0.287389086501727,0.663153347143046,0.617751003411202,0.457513290663413
41.7924784988571,2.67751074528501,0.3437114413814,0.434622376124306,0.31320541764697,0.814675448264857,0.781294343802498,0.63070093303546
-2.97353476184203,-31.0183500146583,0.445667060905019,0.350782802361679,0.409645503026925,0.32861196364487,0.279033440312648,0.35333232923548
-12.7859310433842,3.33240185806916,0.252331420611111,0.320211369301397,0.150470771985463,0.880740336166849,0.883038902989936,0.358355393716592
-28.0035231978406,32.5729381503598,0.109450654164844,0.220394444834896,0.217111096903467,0.833402172572075,0.824367435302999,0.401831552129482
40.6334574548967,-30.2497760598452,0.225596195609612,0.295460924083367,0.248486202492234,0.583354772307149,0.556937228941566,0.336111719564792
-28.5938857911072,6.42161351603226,0.18740527199367,0.16213759901513,0.240500392896607,0.787268836324876,0.723979446388572,0.473151394311455
-8.66167681663762,-6.31870399404268,0.255334001190761,0.423603387750794,0.41341495053025,0.205258821440798,0.109213035057551,0.243380854365589
-37.5594372266688,16.4767086774741,0.224186256694652,0.188390165098366,0.22801106129494,0.739954011565161,0.682208781076602,0.415576919237365
14.2727461299056,-7.10783940521252,0.172824595098531,0.29235059301893,0.245116992418535,0.687916406151564,0.623867198683318,0.461485809151799
-4.45903016795644,-39.9940350078565,0.387593184278605,0.396170136233965,0.360161885380241,0.283543433008119,0.384395124479434,0.470487014007858
27.3907216136158,-18.1877244044104,0.204488975623101,0.471508280204965,0.381059396253627,0.548495090438701,0.552844086185653,0.559665748419053
12.1771150501455,-16.5376482914371,0.234216264768993,0.240021972377969,0.236150433411455,0.346997583939145,0.321085987162238,0.468184179649605
40.062262983436,13.8790933689969,0.383134846911758,0.387351188430199,0.430014653766517,0.939235283561768,0.906438729357594,0.604935141756563
11.3731333515152,-6.41359189790994,0.302841257718986,0.311917097135417,0.239563998287047,0.688321521137809,0.67862116164905,0.378086419393632
43.7697855996946,-26.1285795512445,0.23496515860248,0.325564845249278,0.245442093915343,0.565968334129294,0.584072021384018,0.435181345497949
51.5006070346074,12.7497282454973,0.435003692438226,0.537217123820008,0.495280359195336,0.961463854019945,0.955726536465322,0.689665434018364
2.35383873920463,-17.8530383300589,0.381589357799661,0.256900074829262,0.324222022000487,0.232018353649224,0.234533471056953,0.356544223699828
1.95900553010542,-27.6441048830011,0.366662457164528,0.276442520610568,0.361947437572741,0.345369944435838,0.305528768520544,0.412106650345439
-39.3458466825039,14.7456973619164,0.189651164607458,0.243830879107405,0.158746339770715,0.690046188534107,0.704946214715687,0.425453026739679
-31.0007861150738,10.1906572150627,0.204582857763841,0.250406482120846,0.235205577189282,0.768478024393185,0.757272705287217,0.466697078265084
3.26146070067916,73.732961784401,0.720342009468853,0.531241068285791,0.691732566748942,0.076236105719666,0.0403219354639461,0
41.4313193223778,3.0071035081422,0.319172820133135,0.405643257516363,0.309014223160015,0.792946478216149,0.827204768571174,0.638022458690736
40.3482349234046,-8.7014718713743,0.432933924882877,0.34814558409445,0.367592077031593,0.781281116821864,0.704984621673883,0.520988064255213
-6.82191655650145,41.2419497636638,0.167426837306569,0.170902334402885,0.120725174570699,0.874925444873185,0.797341593293435,0.55902084278084
-57.3356611998129,17.2269992638242,0.0945898777957896,0.232103551702656,0.196969683679902,0.636641695320135,0.67903980397933,0.336015222586531
32.4395626370659,7.11449238082065,0.361928786859559,0.30725788768736,0.380239783511834,0.837993666935161,0.824323855437014,0.507624040352148
-23.5748431903991,18.8119134763253,0.153785344421543,0.226688968970416,0.234455249631761,0.693307068709176,0.807657191723171,0.57894560513492
-1.64025029652605,40.9007602328331,0.183404221797465,0.193383150978117,0.176707402974215,0.878762676873503,0.911874115351862,0.67739385729114
-33.4724152899937,36.0057351111597,0.093879425245039,0.115140525547251,0.199007345732147,0.793135702604923,0.726162127384309,0.447154472904783
0.572151826400428,-25.6247504140669,0.365422668454041,0.292521262096747,0.396296937971919,0.310755845609407,0.239891227190108,0.407264508254989
5.92390649075708,33.9184164203231,0.135979412286709,0.231685908227537,0.215930394599327,0.860639506829626,0.861720194075961,0.569009165103452
-56.8386255835298,17.2063641080124,0.0601051940715381,0.205991622617529,0.122230894441446,0.618735147772694,0.722982279101347,0.328859499885913
-30.5356365514196,21.2385595808029,0.194163004869422,0.227305793555499,0.174292860672744,0.789880788375807,0.744811735451795,0.469252766027954
58.1043662032774,35.3935376770484,0.45891527517541,0.201482063195017,0.526760912962877,0.062022058870997,0,0
25.8325059951338,-23.0278124230905,0.316396972416529,0.317032689748894,0.339255310384083,0.687830130859709,0.540850170969042,0.437495052617878
-14.1756616847235,-41.9647002071666,0.392042206220087,0.404366381892478,0.480424111898062,0.312895071957131,0.483318690712571,0.475469393216135
-5.31366834561703,-46.7961624406813,0.443380617441863,0.385279406935496,0.411075955243027,0.459124133324105,0.422644031038155,0.444279411056519
32.902729652885,-45.3505649866186,0.366126003025925,0.174969426884175,0.215133310786449,0.328048694054435,0.339277804486482,0.299421399047547
5.86203371961282,-74.4727793040465,0.559771432889555,0.460887098268322,0.434237458800474,0.683283672631729,0.62446428871338,0.402778415440134
6.25191926573073,-74.9747014282339,0.535273073723517,0.429203472900068,0.529594804562417,0.637926327574769,0.620023207483008,0.441120070701866
-7.84292380162819,-74.1769393945349,0.622494232738804,0.561353986997408,0.500062703330423,0.675096702532486,0.625315349198733,0.519743321715478
27.823442486205,-48.8562366788122,0.411484123650815,0.247617084499317,0.214953013046398,0.392183226951535,0.38896374357525,0.34821205199626
7.19267396729249,-69.33920962072,0.504907431779547,0.423186252356253,0.340598935632558,0.566733059985374,0.588692488501373,0.52551692336099
15.208692081754,-1.76347584580969,0.253287269399658,0.235387412884304,0.309704620619632,0.784950507962455,0.764618372645301,0.566393279591378
-47.9636557430778,13.3278975425736,0.148660434645103,0.210177226174467,0.127525310688552,0.741649758722335,0.742761051941411,0.318486580183951
-27.9747907732655,-23.7055390334209,0.643227810480648,0.637007020823592,0.625468570905489,0.360758931896032,0.371106134311201,0.409897549100608
40.8202541929079,1.78163973731198,0.324546891400695,0.43277613976913,0.306962133741586,0.784626536588815,0.714196036237905,0.654821398487586
15.4001738830578,18.8030930489236,0.297303561023997,0.352542627432846,0.214250870570741,0.96352133728107,0.884614270640249,0.581406587784893
-17.858408219697,-9.9166437725639,0.524531960506057,0.478635673772004,0.452038193641986,0.204309545292842,0.168428629425777,0.191270057346789
28.5663763061333,-25.1322369377072,0.303288077048553,0.330354786267536,0.26465242941133,0.631750671739527,0.587342932182243,0.589111633867695
-17.4446817679059,17.1141635600265,0.173265791526744,0.273520344355324,0.241642369154495,0.74638812593039,0.841503348281316,0.507371209931825
55.7280408133804,-4.02582635402107,0.353815331188666,0.496980273209141,0.509919357331542,0.827276873472215,0.747618788444851,0.600631792707075
55.4378406357179,0.377609024255774,0.289013753179342,0.484081537986212,0.389031954049605,0.847056678080389,0.815660597035145,0.564816151669974
29.2316861460107,-10.6609009787083,0.283073323100685,0.378612050356785,0.313915507014636,0.715559363438951,0.689895469758599,0.519871991482296
29.1514752772837,-43.8006221251713,0.379418381931637,0.220316263244195,0.271277890296689,0.400903230938174,0.367225802565836,0.253761517977108
-22.7781972135493,40.5100011452332,0.116836889079566,0.1505272112315,0.0652949882465916,0.83872864927639,0.853984826717288,0.466246531841962
30.3578176865109,-26.9609955811435,0.243245461375613,0.339086847859243,0.304583940803114,0.599621157077489,0.587533158652148,0.508092985287217
48.9278153255703,14.5914145876518,0.465307366590054,0.533379089499161,0.365689932973855,0.994834161215814,0.963203564101553,0.665204393237751
38.4982248048008,-10.172246393656,0.411573973356462,0.495943138506772,0.434770028248498,0.714762054790801,0.679764692916278,0.525238736500693
26.7313131360924,1.33606112735642,0.300006552044459,0.421563256083886,0.32010036483424,0.824469905196751,0.753581707982203,0.562469087649605
-7.97592996740371,28.187288348911,0.232088562145515,0.228209447146368,0.236014977995143,0.809172320098943,0.887534304637172,0.487964272616933
-48.6462382825205,-12.2838765073792,0.647870196176428,0.854406981548831,0.85913413513563,0.460990939503501,0.486377167458039,0.664376690837843
-45.6524379823752,-5.21805196837306,0.891723310990394,0.86868899572192,0.740611858578956,0.531835672399964,0.580010903768087,0.493677417328855
19.1255653075793,-52.5186294901615,0.47413998754325,0.235387412884304,0.300378467413874,0.508330792537233,0.475967301172391,0.431405972314505
-4.0028587713798,-76.6195275269587,0.588746512351269,0.304266774663676,0.551280591552733,0.673335134018602,0.63013707621897,0.448856557797318
-9.69718899176126,-71.1688993741308,0.659737112468329,0.495380843189134,0.389159847850994,0.715012145735858,0.780170369422058,0.680473845000753
2.60626256416459,-67.538095131926,0.664407386609183,0.426813670461959,0.406886955361164,0.65576045401926,0.595402489970198,0.44750930327684
-6.6462616112018,-66.0322410948197,0.607743052152229,0.428175742016701,0.403459277247913,0.632209998392438,0.587655663017333,0.626800885956807
18.491380010091,-45.7489127113987,0.470643197377288,0.300796413802977,0.261094937606568,0.414492326208229,0.430974996047678,0.341729268941244
56.5623642600216,35.0867019975077,0.379718334995627,0.270137962596414,0.51559437415719,0.0519184832848807,0.0526046488785379,0.0112827294997467
-1.87668128247806,-39.8819386826621,0.376393167630277,0.370367335936579,0.336123465973684,0.344976249854533,0.305350541276357,0.493528786437798
-41.6771998932007,-9.58766661101231,0.764648545177478,0.803189386808068,0.77200655092846,0.476808820499715,0.442335004466372,0.519002008086842
-23.1395310100545,11.9198624682007,0.194523697289604,0.278281989404983,0.196752967340195,0.817257549239148,0.761568638305833,0.41718855369144
18.7740875479981,26.0975975195686,0.258180479841403,0.294007185257686,0.24273759887954,0.884020267253608,0.882882454390084,0.571065367238474
-27.6663179623234,20.7799778150915,0.178274063658074,0.231065011435602,0.191937685844522,0.749460036742799,0.823334870536941,0.423586103937198
-8.37968617710592,27.9656721618128,0.214286803815352,0.249390716048574,0.208075979130182,0.79361912111042,0.876115210108622,0.46931466990177
-3.47831934932469,22.8329289807445,0.16019209350606,0.300532168355619,0.143246474548486,0.796157667189989,0.840087012317886,0.582434682006618
-0.081904986254467,-9.50054794601723,0.226113407028328,0.237847162496655,0.24589823425512,0.217528113138304,0.174486829753849,0.265345089174874
-20.9475925088386,10.4568210170125,0.205006416209136,0.295747427107051,0.215285060359236,0.818411884879252,0.838212674285903,0.430523894678504
29.2149579760155,-47.2342680207965,0.37036896633395,0.177574559484245,0.181043112549337,0.364289791775574,0.417325755871001,0.326560354448826
5.55216825892264,-68.1325649823885,0.61353933675554,0.399730379891936,0.270909689735754,0.581911256013987,0.611988335978988,0.542836233166517
2.89067171837108,-57.8748187298489,0.573372289229623,0.368987325358692,0.414037899535118,0.586418104001607,0.547404611148579,0.394656931724297
6.01228333785604,-63.6686763633477,0.564355899922667,0.407267874791354,0.275404435415644,0.55292846797741,0.649843471621864,0.490574796287132
23.6984813609393,-43.5079804827169,0.396242065269692,0.298148784469953,0.254539852503821,0.457601200812098,0.458417879744547,0.267405363399607
21.7921441115839,-47.7501559283804,0.372984136421166,0.279506035052974,0.274460469697462,0.414116399731586,0.433174711331312,0.373745593305766
15.8797840059788,-51.2617473475806,0.459967278841432,0.279944375976972,0.27337791625148,0.450758542235159,0.5630253085461,0.37241162546304
35.3275417617474,-43.3594492512572,0.328293531608599,0.131054802979424,0.17085987258659,0.272258437829702,0.300886174778329,0.330242244503963
-4.62787681631892,-70.2472415284218,0.508202398056628,0.43014650144208,0.381820038503925,0.587752916737351,0.685030440494329,0.548803375795719
3.44839781132627,-10.1325976551841,0.18534273731424,0.175976285509765,0.194840769498024,0.32111567620318,0.257029256392786,0.289001344025014
9.92132433220077,-67.712690335517,0.486507109412151,0.363414618902858,0.319227343841827,0.59587334134284,0.593708528058321,0.457513290663413
7.50190524311011,-64.9978182794322,0.553267419444498,0.384780705396374,0.318614288360404,0.598286954064841,0.464423034328964,0.404246129570498
31.2744711940471,-42.4331761096349,0.323927963000046,0.247147485182173,0.212324799538434,0.412453821609605,0.353814186260122,0.233706865246752
14.8935667113216,-57.3817906185571,0.453762238553205,0.402024074853946,0.342261563614993,0.528573251767367,0.505294358183178,0.461258938597434
35.3777632222733,-43.4076021249854,0.346908735521623,0.169859672566946,0.224893387348794,0.286348215430061,0.277041759885605,0.323383506258835
12.3854282276311,-46.0726745595629,0.503612250759192,0.360934928724743,0.266187655914261,0.648751824771963,0.432733671572779,0.329390426315582
6.9055931457386,-69.0097794261139,0.537218960593603,0.435423482629869,0.333637511244137,0.601719727966193,0.583526776338202,0.527473507886907
48.4408384277365,5.93076512978516,0.387637185907105,0.508103263429927,0.409881648949439,0.873593058969557,0.848101321679304,0.662068864431369
-53.8618396865201,9.10852554343201,0.117439061043588,0.267716179365398,0.27649370411431,0.732073634551881,0.72492039477846,0.339806292978793
-1.54988721031172,18.919022836906,0.18206044702916,0.224019817009251,0.299997838391631,0.868139429528382,0.810619856365013,0.493988510884109
-31.4899499296196,-54.9492816031607,1.4780598837005,1.22756234028151,1.5376816381273,1.46369866485103,1.23845036658886,1.14497244734502
-12.2688573704085,31.0042749482309,0.229726413180524,0.199958576291482,0.157216539879563,0.805323900190642,0.830678039346178,0.535466078891365
-13.220901931219,19.8315252484339,0.201339270257021,0.27655675078861,0.165825999375417,0.846362396055652,0.821859645707414,0.521095681542364
52.2183805424096,5.35723471200143,0.413435948878655,0.481689243897388,0.432995569703177,0.958607618152935,0.810879905659975,0.651416747372832
29.5309668962082,-20.5596197589639,0.348565348944334,0.254242178477517,0.249930985748592,0.681606719056485,0.674262538884583,0.542984323535704
-11.220937863867,-43.8928788611623,0.630904603074938,0.407860664374037,0.37474979567167,0.392900020207535,0.41855344937527,0.424420296333114
-19.5133055881438,21.1539338243557,0.142208109685936,0.258243171806755,0.170484573639934,0.789201098773728,0.779071945314764,0.532528409013186
-55.1505614906954,20.1024253859613,0.127284676996111,0.160259491230437,0.143492411123833,0.662123997422665,0.690012470084032,0.382823571324446
-22.4401171958068,35.3070195613165,0.193644398788034,0.229037352205218,0.142562355999031,0.856854174845425,0.8254465430853,0.44164540348354
4.45627645060887,-28.226858419923,0.322618432631776,0.303987298333681,0.313580929547554,0.344291503906738,0.328811020101785,0.473714470557143
24.7764406936095,-28.9185687052504,0.222487267285001,0.330010041953402,0.303069864657703,0.660451547322753,0.667497703556569,0.449471867133244
43.8374956257287,11.6190238164384,0.382397242024651,0.416203579895572,0.42792342900641,0.888293655268819,0.875881549168786,0.707900893807149
-8.07384440910129,-32.6792185124028,0.490568743691649,0.478210746288523,0.410348372708516,0.277601845444491,0.412993157995861,0.378620007939948
-4.74767565037752,15.8521020184171,0.205318162891892,0.187730175669737,0.328271968870857,0.883341567706514,0.909123643244967,0.363907511278911
-8.30885849742921,14.3257522394896,0.239029960218473,0.256469878994349,0.17450218804907,0.891939175741249,0.77956811777149,0.486756922348238
47.4743085930994,19.7324668867986,0.404181492151782,0.444341285482833,0.456512204502094,0.995505031426301,0.971798390240963,0.724262153545036
48.8060186905526,20.6293040136432,0.500222741761286,0.457871191924034,0.478615216806058,1.10864424480865,1.02771775971224,0.80180833956232
26.3120725474164,25.337387163052,0.293755201934798,0.407707658852507,0.304536767980006,0.96847180334046,0.90751622786509,0.64948034665398
