"tSNE1","tSNE2","Dark1","Dark2","Dark3","Blue1","Blue2","Signalp","tmhmm"
14.7741644966841,-17.4821657549016,0,0.0317892644147836,0,0.720207031814845,0.761538527106681,0,0
43.1945596513964,11.8785701512134,0.0305572213583852,0,0.0879130345081713,1.38733671101153,0.995093524223042,0,0
12.2645704553998,-41.4021603421043,0.0514080054611,0.0469491217648418,0.0590360377358859,0.722961987036939,0.514110183147108,0,0
42.34950457818,18.4656995167613,0.077608426909019,0.211336032465543,0.264259490267185,1.4550598054344,0.980834556579239,0,0
-37.0137116742719,-16.3174889109245,1.71149720080612,1.77660541803349,1.5296882363891,0.384878623225252,0.348046156828451,0,0
8.82346008501828,-39.9143241530204,0,0.0945790774087522,0,0.727897573873611,0.614197776304958,0,0
35.17348740819,21.2674419035652,0.0250714468748273,0.0244622693510315,0.0543146139419535,1.43081049066926,1.05587419904341,0,0
-50.108488577996,-7.26482472512836,2.28025307399226,2.33013999428384,2.32682983160185,0.98398867932673,0.962237843412417,1,1
-16.3308576511746,11.0284496006553,0.755768478593374,0.557654187516113,0.722889653256629,0.720261288591629,0.391964188778973,0,0
17.9278320457888,-40.2504583907179,0,0,0,0.832438781258541,0.496597437907546,0,0
-17.784095427303,20.1874191838456,0.892339520248479,0.599358328231123,0.676616984175847,0.485204365139892,0.295424584012116,0,0
45.1514789666225,-13.9449949916388,0.294733113995884,0.360931024831807,0.334048019107192,1.40029162361385,0.627422905210357,0,0
42.6007093759207,-2.98514385321338,0.0566392409605621,0.134423520502553,0.10669733544268,1.17516386153654,0.763851822834253,0,1
20.3459425472705,-20.8803849980092,0.0285313998722711,0.0547474582398846,0.0221907433938234,0.829458418469761,0.596295073507032,0,0
5.49389101401444,-12.8085969788284,0.0604167797793969,0.183029989950688,0.0977118485425651,0.565912721966204,0.861021856086937,0,0
-49.9068092258252,0.521287739126057,2.97788233605447,3.02193469216226,2.79499679119112,1.40520523850781,1.54590779660166,0,0
-31.8933738537884,-13.9490791159236,1.45431558218157,1.34248553053021,1.40470635049254,0.401276611302475,0.521517925219263,0,0
-3.5476943025626,-19.1118331074873,0.181791298027133,0.133677158062272,0.219797430240414,0.446828462940265,0.719827292823198,0,1
16.715516150918,-4.09909864631723,0.0800200714424491,0,0.0929664881992783,0.703770299865673,0.885733660072257,0,1
45.7446778994872,1.00006241327611,0.0503321862286131,0.0665145136010693,0.0787184759555601,1.40577320374093,0.812373493859941,0,0
37.8888134104371,8.27906039922148,0,0,0,1.27160642001477,0.850906856166,0,0
-31.7520331404959,-35.5341702614591,1.85134326639664,1.83477375664318,1.73724973356365,1.18460785657054,1.5120338279704,0,0
18.3904395536814,-27.3497637858544,0,0,0,0.829785925833716,0.53790418327933,0,0
18.4900240786244,-17.2499467040485,0.0778437330339718,0,0.0455967718675788,0.809808840668427,0.613629800609565,0,0
0.947186328130942,2.25809490228129,0.46578067330773,0.567179225036019,0.356848515188286,0.83879577624373,1.07376324344686,0,0
-25.3649339154415,-20.6445391593763,1.08775008644839,1.03536424884409,1.38759446609101,0.968181733279783,0.607019438033865,0,0
34.9435735551772,-12.514109107006,0.037056592491358,0,0.069257283528047,1.11414137884362,0.626539091197022,0,0
2.77833493462881,-0.557420730674178,0.421792244815871,0.361840737906278,0.342269071338328,0.801465453658703,1.06354043463669,0,0
34.4951791717712,12.4093992161617,0,0.0132696172856058,0.0215093182097438,1.27379434516354,0.978097714523275,0,0
26.2941239066767,-5.39025942532421,0.0771447041623971,0.0122908507193469,0.018726705301166,0.919846897592216,0.833963150011582,0,0
36.4396811346836,-6.31374790709155,0,0,0.0793860399848148,1.10409029494013,0.784210048731653,0,0
36.9147542284178,-6.48235299321655,0,0.0595577383373397,0.0273271788420752,1.05297227817552,0.816365006570481,1,1
33.0043499020655,-41.5706218340623,0,0,0.0454817997965248,0.878052434987531,0.274823103683874,0,0
-0.707094508834625,-2.66794821616904,0.333621159003351,0.54129086654257,0.382475962814899,0.772481603292849,0.948842206271354,0,0
13.9140987103066,-50.1401191839985,0.0445076182756608,0.0119956494445556,0.0760390046157261,0.653165221356902,0.268114180484247,0,0
26.7561189383279,-25.4572827036033,0.0136893762270224,0.0081042821152184,0.0258729456795918,0.955918687395491,0.544222501631993,0,0
28.2318405971065,19.5942834014646,0.210345545320932,0.0259420911120293,0,1.26581025485529,1.025831371292,0,0
37.0113808493475,13.8553112657639,0.0887868653325527,0.0676465564432488,0.0526935572529801,1.3480699689151,0.93494630105679,0,1
-24.0715386560953,-16.9886656127451,0.9977244694271,1.00094391142446,1.24755334356034,0.918319665140296,0.533938222374774,0,0
15.1444912638897,-42.6760569574627,0,0,0.00940542423085146,0.750946479550598,0.453123322512739,0,0
14.2615688064013,-48.2830386792259,0.0111710643111714,0.0334732139866109,0,0.69986364406592,0.377274734427431,0,0
-11.4100336412392,-43.2032218663433,0.07432300955226,0.223995105623939,0.207766008936958,0.542836999695193,0.38460481274213,0,0
32.6480076057997,-25.8003338681435,0.0260770770924835,0.0675863444679161,0.0203351744656698,1.09415754078838,0.495186348038551,0,0
47.8485611929162,-20.2686018392587,0.074492060943361,0.305611008519775,0.0308344123158414,1.16403987252846,0.378564863255504,0,0
-39.7260460718034,6.36892489918637,1.2972062954172,1.37257232917542,1.54161479723204,1.62023990871529,1.97707615671473,0,0
-38.5073953333486,-16.5986831655594,1.83039514962963,1.74292586560733,1.6964117948832,0.376174044197416,0.412171649731898,0,0
-41.1866958866729,-23.0008531277412,1.70850078257491,1.77001697383959,1.76865856513578,0.621283803102494,0.647594099369319,0,0
4.91269276040973,-45.7139132487079,0,0,0,0.67710083258495,0.479329807555716,0,1
26.5907416279133,-30.2662951749967,0,0,0.0376256699147191,0.967565385088392,0.469848661703523,0,0
12.0651832835231,-46.508528081753,0,0.0188489820256974,0.0293419697555097,0.661279567121229,0.448436850101102,0,0
-17.2222479490651,10.6802507447456,0.763487892119256,0.672870122680631,0.786982558572718,0.522899286923525,0.304084695104643,0,0
44.0153964261225,-30.0924278673955,0.0374635508432672,0.0918677064538086,0,0.996974833066227,0.130430910913952,0,0
27.5673025663294,-21.4507965802007,0.0138833302891641,0,0.0102868088539421,0.96643141616375,0.634326802877253,0,0
36.7091473571971,2.72250741338335,0.128139713144212,0,0.0806012365085945,1.16772508464895,0.849740316844428,0,0
30.9614038349437,-33.839819723936,0,0.0471389099850869,0.0207585135303158,0.959334036816932,0.496033856933577,0,0
15.8291755766918,-36.4415966453672,0.0262144742699631,0.0226918374770033,0.0354057212357656,0.789894404810531,0.514473903038661,0,0
16.5384659366813,-25.1181531737949,0.0981898153342472,0,0,0.755157601624934,0.561558107108826,0,0
-23.8603921136672,39.8931613527448,0.0960892900196997,0.0916201849021355,0.459362628987193,1.99616496943266,1.74935237486449,0,1
32.5862394855795,-0.936207372069419,0,0.0243095333739278,0.0208454499245723,1.13398370462673,0.741188878792504,0,0
35.0875439828484,-29.6935215701812,0,0,0,1.00961667795603,0.409244973659269,0,0
27.9254100330212,27.5638572501668,0.00728166393586576,0.0349339192546753,0.0295692264760478,1.54311311085794,1.26952660326505,0,0
13.2719082626952,-27.3328846680507,0,0,0,0.738795853622879,0.650159235317747,0,1
-9.40509863378773,-24.6014545265363,0.102920213388326,0.200045432419728,0.127299862967834,0.390668269469789,0.773334221655939,0,1
-5.87413861279363,-3.63996868265792,0.367252088002384,0.469655774513972,0.522986957982485,0.79172404421001,0.853154151473798,0,0
37.0910604235416,-36.8654884571192,0,0,0.0214278886787558,0.912521069246483,0.337095499680207,0,1
21.7114817914818,-30.7870870183285,0,0.0189911789932635,0,0.865940947148516,0.533990675324233,0,0
28.898723592309,23.5234671549308,0,0,0.0413271412270622,1.41186090807153,1.25492732099488,0,0
23.9015027080139,-10.5325562288556,0.0380893865626227,0,0.00532596821128927,0.890979262058083,0.695972257140776,0,0
38.3427794921324,21.3667902672532,0.243666204432117,0.0620469649813624,0.0255450710532167,1.50837104120262,0.986200642264861,0,1
-43.6177884950806,-18.6478414978244,1.85825045654234,1.93892985468868,1.91601385639782,0.458591018226243,0.520753065387354,0,0
25.6837393097987,-3.72199118848259,0.0275571224067009,0,0,0.899157232189968,0.959630201746842,0,1
-10.990390669511,19.0991031927715,0.496004473603967,0.557398915544273,0.615622366972574,0.475222573066069,0.307724249968249,0,0
40.5860669154079,6.14528255092301,0.00735084433626055,0.0127836724723194,0.0475626138519351,1.23849838732538,0.81920689756063,0,0
37.9353198954368,-23.3033241579268,0.045373447915459,0.110284250115126,0.146517485200755,1.15178849585394,0.58377657939289,0,0
-22.2566005234704,-28.8893516817855,1.10776066540574,1.13330244091336,1.06551417351352,0.963029652504586,1.00694777766456,0,0
17.7036180025376,-23.2571544352547,0.0262676222318734,0,0.125498832313124,0.831206377136223,0.595389839717326,0,0
19.7157396791735,-26.901694648011,0,0.0132017946783695,0.0367194969839125,0.847199956029296,0.515705257069056,0,1
33.1861207992688,-4.85260395187364,0,0,0,1.08423045617486,0.755006542128909,0,0
23.0143567634261,-9.50963093152416,0.0702100718055487,0,0.0854439994655579,0.934494512275753,0.715414726457941,0,1
21.0872266406089,-12.6587386184646,0,0.0133690151370956,0.0840752099221639,0.836955219870937,0.932862629093456,0,0
-36.4517220125063,-28.3005179929229,1.93602187687684,2.047135718955,1.80285621289156,1.05197493398052,1.07274704745477,0,0
18.7295421695298,-45.0596359738195,0,0,0,0.84016589996898,0.369472831735043,0,0
41.7342107404786,7.88926896500815,0,0,0.0416729120784913,1.31282036408294,0.890487024310292,0,0
-24.7524516037348,43.2657744235843,0.184278797021436,0.226837477908417,0.117805712511116,1.91590426832556,1.74061612506629,0,1
21.2392255699979,-19.1761500505658,0.0407043754640606,0.0112002686740054,0.0058490343597037,0.816818892071429,0.642141003723957,0,0
11.1466956825529,-40.0910898651349,0.127352016562492,0,0.0165892132146364,0.733114010661737,0.563001791827346,0,0
23.0045825278759,5.4347106661735,0.395226764799803,0.192496087147528,0.378053236043018,1.28667257515824,0.983142024672299,0,0
8.95692053656961,-26.2005050593642,0,0,0.0219228437059204,0.688675072975442,0.649699668613516,0,0
23.9133394203641,2.09240960192595,0.263821816962634,0.377390587822307,0.301372952854424,1.07748487647082,0.6935858242471,0,0
35.3662641931346,-32.5629914832792,0,0,0.0573815516273084,0.985024689397015,0.380661407890952,0,0
-30.6037178064881,-26.3314099144933,1.4237782874805,1.15508911794584,1.9198953662681,1.12526276224495,0.908391179686603,1,0
35.948193496798,-37.2393634612772,0,0,0,0.906572168658767,0.382679152048311,1,1
-40.195377077159,25.3738132970046,0.304894690221358,0.281578735023752,0.583171445440356,1.94061751637323,2.16001430436345,0,0
1.95372508702346,-35.7880144318033,0,0.0189990774598275,0.0218117551578197,0.626087006373142,0.697206493734114,0,0
16.8849854180523,31.4634128578229,0.236975617154923,0.123351424545303,0.178213240926352,1.51351074314051,1.57191612592487,0,0
29.0790786204439,-3.79052251629507,0,0.0478151596315415,0.110581966995271,0.999209821079389,0.797619128521052,0,1
-3.24480025920431,-1.04798088009772,0.376535897864218,0.510354495444446,0.564575290769674,0.768811414526677,1.03426270128633,0,0
-7.78817569237346,-16.8161106972546,0.294716149131007,0.304862620740904,0.121332625437675,0.610086366463519,0.737570855049594,0,1
50.5199500381478,-17.0427566043683,0.216314513812773,0.370163959361356,0.0904689749781002,1.5720865851766,0.186850431506691,0,1
35.668201070718,-13.1909723413339,0.0136136222711544,0,0.0170550534800255,1.15187235412766,0.566220585433189,0,0
29.0476943351551,-5.60052632864486,0.0464030669711844,0.0424246840885404,0,0.999784319242555,0.805350086268484,0,0
22.0675659254128,-20.359084740554,0,0,0,0.877696599313354,0.622899128600347,0,0
-2.83382589632014,19.5085452972125,0.395076580062049,0.569462398343001,0.508575637293579,0.489576863517873,0.257264958416447,0,0
31.7928772308327,-24.2587773309058,0,0,0.0832535098971815,1.03060304088594,0.551842759231174,0,1
4.04783960337597,-8.42039908311273,0.255236071093543,0.227873084513984,0.186834896754256,0.45809475478369,0.952282513501072,0,0
1.54444447087236,9.16524012409602,0.362143992797168,0.487498676252486,0.462482003292609,0.959555655096962,1.31951015047067,0,0
35.3931780112828,14.2992614242206,0.0854422158091106,0.0236947618810495,0.0669026134308833,1.30519609216366,0.96506871032913,0,0
-36.2664890658295,-5.51820354299374,1.39256806999756,1.12920035853984,1.24229283040459,0.332238840581826,0.136368550900693,0,0
-33.8011929881866,-35.9899650372847,1.98680650777346,1.68727929052459,1.8546812437409,1.58294417784454,1.74495778969962,1,0
-46.6015558720617,-22.3223886675593,1.98868109951546,1.8577165264095,1.81300094834692,0.845596695944496,0.730054505501837,0,0
20.1525077783105,-34.345602207599,0,0,0.0326598517055933,0.860225434833447,0.578556583026276,0,0
18.5022092108891,-27.5751665849875,0,0,0.0376244751552163,0.814634757834023,0.522856421970254,0,1
32.4079023950533,-14.4546083667031,0.0277347967986894,0,0.058415774378869,1.02377136811292,0.521810588384034,0,0
35.5112977539411,-41.6441479963006,0,0,0,1.01158795034427,0.140077306031066,0,1
0.469865977144375,-10.8028419075744,0.341834801121983,0.178530343544944,0.243341700476357,0.683703659792662,0.873881450313546,0,0
-35.3098135420105,0.689206326100544,1.00583523693453,1.00806092876555,1.17606042305278,0.154196570928164,0.142259909393272,0,0
39.7575536175381,7.79849101212326,0,0,0.0909503962797581,1.31909941465752,0.743378123762132,0,0
-30.8874565447284,33.4474043676394,0.0303778634659626,0.147332771188945,0.049280448015241,1.5716593100998,1.85580728744331,0,0
42.2863021908094,-15.9380415825217,0.0295647636495667,0,0.152382227478414,1.3788598607924,0.502893531155442,0,0
39.8081396860469,-1.48076231219916,0.0584355150543966,0,0.0234985587081233,1.19758316282518,0.810141481406474,0,0
27.2874048831614,-20.1197944894003,0.0265377586103932,0.0121958507472317,0.0591633950439158,0.945385805244883,0.666653021397654,0,0
21.714676326715,-8.98721430291106,0.0938396675138122,0.023283332551647,0.074752827198747,0.869698921791754,0.782269619306546,0,0
41.5533492659685,-5.11972843014154,0,0,0.0234397216149691,1.23485454062469,0.735309246861843,0,0
24.2559271790176,-16.504627104746,0,0,0,0.904647394097664,0.70940938783628,0,0
27.0361641489638,-40.2228179814543,0.0256597120490262,0,0.0208889115965242,0.831552284294075,0.401591278252181,0,0
-35.5164764569639,-15.5400269572307,1.54942250955271,1.47327591736397,1.71462115907781,0.377119121650929,0.434007631018268,0,0
38.7657420337792,-15.5552736607163,0,0.00589487979827785,0.0416729120784913,1.24622422882132,0.587247807352159,0,1
17.8738385492716,11.4436760878087,0.0529627443218712,0.0911729524864342,0.210097704027214,0.978142246189621,1.19660368966065,0,0
-21.1121753236025,-22.1987153048072,1.130744256171,1.18861840770521,0.973780652519058,1.04462277012239,0.735445592236953,0,0
-51.5846639306798,-16.2190055243957,1.86922021664371,1.87235388132412,1.93958813025479,0.792461801383146,0.826741742614091,0,1
4.11238860973591,-15.9752149153119,0.281847984975025,0.144584792435741,0.121914553666384,0.760446610224246,0.793044251804283,0,0
25.427897194201,-8.39382371461217,0,0,0,0.919399665157038,0.751130771709538,0,0
-27.5251861420785,-11.8053761666941,0.920225310879978,1.12668725367557,1.2846839044823,0.534693416125685,0.561026091458547,0,0
-45.4197432236244,-22.4572777603813,1.8338926673202,1.84615275768636,1.74916922209198,0.701884999271882,0.711144234409083,0,0
-21.1286823109787,-22.9407884232578,1.06391077052448,1.23183901684709,0.953127500017072,1.05190800061509,0.815017984570909,0,0
40.243368570786,-5.47901051108593,0,0,0.0404057160500725,1.19559922143678,0.68606961906612,0,0
27.9936537449534,-22.2919395125588,0.0293914893879155,0.0149672038871584,0.0413733388822245,0.981894002118306,0.61343629108247,0,0
23.086599178589,-41.6363913565747,0.066393021472122,0.13523636060547,0.0927013500741554,0.865903572326797,0.60991206427102,0,0
-12.7939543063191,1.48562542746989,0.516738525953182,0.6316012229522,0.765892497612863,0.660534036077567,0.43754430322059,0,0
33.6265570611079,29.8951841556844,0.16432816573879,0.13347535621912,0.202714941113755,1.66047716087058,1.15783713052808,0,0
34.3229409608944,-19.9833990609957,0,0,0.0442809880445668,1.08848232265647,0.742444673443657,0,0
2.94470224186351,-1.02826993542209,0.387797053416813,0.388096225991486,0.342667790616597,0.685738783598828,1.08781239212021,0,0
23.7504921230816,-30.5503828479494,0,0,0.0707214807074456,0.875209129963951,0.49595443420795,0,0
-33.6892511926727,-18.085630324615,1.56220220048239,1.62247486335422,1.35017520974124,0.555554025195143,0.528351878810711,0,0
11.7279820104617,-45.2040918843938,0.0515661597897624,0,0.0117940878349636,0.693833926917784,0.481022177049425,0,0
36.2967292426737,-25.3806205785362,0,0,0,1.02339890126988,0.551094975754328,0,0
-31.5497154502408,-1.55531580930712,0.986096800001815,1.08881907770649,1.17413991065234,0.301773522423937,0.26288066262256,0,0
36.003977313503,13.8575927284878,0.0479633500178068,0.0332258651445259,0.0617920158812907,1.30442647753997,0.934713828092283,0,0
9.11304135673041,-1.78454917033106,0.245888564631403,0.178044082456463,0.256174417912467,0.826705173932694,1.07350734559011,0,1
16.6470115798304,-11.9989884467051,0,0,0,0.740638418424365,0.767675075728641,0,1
25.373946946563,-26.3032756276037,0.063782435674947,0,0.0206483691090244,0.97038718841861,0.493719664235367,0,0
29.4808256916327,-17.0675461428983,0,0.00540661291847716,0.0144394684885506,1.01420705319428,0.576846312653956,0,1
35.8136115549551,-37.5371782751361,0.0465279400399352,0,0,0.949588565578026,0.376194317434967,0,0
28.1945195981158,-28.4327310970311,0.0287578616284082,0,0,0.961851141127851,0.571674599205487,0,0
20.9974926869642,-0.453933968539803,0.0309476657297874,0.100252304413997,0.0539047380975652,0.919331897334548,0.948007728701255,0,1
12.7317207198183,-36.0632472658155,0,0,0.0148115109681233,0.758106718084237,0.498587586653155,0,0
8.39793998063255,-2.16343400192491,0.23234087297241,0.243738558804486,0.277433856859557,0.889439422066068,0.917600445296742,0,0
-7.92537929506647,27.8963587879867,0.747732166397989,0.535387552944269,0.386554252088706,0.480761269611367,0.227508266715386,0,0
30.5415592959278,-34.1469792581413,0,0,0.0593062485282675,0.934309845691535,0.48929486543464,0,1
36.7472941696832,-21.576921868473,0,0.0263138147923494,0.0449135317573644,1.16329966501164,0.573597219664612,0,1
22.3614006431881,-31.8839935147678,0,0,0,0.899090449458871,0.519880342130701,0,0
2.9788477593598,-35.8368884205663,0.026530813183461,0,0.0204230243253391,0.700949171223329,0.794328102034895,0,0
47.8197771336928,-16.4533266496448,0.462379727195055,0.0540761738412134,0.0704232012650467,1.58613774605091,0.242639059046476,0,0
38.970780313216,-35.5118382836293,0,0,0,0.977264198833878,0.324178500338908,0,0
-28.8686544079675,30.7562789201633,0.0388275248062032,0.0872712480389203,0.386613989307246,1.51376401428608,1.77370923752222,0,0
-17.9304091619803,17.9355341588635,0.69504988176525,0.786460659768818,0.71990270434226,0.543746795817128,0.247653930274497,0,0
-11.0013400530137,15.9335598786587,0.495012452180777,0.51856578891177,0.472094560029505,0.564799645469347,0.347303664065811,0,0
-6.77209774710181,6.59089564855045,0.529804938608352,0.464976179317172,0.859656438384442,1.04310296021861,1.32837216123948,0,1
28.9136606899675,-32.2121278314978,0.029509583096885,0,0,0.916919788724107,0.531691158533611,0,1
18.8715892989965,-27.5002826010862,0.0539166295614518,0.0397122720142662,0.0216134596218325,0.837192911328437,0.535607888891453,0,0
17.6922094233104,-38.7902972138306,0.0369150043554631,0,0,0.790352872092376,0.535105927203853,0,0
-29.5116985511179,-26.0127391131601,1.59755970001023,1.46630516361735,1.65780703927928,1.13094842299745,0.767064691790428,0,1
34.4539648519568,14.1131639374721,0.0395291225779588,0,0.0685995435891601,1.2831170668976,1.002551138282,0,0
16.7533944605139,-41.7137292761732,0.0943960028251787,0.146825138968852,0.0389069479493209,0.735845834469341,0.458047714117275,0,0
27.1598990232535,-30.1583666869322,0.0138702905412784,0.0312132908817092,0.038847381953723,0.96944112120546,0.493300337912948,0,0
5.13691737788061,-26.0053125176655,0,0,0.0208454499245723,0.584542326125392,0.677484584873492,0,0
22.3160988691232,31.3413985962551,0.163150636793889,0.0574964601515544,0.144711167783368,1.63077007000462,1.33923038183602,0,0
30.584560432401,1.13538497522464,0.0794366808347771,0.0493320100114971,0,1.04897455564736,0.793884006255003,0,1
-3.81422545573843,-46.5374169260186,0.0393018623511109,0.0941660021042103,0.231199091627976,0.700730102761198,0.43584181879526,0,0
15.409734130476,-44.0249677818531,0.0200209243414323,0,0.0897331250213949,0.8060176939645,0.455204489758491,0,0
-51.7159248417995,-9.42816183722872,2.13161423477942,2.20956937837507,2.23136025883595,0.950207321026958,1.06955407039407,0,0
28.7943803548786,-22.9520862568579,0.0612299969846352,0,0.0707144690621592,1.0264078198736,0.617654437087067,0,0
17.666280491678,-43.0925304268642,0,0,0,0.79635754812929,0.43826792088605,0,0
-50.5881569552641,-5.6503017380089,2.45209595261515,2.39328240765874,2.42606201088047,1.05927942445464,1.12434002918075,0,0
-35.0829371952518,41.2872686498575,0.812869457274272,0.674429478131096,0.68141274982446,2.62454973165887,2.25937653154679,0,0
11.0562820342317,-37.7570678072087,0.105330639275495,0,0,0.758133323583121,0.529207503104568,0,0
-21.6189405630918,-4.41221059927439,0.869005475549402,0.972716048896164,0.965751396605606,0.655213084769736,0.390749521317706,0,1
-18.5591303837499,12.1031173335802,0.460999717194142,0.6789892012314,0.840614335706622,0.580875160039526,0.446158314485901,0,0
40.3604119490623,-5.05166658474304,0,0,0.0593486787078785,1.14993400100484,0.74409770233648,0,0
34.7766860468234,-11.0905157370311,0,0.0427794215365665,0.0245488779856879,1.0968546629923,0.685023260318611,0,0
12.8762627105047,-43.5042766963664,0,0,0,0.757962140630102,0.467089750373262,0,0
-3.40338286429852,-46.468313908465,0.184444976842806,0.195769897924549,0.15846683087362,0.637487427945794,0.437412029919043,0,0
-26.4785896294008,40.4032627041286,0.277943458024186,0.161399749498766,0.471143497451218,2.2135421830498,1.7081223326834,1,0
-6.63624358257585,-6.3702414543351,0.427106666028523,0.329917907605221,0.346011273320185,0.832762900693905,0.817998456488606,0,0
21.8964311733248,-25.5664590954287,0,0.0253111914851895,0,0.941469044617029,0.44456579288803,0,0
-11.0462648316437,-5.93174414576782,0.6821575362031,0.554569348680356,0.934154262762389,0.581563409218778,0.601396860507533,0,0
17.4227775263177,-33.2011725259369,0,0,0,0.80048048828,0.687703892257275,0,0
32.7935998080662,-12.1098125395419,0.0423143847756417,0,0,1.05266332096882,0.668731537180749,0,0
-34.1773029265986,-6.94930741358908,1.27313867268153,1.23814645623518,1.34341054369307,0.333538154458988,0.330106817581651,0,0
51.7727088754739,-9.70598960977535,0.624370802513071,0.581000087306854,0.179023537976805,2.20341375894044,0.891256887532817,0,1
45.1954236225072,2.17006230589986,0,0,0,1.41648856089017,0.714929393010315,0,0
23.6660436359271,17.966102410011,0.268690040965516,0.235148778321028,0.142947307522084,1.11634602596149,1.2034028864911,0,0
-17.2215417648558,-20.8588193929473,0.854898404049245,1.02902206679467,0.991873179608152,0.967907758062641,0.652966730072434,0,0
19.124186804574,-35.544841456541,0.0218402526995331,0,0,0.825650477745567,0.635561852479101,0,1
2.92771379989747,33.3126056091343,0.413931797694946,0.326411036532776,0.381107857456736,0.382887102091149,0.252781208747141,0,0
42.8608318199037,13.5536176322097,0.0281277857300831,0,0.045270155975244,1.46026814034162,0.96844115153611,1,0
-2.56062378335975,-6.3299033949683,0.380638630454839,0.34440760145516,0.312842257459957,0.787171320941756,1.00659224742933,0,0
13.9900997275126,-50.0783516296931,0,0,0.103418498515863,0.655409688051911,0.315508951044614,0,0
-50.3563323353391,-9.39238265778136,2.25489966253469,2.25753052000137,2.31838770485478,0.955845520124073,1.06212161376501,0,0
-4.4806719400714,-7.28967641521495,0.36104318842067,0.300905335258051,0.268123081698954,0.771873242266985,0.841570183567659,0,0
-22.7637146919684,-24.4292710496116,1.22916852392121,1.31526407441928,0.951533247252165,0.975671730139612,0.748929494391215,1,1
21.776095821519,-18.3153444045849,0.0492036752047709,0.0369612748520748,0,0.852390197629904,0.697148144775482,0,0
32.3440199271345,-38.6339538312928,0.020543995988407,0.074275063089753,0.036217557872632,0.871234649536968,0.339393200200852,0,0
24.8917460149905,39.2371952085963,0.015443168828644,0.0279808128475825,0.10472672658682,2.09706540356584,1.42573057046067,0,1
28.5984229879495,22.25413090796,0.110539544706061,0,0.0970291670667014,1.43398729462369,1.17458747626186,0,1
32.2669194998155,-4.55550669213921,0,0,0,1.04393697424818,0.764174188899488,0,0
-8.24205765900915,-43.9335951693822,0.244058062364241,0.059775401823845,0.0929142449460606,0.443416958637379,0.482794289055344,0,1
4.22646118441553,-7.08504506058827,0.308932607452804,0.163785522860807,0.152064716911841,0.557145540301752,1.02104959922601,1,0
44.7989993813401,8.96776251699194,0,0.0269750967328207,0.156190119451199,1.35289331049255,0.892933261371247,0,0
36.4212894095032,-24.0337709064452,0,0.0461836717049013,0.0363561781987435,1.06500818370154,0.50958219592261,0,1
26.826504171762,-23.4693399337162,0,0,0,0.951359670164293,0.606032929798216,0,0
22.6548313295846,-2.76589964010255,0.0640650745490394,0.113205427343484,0.152071448831266,0.856666127577214,0.873695491329535,0,1
