"tSNE1","tSNE2","Nitritation_3","Nitritation_2","Nitritation_1","Anammox1_3","Anammox1_2","Anammox1_1"
-3.32804951116095,-12.9735508066339,-0.682689772992468,-0.682689772992468,-0.682689772992468,-0.682689772992468,-0.682689772992468,-0.682689772992468
-0.446005959702685,-9.49955387960432,-0.682867154306797,-0.682867154306797,-0.682867154306797,-0.682867154306797,-0.682867154306797,-0.682867154306797
-19.6439266180795,17.4917507444814,-0.692864317152004,-0.692864317152004,-0.692864317152004,-0.663913066451973,-0.688628932345254,-0.649930391977722
-3.25325941186693,13.1221325257711,-0.678901893738868,-0.678901893738868,-0.678901893738868,-0.678901893738868,-0.66756144590313,-0.678901893738868
-16.6753493237469,7.23661178266584,-0.687000038091786,-0.687000038091786,-0.687000038091786,-0.679936372274958,-0.687000038091786,-0.67366793195892
-47.2972180683925,21.6907217486788,-0.67587542498455,-0.67587542498455,-0.67587542498455,-0.67587542498455,-0.67587542498455,-0.67587542498455
-2.23194501192247,-37.3958930000847,-0.744842505022497,-0.761002383007162,-0.761002383007162,1.23127343107791,1.24276687520075,1.50522680718295
24.6213822565482,34.3948812220546,-0.684699287833611,-0.684699287833611,-0.684699287833611,-0.684699287833611,-0.684699287833611,-0.684699287833611
8.22793249057135,19.3018126551743,-0.685596626292098,-0.685596626292098,-0.685596626292098,-0.685596626292098,-0.685596626292098,-0.685596626292098
-48.4212868533632,-10.96112908365,-0.679690736493946,-0.679690736493946,-0.679690736493946,-0.679690736493946,-0.679690736493946,-0.679690736493946
-42.9009398304018,-21.2378470242086,-0.680486604831199,-0.680486604831199,-0.680486604831199,-0.680486604831199,-0.680486604831199,-0.680486604831199
-29.8559020670082,-15.4513957441181,-0.681310397336302,-0.681310397336302,-0.681310397336302,-0.681310397336302,-0.681310397336302,-0.681310397336302
-35.6508998490639,-21.1977154124514,-0.680896105668248,-0.680896105668248,-0.680896105668248,-0.680896105668248,-0.680896105668248,-0.680896105668248
16.8584197359049,11.9022508779414,-0.683820922786653,-0.683820922786653,-0.683820922786653,-0.683820922786653,-0.683820922786653,-0.683820922786653
0.327678781572682,-8.74776909659332,-0.682903917214262,-0.682903917214262,-0.682903917214262,-0.682903917214262,-0.682903917214262,-0.682903917214262
-17.0185072157923,25.6099783028638,-0.689484725806695,-0.689484725806695,-0.689484725806695,-0.689484725806695,-0.689484725806695,-0.618199949246342
-28.4915002910537,-12.9728944659235,-0.681443181152782,-0.681443181152782,-0.681443181152782,-0.681443181152782,-0.681443181152782,-0.681443181152782
10.9172383357065,0.770375921115187,-0.68337433101329,-0.68337433101329,-0.68337433101329,-0.68337433101329,-0.68337433101329,-0.68337433101329
-21.3064979611737,-38.3344640386311,-0.699335173578672,-0.703472859205686,-0.703472859205686,1.61482179670821,1.68225045126725,1.52730759272247
-45.6443352716093,6.82847717526566,-0.677612120810881,-0.677612120810881,-0.677612120810881,-0.677612120810881,-0.677612120810881,-0.677612120810881
-21.8502888772578,8.73277196065281,-0.688164548378221,-0.688164548378221,-0.688164548378221,-0.668120847779479,-0.67790161542236,-0.688164548378221
-48.4856257788328,-16.4963219075466,-0.680040485610181,-0.680040485610181,-0.680040485610181,-0.680040485610181,-0.680040485610181,-0.680040485610181
28.0844131043624,25.9570344996161,-0.68442199280348,-0.68442199280348,-0.68442199280348,-0.68442199280348,-0.68442199280348,-0.68442199280348
-22.6658605793527,44.7433859286494,-0.667290525536213,-0.667290525536213,-0.667290525536213,-0.667290525536213,-0.667290525536213,-0.667290525536213
-21.9004821435105,25.8677965586329,-0.673489145897488,-0.673489145897488,-0.673489145897488,-0.673489145897488,-0.673489145897488,-0.652066546387782
-39.1838667267941,30.2088820796225,-0.674046202222925,-0.674046202222925,-0.674046202222925,-0.674046202222925,-0.674046202222925,-0.674046202222925
-17.4005358840758,7.03076936514626,-0.695178416561199,-0.695178416561199,-0.695178416561199,-0.680823209326492,-0.695178416561199,-0.681631261991971
-18.119843880356,12.3822227101832,-0.698517459904106,-0.698517459904106,-0.698517459904106,-0.661052156341815,-0.683170836553232,-0.670232350471758
-23.8938794770654,-9.39567489430729,-0.681673898095684,-0.681673898095684,-0.681673898095684,-0.681673898095684,-0.681673898095684,-0.681673898095684
-21.6810456198389,-41.2683038115967,-0.711289806704403,-0.711289806704403,-0.711289806704403,1.4503762946572,1.6129021432932,1.5382242363925
-18.6899178813352,-42.9431984695808,-0.703821757473127,-0.692384214172456,-0.714034893487627,1.46321036080645,1.46185975108137,1.5634510654982
13.4792147493514,4.8364431158534,-0.68355602580757,-0.68355602580757,-0.68355602580757,-0.68355602580757,-0.68355602580757,-0.68355602580757
-37.2036008309809,0.182764763308462,-0.678555806278768,-0.678555806278768,-0.678555806278768,-0.678555806278768,-0.678555806278768,-0.678555806278768
26.5220131021088,32.2737518762047,-0.684610418850344,-0.684610418850344,-0.684610418850344,-0.684610418850344,-0.684610418850344,-0.684610418850344
-32.7442895134439,-19.5582661228949,-0.681058295512926,-0.681058295512926,-0.681058295512926,-0.681058295512926,-0.681058295512926,-0.681058295512926
-6.98620981340437,25.1544128047012,-0.699074005426983,-0.699074005426983,-0.699074005426983,-0.633967702082349,-0.621289443346215,-0.647872773375823
36.9535096501422,8.62828687222056,-0.506765590300804,-0.612078763457512,-0.538961519969919,0.441794202800923,0.333910530416785,0.266453572555307
27.594485682453,24.5775895141142,-0.684389260144303,-0.684389260144303,-0.684389260144303,-0.684389260144303,-0.684389260144303,-0.684389260144303
27.9337115452384,25.4450343312292,-0.684409929243877,-0.684409929243877,-0.684409929243877,-0.684409929243877,-0.684409929243877,-0.684409929243877
-35.2295345414322,35.1757867082263,-0.672979331435303,-0.672979331435303,-0.672979331435303,-0.672979331435303,-0.672979331435303,-0.672979331435303
9.45751769687478,-1.02151065978367,-0.68328708223048,-0.68328708223048,-0.68328708223048,-0.68328708223048,-0.68328708223048,-0.68328708223048
8.82146260519595,21.2784335959706,-0.685534551777161,-0.685534551777161,-0.685534551777161,-0.685534551777161,-0.685534551777161,-0.685534551777161
-12.263204823824,5.06607771297513,-0.687280995087136,-0.687280995087136,-0.687280995087136,-0.681896372720596,-0.687280995087136,-0.677117949759221
-24.8096166180197,15.2825297395345,-0.69248471295893,-0.69248471295893,-0.69248471295893,-0.648039380470881,-0.669727464856961,-0.671512957597883
-17.7794687859218,-33.6093723202465,-0.766746899508826,-0.766746899508826,-0.721990019134597,1.13141039330993,1.79473397185239,1.2254579923557
-18.0239365917936,8.92185666550163,-0.688624440831498,-0.688624440831498,-0.688624440831498,-0.670297347945563,-0.688624440831498,-0.67132897767748
-30.117824187368,-15.9381732086123,-0.681281376575574,-0.681281376575574,-0.681281376575574,-0.681281376575574,-0.681281376575574,-0.681281376575574
1.46749131153112,-7.74594518043971,-0.682951525979058,-0.682951525979058,-0.682951525979058,-0.682951525979058,-0.682951525979058,-0.682951525979058
-48.9939714219795,19.1522997453463,-0.67620609140085,-0.67620609140085,-0.67620609140085,-0.67620609140085,-0.67620609140085,-0.67620609140085
11.7763766525115,1.98817874524658,-0.683434099285438,-0.683434099285438,-0.683434099285438,-0.683434099285438,-0.683434099285438,-0.683434099285438
7.04495819249713,-3.44223897899938,-0.683175165149334,-0.683175165149334,-0.683175165149334,-0.683175165149334,-0.683175165149334,-0.683175165149334
-29.532839203763,15.3582043532264,-0.70088077483207,-0.70088077483207,-0.70088077483207,-0.580443028247636,-0.676213782442404,-0.693303553253036
9.19968023826527,22.5984366803562,-0.685488566226254,-0.685488566226254,-0.685488566226254,-0.685488566226254,-0.685488566226254,-0.685488566226254
-13.1248662584572,24.703181954128,-0.692449649850287,-0.692449649850287,-0.692449649850287,-0.692449649850287,-0.655357429536515,-0.624085587148989
-20.9240964809073,25.3846382261139,-0.677115733358228,-0.677115733358228,-0.677115733358228,-0.677115733358228,-0.677115733358228,-0.639017577501866
1.61442435837369,6.7981082647351,-0.68623174364273,-0.68623174364273,-0.68623174364273,-0.68623174364273,-0.68623174364273,-0.68623174364273
-5.23840797006366,33.883995407503,-1.00235130518973,-0.817715426686418,-1.76414929168568,-0.0831159798538223,-0.0989741161196208,0.0399685367728504
-18.2595446404147,-39.6662409474833,-0.708345381421614,-0.71026050640968,-0.712419867312097,1.61980016081503,1.54500488773952,1.49063610569467
-21.8669797007163,10.6614607349366,-0.691896370604888,-0.691896370604888,-0.691896370604888,-0.657347336458486,-0.674206302804448,-0.683745302105252
-6.9322083986296,-44.2919896610987,-0.695281202844625,-0.695281202844625,-0.695281202844625,1.48061825871313,1.23055676014301,1.54392265126012
-17.3122069288074,-36.1384464166868,-0.747993452909461,-0.73555808919228,-0.747993452909461,1.43451604134794,1.60604213141477,1.31166288328498
-18.266535714601,-37.5629763764073,-0.712181973678032,-0.712181973678032,-0.712181973678032,1.53494954397788,1.58900589160287,1.42898115135741
-31.1055433427714,15.8434967897646,-0.67317783843192,-0.642907318260802,-0.67317783843192,-0.515996554993183,-0.67317783843192,-0.67317783843192
-18.020763939588,8.70538442576271,-0.688474787387622,-0.688474787387622,-0.688474787387622,-0.671794457263908,-0.688474787387622,-0.672733390681673
-6.45929739018543,29.5402657286506,-0.716202312350255,-0.716202312350255,-0.716202312350255,-0.577795050561599,-0.546118216328636,-0.559462709169314
-5.91768877741096,30.3054154876761,-0.740130285734418,-0.740130285734418,-0.740130285734418,-0.652039956666444,-0.597298728333174,-0.525373299115859
-35.1828308823793,35.2342334467257,-0.672966070821725,-0.672966070821725,-0.672966070821725,-0.672966070821725,-0.672966070821725,-0.672966070821725
-28.3203966961297,41.9627378599785,-0.670785372378826,-0.670785372378826,-0.670785372378826,-0.670785372378826,-0.669640120170227,-0.670785372378826
-6.22597487664579,23.1250309635892,-0.696716482488122,-0.696716482488122,-0.696716482488122,-0.651510854750423,-0.615703590389092,-0.675385977955329
-17.0610984063643,21.588907720069,-0.689982792525451,-0.689982792525451,-0.689982792525451,-0.689982792525451,-0.679140430774623,-0.650016034721938
15.1338337963645,8.37394672558572,-0.683680616056176,-0.683680616056176,-0.683680616056176,-0.683680616056176,-0.683680616056176,-0.683680616056176
8.28457086618902,19.468658801819,-0.68558972782323,-0.68558972782323,-0.68558972782323,-0.68558972782323,-0.68558972782323,-0.68558972782323
-37.7981318747725,1.98549416177379,-0.678399781481516,-0.678399781481516,-0.678399781481516,-0.678399781481516,-0.678399781481516,-0.678399781481516
-41.5966332484021,5.40953687003354,-0.67798754476012,-0.67798754476012,-0.67798754476012,-0.67798754476012,-0.67798754476012,-0.67798754476012
6.4750673947344,14.6487031902675,-0.685787577832521,-0.685787577832521,-0.685787577832521,-0.685787577832521,-0.685787577832521,-0.685787577832521
8.72492232167249,-1.813285743531,-0.683248902052485,-0.683248902052485,-0.683248902052485,-0.683248902052485,-0.683248902052485,-0.683248902052485
-4.10695358563596,23.2105076763162,-0.671595018143324,-0.671595018143324,-0.671595018143324,-0.657026936843979,-0.611920910283469,-0.64409892590214
-15.3049200042458,-39.7910852029986,-0.761466755710663,-0.751013441789934,-0.752337086162403,1.55083513419162,1.37300171256105,1.38994157544048
-19.5396063561299,36.500908612347,-0.721128121047156,-0.709430328266932,-0.144618353241812,-0.829510173852332,-0.60175347420208,-1.18064369243453
14.8180233802559,33.8814559581416,-0.685041802647105,-0.685041802647105,-0.685041802647105,-0.685041802647105,-0.685041802647105,-0.685041802647105
-22.6263726642674,18.7455692244517,-0.690059698355954,-0.690059698355954,-0.690059698355954,-0.648248305319372,-0.668651100368323,-0.650601862815358
0.13026552103283,-8.92965088899918,-0.68289579379614,-0.68289579379614,-0.68289579379614,-0.68289579379614,-0.68289579379614,-0.68289579379614
-49.0905989748306,-13.6873052610224,-0.679854948713698,-0.679854948713698,-0.679854948713698,-0.679854948713698,-0.679854948713698,-0.679854948713698
-19.6434294193197,16.4796729547988,-0.688549931711192,-0.688549931711192,-0.688549931711192,-0.665009150007117,-0.688549931711192,-0.655226420252581
-24.4861704461107,-37.5265224807242,-0.690321356426262,-0.690321356426262,-0.690321356426262,1.67452740042982,1.67234876696538,1.70470783519827
-25.1408063081657,-43.6221137161128,-0.755091029739358,-0.755091029739358,-0.755091029739358,1.10489689285663,1.69384915607985,1.80261646810068
18.0906527548348,14.0927672747448,-0.683921442867928,-0.683921442867928,-0.683921442867928,-0.683921442867928,-0.683921442867928,-0.683921442867928
7.76259313783505,17.9101645207488,-0.685651787101959,-0.685651787101959,-0.685651787101959,-0.685651787101959,-0.685651787101959,-0.685651787101959
-18.5443374893934,24.8617895587278,-0.68634825200867,-0.68634825200867,-0.68634825200867,-0.68634825200867,-0.68634825200867,-0.633447325838574
-3.26790200892744,2.16988226975512,-0.68676509255722,-0.68676509255722,-0.68676509255722,-0.68676509255722,-0.68676509255722,-0.68676509255722
-14.8523039214672,11.8489241490907,-0.688817415580438,-0.688817415580438,-0.688817415580438,-0.672697325977488,-0.67230954586073,-0.678675621019499
-21.6394819508655,10.3317337459379,-0.693315037967969,-0.693315037967969,-0.693315037967969,-0.658939123810231,-0.681580754143146,-0.682501405143318
-48.1587519884767,-10.4799681743603,-0.679658253717135,-0.679658253717135,-0.679658253717135,-0.679658253717135,-0.679658253717135,-0.679658253717135
-43.1736443329061,-6.93458089682417,-0.679288605315571,-0.679288605315571,-0.679288605315571,-0.679288605315571,-0.679288605315571,-0.679288605315571
-43.7712169223793,6.19344800236976,-0.677774858734634,-0.677774858734634,-0.677774858734634,-0.677774858734634,-0.677774858734634,-0.677774858734634
-21.1788235511788,-39.6248243381248,-0.709471162784804,-0.706820760118612,-0.709471162784804,1.54755533604317,1.64976734239986,1.5270065655467
13.2566816348282,4.42301798016592,-0.683539523955495,-0.683539523955495,-0.683539523955495,-0.683539523955495,-0.683539523955495,-0.683539523955495
9.37499539400415,23.2180191289488,-0.685464459899825,-0.685464459899825,-0.685464459899825,-0.685464459899825,-0.685464459899825,-0.685464459899825
18.2617046282616,14.3719995251747,-0.683933161473359,-0.683933161473359,-0.683933161473359,-0.683933161473359,-0.683933161473359,-0.683933161473359
-23.0327673233647,7.72609639347601,-0.684722945701885,-0.684722945701885,-0.684722945701885,-0.667503377590129,-0.684722945701885,-0.684722945701885
7.06488763098614,16.0304977674652,-0.685724796465929,-0.685724796465929,-0.685724796465929,-0.685724796465929,-0.685724796465929,-0.685724796465929
-37.8630997179593,31.8284416846507,-0.673691343057876,-0.673691343057876,-0.673691343057876,-0.673691343057876,-0.673691343057876,-0.673691343057876
-36.4140809322133,-21.4465806453813,-0.680859065358161,-0.680859065358161,-0.680859065358161,-0.680859065358161,-0.680859065358161,-0.680859065358161
-41.0503344556102,28.1636036931244,-0.674544292089691,-0.674544292089691,-0.674544292089691,-0.674544292089691,-0.674544292089691,-0.674544292089691
-33.1746381067353,-19.903221099351,-0.681030503577416,-0.681030503577416,-0.681030503577416,-0.681030503577416,-0.681030503577416,-0.681030503577416
-26.4688621215495,-1.5412137593004,-0.684870352245439,-0.659081926182221,-0.684870352245439,-0.684870352245439,-0.684870352245439,-0.684870352245439
13.9644061633825,33.0192328983013,-0.685080032114987,-0.685080032114987,-0.685080032114987,-0.685080032114987,-0.685080032114987,-0.685080032114987
15.2791307510073,34.2604401811767,-0.685019265130412,-0.685019265130412,-0.685019265130412,-0.685019265130412,-0.685019265130412,-0.685019265130412
-18.5565412528209,24.9361750695539,-0.688212232631789,-0.688212232631789,-0.688212232631789,-0.680243337928159,-0.680051640545165,-0.635569945128039
-30.6643621655972,39.8862731861861,-0.671614388193822,-0.671614388193822,-0.671614388193822,-0.671614388193822,-0.671614388193822,-0.671614388193822
6.59589944539071,-3.82881354534933,-0.683155298055769,-0.683155298055769,-0.683155298055769,-0.683155298055769,-0.683155298055769,-0.683155298055769
-7.19220948910144,29.8808005303948,-0.709113963688975,-0.709113963688975,-0.709113963688975,-0.57581400131363,-0.602942173073298,-0.569340045952617
-19.4539724742506,-9.77374155943277,-0.681853844715185,-0.681853844715185,-0.681853844715185,-0.681853844715185,-0.681853844715185,-0.681853844715185
-26.1888424619819,-10.5281979328334,-0.681575037285745,-0.681575037285745,-0.681575037285745,-0.681575037285745,-0.681575037285745,-0.681575037285745
-22.9473941328627,15.1197227556611,-0.692077965717801,-0.692077965717801,-0.692077965717801,-0.643609112548772,-0.692077965717801,-0.657772554625417
-16.6510339477282,45.0326184267902,-0.659037983923685,-0.659037983923685,-0.659037983923685,-0.659037983923685,-0.659037983923685,-0.659037983923685
-49.3945203092081,10.1405561790757,-0.677117384923197,-0.677117384923197,-0.677117384923197,-0.677117384923197,-0.677117384923197,-0.677117384923197
-2.88869575333568,20.0502486864664,-0.681908366644785,-0.681908366644785,-0.681908366644785,-0.681908366644785,-0.610099783276907,-0.681908366644785
-2.13911506073253,3.18916202613066,-0.686573985197812,-0.686573985197812,-0.686573985197812,-0.686573985197812,-0.686573985197812,-0.686573985197812
-15.9703315937109,3.83407635054847,-0.683769935821345,-0.683769935821345,-0.683769935821345,-0.683769935821345,-0.674072038234843,-0.665895899699061
8.53994763323293,-1.9967091553675,-0.683239802625541,-0.683239802625541,-0.683239802625541,-0.683239802625541,-0.683239802625541,-0.683239802625541
-10.243993913229,16.4537709167518,-0.69740436660778,-0.69740436660778,-0.689660381582039,-0.688196174566954,-0.659685559593645,-0.671334773872966
-7.827080620241,28.1951008981887,-0.727733581074146,-0.727733581074146,-0.727733581074146,-0.580751200376282,-0.637422693124509,-0.626013821794398
