"tSNE1","tSNE2","Nitritation_3","Nitritation_2","Nitritation_1","Aerobic_3","Aerobic_2","Aerobic_1","id","degs"
0.230532102814358,-11.7240405036655,1.67799033818522,1.49089977417964,1.51562854856211,-0.70193816997465,-0.70193816997465,-0.70193816997465,"Nitritation_2_k97_136041_2","Aerobic_vs_Nitritation"
-11.8193140285652,-2.18675498104468,1.68678098321803,1.7305887015107,1.26672569522751,-0.708964819014135,-0.708964819014135,-0.686569386663052,"Nitritation_2_k97_136041_22","Aerobic_vs_Nitritation"
11.9047110131641,-11.1195739160086,1.11812218881632,1.60936376829615,1.81322812398379,-0.702078991895164,-0.702078991895164,-0.702078991895164,"Nitritation_2_k97_136041_3","Aerobic_vs_Nitritation"
10.6092297395851,-10.842561862667,1.17202469889713,1.47241621498563,1.84562521232503,-0.698318203999494,-0.698318203999494,-0.653582693352335,"Nitritation_2_k97_136041_54","Aerobic_vs_Nitritation"
2.67379069506824,2.68960750652871,1.28736033086432,1.5080785236751,1.25283053676096,-0.715944783991376,-0.715944783991376,-0.69562033189258,"Nitritation_2_k97_136041_70","Aerobic_vs_Nitritation"
17.7849561963955,-20.6144461584515,1.10771528620928,1.78418731395937,1.2472993241828,-0.684408839464661,-0.717413097869647,-0.725081597297299,"Nitritation_2_k97_136041_82","Aerobic_vs_Nitritation"
16.54929406258,-14.9049886295903,1.19283609433809,1.69394648123799,1.42514754259092,-0.709877786578097,-0.709877786578097,-0.709877786578097,"Nitritation_2_k97_136041_9","Aerobic_vs_Nitritation"
8.25751540290144,-15.5892828637653,1.51930302473577,1.76480073676825,1.64820391680499,-0.704081209184808,-0.704081209184808,-0.704081209184808,"Nitritation_2_k97_136041_99","Aerobic_vs_Nitritation"
9.16390867190648,-16.6792695164484,1.488617289566,1.92120832711123,1.70263694323924,-0.666617662576888,-0.666617662576888,-0.666617662576888,"Nitritation_2_k97_140724_18","Aerobic_vs_Nitritation"
-4.97255410265256,1.05357621329427,1.54610060191497,1.38861090245083,1.21077065241505,-0.685498633155138,-0.685498633155138,-0.667673383977764,"Nitritation_2_k97_141222_2","Aerobic_vs_Nitritation"
-9.43100448920045,23.6681409314235,1.15553607965071,0.677160474196616,1.07612023629129,-0.732056376180012,-0.715574081005394,-0.732056376180012,"Nitritation_2_k97_144893_4","Aerobic_vs_Nitritation"
1.67880891366039,1.5339130338852,1.31925814440272,1.31697086317015,1.33395751850021,-0.689455589189975,-0.689455589189975,-0.689455589189975,"Nitritation_2_k97_146216_2","Aerobic_vs_Nitritation"
-10.9714233606675,3.53178393715712,1.56048536599335,1.49971113383158,0.935425054101527,-0.686220340634094,-0.686220340634094,-0.686220340634094,"Nitritation_2_k97_146295_2","Aerobic_vs_Nitritation"
-3.75415778158211,-9.61224387934793,1.56117433948618,1.35943363062381,1.47177740204237,-0.690578874575931,-0.690578874575931,-0.690578874575931,"Nitritation_2_k97_146997_1","Aerobic_vs_Nitritation"
-6.963720315194,19.429794279305,1.42827986949197,0.802090533140973,1.21278236854994,-0.680652861767041,-0.680652861767041,-0.680652861767041,"Nitritation_2_k97_147188_2","Aerobic_vs_Nitritation"
-5.37335962408243,25.9969940123787,1.03266888148152,0.97144239753885,1.02194914118116,-0.674170276325761,-0.674170276325761,-0.674170276325761,"Nitritation_2_k97_147526_2","Aerobic_vs_Nitritation"
-8.65918483112837,-11.8681186632006,1.38662087107797,1.31809376753909,1.4009536953919,-0.689959603973357,-0.689959603973357,-0.685812850858364,"Nitritation_2_k97_147705_1","Aerobic_vs_Nitritation"
-7.71977288091577,-14.0581857780504,1.35933179770195,1.35725321759716,1.51045711993719,-0.693775312965783,-0.693775312965783,-0.686754434165297,"Nitritation_2_k97_147885_2","Aerobic_vs_Nitritation"
18.6724305288943,-13.3416545780413,1.17821124899405,1.57669474240111,1.31697082361908,-0.686328192794592,-0.686328192794592,-0.686328192794592,"Nitritation_2_k97_148715_2","Aerobic_vs_Nitritation"
-6.32798311914318,-2.89134272882838,1.64109494787773,1.45193860143144,1.31264622901682,-0.690462535326063,-0.690462535326063,-0.690462535326063,"Nitritation_2_k97_149136_4","Aerobic_vs_Nitritation"
-6.54051099908944,18.6086383262086,1.62753340851655,0.726499376121335,1.1129763578987,-0.647793002894578,-0.682615172670063,-0.682615172670063,"Nitritation_2_k97_149589_12","Aerobic_vs_Nitritation"
-5.43881837633104,27.9994303635044,0.957671768784431,0.872888934606555,0.952695404962414,-0.667561504921041,-0.667561504921041,-0.667561504921041,"Nitritation_2_k97_149589_22","Aerobic_vs_Nitritation"
-1.14590533260805,30.8572011507264,1.21902105071396,0.832812787306826,0.723512912897376,-0.664527310966233,-0.664527310966233,-0.65126383387543,"Nitritation_2_k97_149589_3","Aerobic_vs_Nitritation"
-6.33349711300561,28.0031153999456,0.866134745860239,0.915695573868293,0.977313134070003,-0.680247265417384,-0.666625944135377,-0.680247265417384,"Nitritation_2_k97_149728_2","Aerobic_vs_Nitritation"
-2.96243723235543,30.7024399106544,0.939093017805389,0.783498444464609,0.68401480491287,-0.670955392608022,-0.670955392608022,-0.670955392608022,"Nitritation_2_k97_150138_2","Aerobic_vs_Nitritation"
-5.66438885615491,26.0214658621446,1.00485511614277,0.975491057067058,1.03911086906421,-0.680282590388627,-0.680282590388627,-0.680282590388627,"Nitritation_2_k97_150466_2","Aerobic_vs_Nitritation"
-6.81324729074014,26.4822858590847,1.04861142156515,0.858534535066638,1.06304299325907,-0.673018777259777,-0.652437710631081,-0.673018777259777,"Nitritation_2_k97_1506_8","Aerobic_vs_Nitritation"
-4.09254129256896,8.4888600417086,1.49673192354462,1.09530408269371,1.12387402022326,-0.686019502563802,-0.672572546924907,-0.686019502563802,"Nitritation_2_k97_152045_1","Aerobic_vs_Nitritation"
-2.24008013570138,-15.9372382659556,1.57220781789683,1.18936204161281,1.71657401513774,-0.68716472469621,-0.68716472469621,-0.68716472469621,"Nitritation_2_k97_152340_2","Aerobic_vs_Nitritation"
-4.46537522042617,29.9278449078441,0.867902293276367,0.82975687070801,0.866909437066295,-0.69730388768366,-0.69730388768366,-0.69730388768366,"Nitritation_2_k97_154510_5","Aerobic_vs_Nitritation"
-2.14889539087832,2.34353745000021,1.46454380034597,1.50261138283548,1.23186161500306,-0.687880091243576,-0.687880091243576,-0.687880091243576,"Nitritation_2_k97_160561_2","Aerobic_vs_Nitritation"
-6.29543527954977,4.08430569914336,1.45241319210824,1.39007088758949,1.0437040754411,-0.6878707832692,-0.6878707832692,-0.6878707832692,"Nitritation_2_k97_160943_1","Aerobic_vs_Nitritation"
-2.90768526005849,27.5707471611679,0.973551465967887,0.9498871631695,0.825210732197726,-0.665343665350051,-0.665343665350051,-0.665343665350051,"Nitritation_2_k97_161245_4","Aerobic_vs_Nitritation"
-2.66992615429519,29.7634581971266,0.99938975989496,0.842636008958806,0.739536256034563,-0.65862885331674,-0.65862885331674,-0.65862885331674,"Nitritation_2_k97_161245_5","Aerobic_vs_Nitritation"
-0.113804444881211,0.332705921134858,1.43180665418809,1.34672057525195,1.2997556380324,-0.694921280064193,-0.694921280064193,-0.694921280064193,"Nitritation_2_k97_163124_2","Aerobic_vs_Nitritation"
-10.2686305154618,-15.3986351851967,1.23044934059384,1.26558386546183,1.43700212247602,-0.744959207591468,-0.744959207591468,-0.744959207591468,"Nitritation_2_k97_163237_50","Aerobic_vs_Nitritation"
-6.07763324522948,-5.4828988211194,1.68667033693329,1.31169789160451,1.33499054238707,-0.689230820882603,-0.689230820882603,-0.689230820882603,"Nitritation_2_k97_163476_3","Aerobic_vs_Nitritation"
7.9752308180562,-16.7137523065324,1.4728183054231,1.99116254277809,1.89144814868742,-0.676831967221203,-0.676831967221203,-0.666999190965663,"Nitritation_2_k97_163688_10","Aerobic_vs_Nitritation"
9.31749472983226,-16.7171616370514,1.5087929676917,1.88945112313351,1.64189975900409,-0.644283528853347,-0.689757162939194,-0.666910469487804,"Nitritation_2_k97_163688_18","Aerobic_vs_Nitritation"
-1.07181912530169,0.428993631197961,1.45556822535171,1.3718262246327,1.27991938946865,-0.693373913237065,-0.693373913237065,-0.693373913237065,"Nitritation_2_k97_166011_2","Aerobic_vs_Nitritation"
-7.62493047965615,-1.97811259394659,1.68974582336508,1.39861049329545,1.24339226001488,-0.689204393289809,-0.689204393289809,-0.681780778245721,"Nitritation_2_k97_166473_1","Aerobic_vs_Nitritation"
10.7277551824381,-14.1678862585607,1.31284025892724,1.79112780794699,1.77680610365765,-0.686708060506845,-0.686708060506845,-0.670971232428494,"Nitritation_2_k97_166719_4","Aerobic_vs_Nitritation"
10.6754335123104,-13.8580865545233,1.32579106869031,1.73266065686241,1.79551685701248,-0.678977322697076,-0.678977322697076,-0.678977322697076,"Nitritation_2_k97_167324_5","Aerobic_vs_Nitritation"
-5.22314476119826,21.0836123696968,1.36542474721528,1.01673425992999,1.04886603904918,-0.679925799717852,-0.679925799717852,-0.679925799717852,"Nitritation_2_k97_168508_1","Aerobic_vs_Nitritation"
-1.03810320934281,0.388830142020018,1.44998462554139,1.39576920281761,1.28782631928996,-0.689536235143864,-0.689536235143864,-0.689536235143864,"Nitritation_2_k97_1709_3","Aerobic_vs_Nitritation"
-5.0306558616518,7.69819280862365,1.57191486576056,1.18564567541587,1.27854431511542,-0.666934058184721,-0.695689397562738,-0.695689397562738,"Nitritation_2_k97_1709_4","Aerobic_vs_Nitritation"
-9.70508002576924,30.7108264137765,0.704558445643085,0.606361473495133,1.16479573602147,-0.683676841388419,-0.683676841388419,-0.683676841388419,"Nitritation_2_k97_1720_2","Aerobic_vs_Nitritation"
-5.33907343427792,-5.07854438751321,1.60501947300693,1.3140531926235,1.3304902523339,-0.687393768701249,-0.687393768701249,-0.687393768701249,"Nitritation_2_k97_17513_2","Aerobic_vs_Nitritation"
-9.50846568130175,-1.2947846964106,1.76890816561267,1.4719288394213,1.13416883659675,-0.684998559216637,-0.684998559216637,-0.684998559216637,"Nitritation_2_k97_17513_3","Aerobic_vs_Nitritation"
-3.82371632507138,0.548662448023442,1.52687852018317,1.37105026004812,1.25322305238364,-0.687280990028377,-0.687280990028377,-0.687280990028377,"Nitritation_2_k97_17591_3","Aerobic_vs_Nitritation"
-1.13868639306763,-2.29590476198183,1.51716997533508,1.42166578651891,1.33502102425089,-0.691657684071685,-0.691657684071685,-0.691657684071685,"Nitritation_2_k97_176666_1","Aerobic_vs_Nitritation"
0.171072419117699,-4.646110474535,1.49095935419939,1.51544680093477,1.35970655133488,-0.693514746296347,-0.693514746296347,-0.693514746296347,"Nitritation_2_k97_176919_1","Aerobic_vs_Nitritation"
-9.21276816250733,27.4273315500627,0.813971855210911,0.920817582890724,1.23429070646221,-0.700663837908923,-0.700663837908923,-0.700663837908923,"Nitritation_2_k97_177116_1","Aerobic_vs_Nitritation"
12.9673879256497,-15.6458025623098,1.27331472316557,1.79785538666984,1.59477437262504,-0.683709738697735,-0.683709738697735,-0.683709738697735,"Nitritation_2_k97_177605_2","Aerobic_vs_Nitritation"
-7.94463564510212,-10.7588602295602,1.44798405656083,1.31773853598794,1.40435776117711,-0.693852515971254,-0.693852515971254,-0.682244889319972,"Nitritation_2_k97_178121_3","Aerobic_vs_Nitritation"
0.811818923436848,5.22664630406162,1.21482270683376,1.29863396783737,1.31406738176142,-0.695055954786572,-0.695055954786572,-0.695055954786572,"Nitritation_2_k97_179215_1","Aerobic_vs_Nitritation"
-5.52457940496298,27.1241913271247,0.980831595814938,0.910837852793767,0.992293891157155,-0.672599921209128,-0.672599921209128,-0.672599921209128,"Nitritation_2_k97_179416_10","Aerobic_vs_Nitritation"
-9.83637252492201,23.8403975714829,1.11467777808338,0.609251460192106,1.06560308022484,-0.67640319929537,-0.67640319929537,-0.67640319929537,"Nitritation_2_k97_180347_2","Aerobic_vs_Nitritation"
-3.33739497958983,24.3709987744076,1.12974788752926,1.03227218921918,0.891707102468478,-0.668306053089745,-0.68806453211198,-0.68806453211198,"Nitritation_2_k97_18041_6","Aerobic_vs_Nitritation"
-2.40881408624524,28.5772068501357,0.838375525383826,0.916313099082604,0.812334949683481,-0.666519892433105,-0.666519892433105,-0.629348534564245,"Nitritation_2_k97_182537_3","Aerobic_vs_Nitritation"
-2.83289535521991,26.0233652920888,1.0460499969368,1.00086711197622,0.844723430137801,-0.669865887905778,-0.669865887905778,-0.669865887905778,"Nitritation_2_k97_184918_11","Aerobic_vs_Nitritation"
-10.2750334066333,25.8011209988535,1.04605292606553,0.720430754910253,1.29277021975522,-0.672673208807519,-0.672673208807519,-0.672673208807519,"Nitritation_2_k97_184918_4","Aerobic_vs_Nitritation"
-6.30532350006337,20.2865889351215,1.38087230401193,0.844886140144987,1.07619112989147,-0.676616305639363,-0.676616305639363,-0.676616305639363,"Nitritation_2_k97_184918_7","Aerobic_vs_Nitritation"
-0.167348248827215,26.3082576795291,0.807750048598162,1.05345873147488,1.04669334628895,-0.672984304711904,-0.672984304711904,-0.672984304711904,"Nitritation_2_k97_187800_3","Aerobic_vs_Nitritation"
-9.16180177012788,3.1260116376071,1.60130044964142,1.3979815063318,1.05231183203361,-0.680318919395584,-0.680318919395584,-0.680318919395584,"Nitritation_2_k97_189610_1","Aerobic_vs_Nitritation"
-9.3337060328534,-3.15300609257047,1.77927540253832,1.52821250134002,1.27774649835366,-0.700439388585962,-0.700439388585962,-0.700439388585962,"Nitritation_2_k97_191521_17","Aerobic_vs_Nitritation"
2.02111757367529,0.519822411798701,1.36104362714005,1.41111857836314,1.33703984150524,-0.724326118032946,-0.724326118032946,-0.724326118032946,"Nitritation_2_k97_191521_28","Aerobic_vs_Nitritation"
14.7679267081824,-10.6788931668132,1.03740254523715,1.65796161406202,1.60397763167615,-0.688809425266253,-0.688809425266253,-0.688809425266253,"Nitritation_2_k97_191985_1","Aerobic_vs_Nitritation"
-4.92792278840514,-8.89106482158634,1.57974668748504,1.30738099253583,1.43432108973308,-0.688034065976528,-0.688034065976528,-0.688034065976528,"Nitritation_2_k97_192871_5","Aerobic_vs_Nitritation"
-8.0150297647444,-13.4635251493875,1.36228994742646,1.3715586388779,1.47799261315949,-0.692877176319621,-0.692877176319621,-0.692877176319621,"Nitritation_2_k97_193471_2","Aerobic_vs_Nitritation"
5.16448365910171,-15.4664378709722,1.85172733291361,1.93109586814876,1.69656436404796,-0.65378022077637,-0.65378022077637,-0.65378022077637,"Nitritation_2_k97_193580_16","Aerobic_vs_Nitritation"
-0.309864263053608,-18.2628327038953,1.62887974045114,1.41826654733372,1.97549318220632,-0.673466739171498,-0.673466739171498,-0.673466739171498,"Nitritation_2_k97_193580_34","Aerobic_vs_Nitritation"
3.53183676368994,-7.02036929969058,1.38895661582188,1.60233406447744,1.40355761665404,-0.669489287826529,-0.68441191570005,-0.68441191570005,"Nitritation_2_k97_193797_1","Aerobic_vs_Nitritation"
16.7362456955608,-12.0037955621134,1.15707962722859,1.51555053125473,1.48157307310572,-0.689635357988427,-0.689635357988427,-0.689635357988427,"Nitritation_2_k97_193818_5","Aerobic_vs_Nitritation"
2.81557008046832,-7.98446251726282,1.4132189411672,1.5641499849504,1.49931078520529,-0.706040858043025,-0.706040858043025,-0.689953330997583,"Nitritation_2_k97_19407_10","Aerobic_vs_Nitritation"
-5.15460445005316,31.2109251278587,0.976270813397315,0.692977753945132,0.85445654683089,-0.663843834725815,-0.663843834725815,-0.663843834725815,"Nitritation_2_k97_195125_3","Aerobic_vs_Nitritation"
-6.31966798460336,25.7336014675963,1.03342433236054,0.964459292790559,1.08224665789729,-0.67443290460922,-0.66737537701196,-0.67443290460922,"Nitritation_2_k97_195177_6","Aerobic_vs_Nitritation"
-3.99272437377841,28.3536486473249,1.13805232084042,0.849888594387969,0.880606191260024,-0.668798283821278,-0.668798283821278,-0.668798283821278,"Nitritation_2_k97_195177_7","Aerobic_vs_Nitritation"
-9.45414330636865,-15.211823548782,1.30844220003847,1.19109280104568,1.47070807738063,-0.695470000135035,-0.695470000135035,-0.695470000135035,"Nitritation_2_k97_19541_1","Aerobic_vs_Nitritation"
-2.68825591103636,30.6869247794535,0.907065727503668,0.829379735087399,0.609745399341676,-0.667766886586218,-0.667766886586218,-0.667766886586218,"Nitritation_2_k97_19565_2","Aerobic_vs_Nitritation"
-4.83302588814803,4.08287073659173,1.42655007082791,1.33893823722054,1.12205205245402,-0.687478902818459,-0.687478902818459,-0.687478902818459,"Nitritation_2_k97_196902_2","Aerobic_vs_Nitritation"
-7.3610027597332,27.8821465690774,0.813773022494235,0.915416111752356,1.04865994704925,-0.662527782942164,-0.662527782942164,-0.635970594527195,"Nitritation_2_k97_20018_33","Aerobic_vs_Nitritation"
-5.78742277512918,20.899557805413,1.34843320788553,0.943014722163609,1.05404111436357,-0.685958972284661,-0.685958972284661,-0.685958972284661,"Nitritation_2_k97_20018_45","Aerobic_vs_Nitritation"
-6.42377499004875,2.00035288352452,1.60962419026245,1.29038980807512,1.17264886730936,-0.690393315974238,-0.690393315974238,-0.673297381179831,"Nitritation_2_k97_20055_2","Aerobic_vs_Nitritation"
-7.81930427901093,-0.0144568904366197,1.70615412567726,1.3998257333731,1.16684204334352,-0.69043430592123,-0.69043430592123,-0.69043430592123,"Nitritation_2_k97_201192_3","Aerobic_vs_Nitritation"
1.40343535275963,-16.7485617291268,1.77188672637795,1.5077714534922,1.87743563239709,-0.66680314724898,-0.66680314724898,-0.66680314724898,"Nitritation_2_k97_203962_91","Aerobic_vs_Nitritation"
2.35585758404675,-12.0717380600471,1.74060034874808,1.58320488352102,1.45658670517533,-0.681648765405844,-0.681648765405844,-0.681648765405844,"Nitritation_2_k97_208484_3","Aerobic_vs_Nitritation"
-1.08639001527285,-18.5535495997848,1.67164859389063,1.29987533728182,1.99015493480848,-0.67306293148536,-0.679585146459741,-0.679585146459741,"Nitritation_2_k97_208484_4","Aerobic_vs_Nitritation"
-7.17761663012879,-11.116038442564,1.45307834011092,1.26995354261799,1.46396095950596,-0.690717698275501,-0.690717698275501,-0.690717698275501,"Nitritation_2_k97_210285_2","Aerobic_vs_Nitritation"
16.2493786836631,-15.5290789247653,1.20324227293969,1.71965684225406,1.42057934011931,-0.686407373680375,-0.686407373680375,-0.686407373680375,"Nitritation_2_k97_210419_2","Aerobic_vs_Nitritation"
-1.96320008140774,1.60704433127675,1.45019303631757,1.46850655957213,1.25309017261735,-0.689033649024285,-0.691337846323435,-0.691337846323435,"Nitritation_2_k97_212184_3","Aerobic_vs_Nitritation"
-4.47410280024868,-11.067425111666,1.52494879839543,1.34962675891009,1.51422641497366,-0.689420116631763,-0.689420116631763,-0.689420116631763,"Nitritation_2_k97_212184_5","Aerobic_vs_Nitritation"
16.5518911510108,-9.86947827034629,0.925421323398152,1.66762371278351,1.42685925856895,-0.697158078221178,-0.697158078221178,-0.697158078221178,"Nitritation_2_k97_213661_1","Aerobic_vs_Nitritation"
-9.891599346306,-1.09771920214459,1.69007939071325,1.55039857243962,1.19163400446879,-0.692450471272942,-0.692450471272942,-0.692450471272942,"Nitritation_2_k97_21511_1","Aerobic_vs_Nitritation"
-4.73765112730484,20.8461672053333,1.35142015297922,0.919507399804586,0.907068812441329,-0.675646495940734,-0.675646495940734,-0.664688603141096,"Nitritation_2_k97_219248_3","Aerobic_vs_Nitritation"
-5.69181728249906,-9.02307120145482,1.57906919569979,1.25966258594539,1.45339860301701,-0.6886516053898,-0.728077852871839,-0.728077852871839,"Nitritation_2_k97_2203_15","Aerobic_vs_Nitritation"
17.3951132364291,-12.1975627630776,1.12034922120605,1.53509009215595,1.43012608484121,-0.713097519658324,-0.713097519658324,-0.713097519658324,"Nitritation_2_k97_2203_18","Aerobic_vs_Nitritation"
18.194568755625,-13.6375210781492,1.21177831579191,1.58856684918074,1.36980165406487,-0.736837572627818,-0.736837572627818,-0.736837572627818,"Nitritation_2_k97_2203_25","Aerobic_vs_Nitritation"
16.6264635929981,-11.4022079758384,1.06146728130607,1.56342250276712,1.49712298208015,-0.733983718592604,-0.733983718592604,-0.733983718592604,"Nitritation_2_k97_2203_33","Aerobic_vs_Nitritation"
-10.4183427403459,0.714304525778696,1.59915671730894,1.61997712482429,1.09697336119488,-0.718346751964296,-0.718346751964296,-0.718346751964296,"Nitritation_2_k97_2203_39","Aerobic_vs_Nitritation"
-2.04118085151431,-10.7937011698484,1.65686737522453,1.37282306585655,1.51527661449228,-0.719705699388598,-0.719705699388598,-0.719705699388598,"Nitritation_2_k97_2203_46","Aerobic_vs_Nitritation"
15.7531319581984,-9.80310850916605,0.94565517599569,1.75225668390596,1.53241032309265,-0.694541196703002,-0.694541196703002,-0.694541196703002,"Nitritation_2_k97_2203_49","Aerobic_vs_Nitritation"
-10.0429828752946,1.16961673194979,1.56324847131679,1.59321576639421,1.10051923676866,-0.718858502991201,-0.718858502991201,-0.718858502991201,"Nitritation_2_k97_2203_51","Aerobic_vs_Nitritation"
-9.485425048307,0.765524479593391,1.54599864693567,1.60569743910075,1.16062434559213,-0.690777268201071,-0.673160769784336,-0.690777268201071,"Nitritation_2_k97_22253_2","Aerobic_vs_Nitritation"
-7.12503717893439,-15.9234989550556,1.34029371981662,1.34347714295825,1.60878644642202,-0.688516336148213,-0.688516336148213,-0.688516336148213,"Nitritation_2_k97_225980_1","Aerobic_vs_Nitritation"
-6.72386352148307,30.1235721727974,0.959707306774792,0.716457667287742,0.999609738366627,-0.677559417156534,-0.677559417156534,-0.677559417156534,"Nitritation_2_k97_226482_4","Aerobic_vs_Nitritation"
-8.64879943256922,-16.5155739065737,1.23239752487951,1.24071785223934,1.5788521184392,-0.685076041707399,-0.685076041707399,-0.685076041707399,"Nitritation_2_k97_227677_2","Aerobic_vs_Nitritation"
-4.14523945562201,4.92770257592298,1.35177247083523,1.30363110571957,1.01669431933756,-0.690896464353137,-0.690896464353137,-0.690896464353137,"Nitritation_2_k97_227902_2","Aerobic_vs_Nitritation"
-0.968226323918528,-11.9911157833994,1.62241039733329,1.45302434111799,1.56421649160663,-0.684436820923475,-0.684436820923475,-0.684436820923475,"Nitritation_2_k97_230538_1","Aerobic_vs_Nitritation"
-5.64135575652087,11.2335550757427,1.66693894870346,1.00332299550427,1.45943752415272,-0.714599931316174,-0.714599931316174,-0.714599931316174,"Nitritation_2_k97_231977_27","Aerobic_vs_Nitritation"
-9.39391894204168,28.1598401082867,0.91388644812387,0.776448442051787,1.18905203065349,-0.65443704755345,-0.685700862301146,-0.685700862301146,"Nitritation_2_k97_232230_3","Aerobic_vs_Nitritation"
-4.49151414887819,1.3638288006277,1.527972827614,1.41774805234902,1.19362222113963,-0.713781194179317,-0.713781194179317,-0.713781194179317,"Nitritation_2_k97_232435_7","Aerobic_vs_Nitritation"
16.6034932762628,-23.3577370513496,1.24036568859228,1.67183984705535,1.01432133988121,-0.688954681274537,-0.688954681274537,-0.688954681274537,"Nitritation_2_k97_232722_1","Aerobic_vs_Nitritation"
-9.09625591945343,-13.8559925780678,1.33670430124824,1.28515601084592,1.45961647314734,-0.688845140369496,-0.688845140369496,-0.688845140369496,"Nitritation_2_k97_241471_2","Aerobic_vs_Nitritation"
-5.48484696198375,8.06015663577441,1.60263316857854,1.15964466582994,1.3291895846336,-0.688869676987319,-0.688869676987319,-0.688869676987319,"Nitritation_2_k97_241488_4","Aerobic_vs_Nitritation"
1.0474225843082,-4.2762946769853,1.52073894384106,1.56137295952193,1.3364401060897,-0.690469430602026,-0.690469430602026,-0.690469430602026,"Nitritation_2_k97_241619_1","Aerobic_vs_Nitritation"
-8.97277531929031,-0.141969839272523,1.60926708174314,1.54782856704743,1.20312973293337,-0.687122322752188,-0.687122322752188,-0.687122322752188,"Nitritation_2_k97_241693_2","Aerobic_vs_Nitritation"
-5.65396985179916,11.2907306851418,1.6676350414841,0.951675150002167,1.43776984932155,-0.689670450766647,-0.689670450766647,-0.689670450766647,"Nitritation_2_k97_241708_2","Aerobic_vs_Nitritation"
-6.09683173194921,24.9961875158383,0.915939315535678,1.07206639619875,1.14881214060894,-0.673963477841673,-0.697838387395161,-0.697838387395161,"Nitritation_2_k97_241835_2","Aerobic_vs_Nitritation"
-3.84561971635979,-8.8730607638906,1.6183802532567,1.35426006026005,1.45230609415406,-0.686207187554499,-0.686207187554499,-0.686207187554499,"Nitritation_2_k97_242494_2","Aerobic_vs_Nitritation"
-9.1529617940844,-11.3947749804674,1.40446182406967,1.24454585690818,1.42259294470237,-0.696665930758705,-0.696665930758705,-0.663099755214525,"Nitritation_2_k97_242872_2","Aerobic_vs_Nitritation"
4.42539508438664,-13.2586282871678,1.9847167642625,1.74513392685897,1.51463875450332,-0.663938571414076,-0.663938571414076,-0.663938571414076,"Nitritation_2_k97_242962_2","Aerobic_vs_Nitritation"
-5.52758183572268,11.9718064302272,1.6172412195616,0.997652606842302,1.56591503962931,-0.710346369096742,-0.710346369096742,-0.710346369096742,"Nitritation_2_k97_243398_10","Aerobic_vs_Nitritation"
3.05074029091742,-3.67869242366738,1.46635316103935,1.63311592096949,1.28914235440028,-0.704067986575146,-0.704067986575146,-0.704067986575146,"Nitritation_2_k97_243398_102","Aerobic_vs_Nitritation"
-0.238975889909161,-6.94598721548483,1.50560737953002,1.47328343975527,1.4239237508507,-0.69194247417532,-0.717543521465344,-0.717543521465344,"Nitritation_2_k97_243398_116","Aerobic_vs_Nitritation"
-3.46417788560102,-15.8478592036895,1.49393419667022,1.32013892858055,1.68869777535144,-0.696451862169185,-0.696451862169185,-0.696451862169185,"Nitritation_2_k97_243398_118","Aerobic_vs_Nitritation"
7.15677723026929,-7.96020929956208,1.30420257306921,1.53445561470751,1.43351592368295,-0.710280750333225,-0.710280750333225,-0.710280750333225,"Nitritation_2_k97_243398_119","Aerobic_vs_Nitritation"
16.6903524350942,-13.5930035385464,1.14446660300005,1.64156687448384,1.44371220042285,-0.706847271757234,-0.706847271757234,-0.706847271757234,"Nitritation_2_k97_243398_121","Aerobic_vs_Nitritation"
-9.42435292269609,-0.659618644852669,1.68120905190388,1.50088481260665,1.1610733532657,-0.704820333303083,-0.704820333303083,-0.704820333303083,"Nitritation_2_k97_243398_13","Aerobic_vs_Nitritation"
16.6126727017545,-20.8871144859082,1.22099985932932,1.86923141170139,1.16889482179794,-0.694564947673646,-0.694564947673646,-0.694564947673646,"Nitritation_2_k97_243398_141","Aerobic_vs_Nitritation"
13.0227376701162,-21.8896187784417,1.67595424843626,1.96448372299401,1.05359757539179,-0.706749374842184,-0.706749374842184,-0.706749374842184,"Nitritation_2_k97_243398_19","Aerobic_vs_Nitritation"
-3.78331579882932,-15.5000898680145,1.46528029037773,1.36293517704887,1.67331945819828,-0.711167025813255,-0.711167025813255,-0.711167025813255,"Nitritation_2_k97_243398_39","Aerobic_vs_Nitritation"
-5.69639476444785,-18.7987990967188,1.21693296532764,1.30646923816258,1.81266419423917,-0.711053051093009,-0.674058924646926,-0.711053051093009,"Nitritation_2_k97_243398_5","Aerobic_vs_Nitritation"
-0.110714865115933,-3.97887463693585,1.48249800385261,1.49014484577054,1.35380712329811,-0.714285958849427,-0.714285958849427,-0.714285958849427,"Nitritation_2_k97_243398_51","Aerobic_vs_Nitritation"
-5.66749826187102,-14.7733160509827,1.40399115317437,1.339944825014,1.59344818599951,-0.722541333044986,-0.722541333044986,-0.722541333044986,"Nitritation_2_k97_243398_77","Aerobic_vs_Nitritation"
-3.31356914166824,-13.0488414502276,1.4795854449094,1.44351415055935,1.55446429725183,-0.713264606076761,-0.713264606076761,-0.692119485888455,"Nitritation_2_k97_243398_84","Aerobic_vs_Nitritation"
-4.80417556621591,-0.347799128088503,1.5460664491644,1.47565838297748,1.24601919167069,-0.690468735776968,-0.690468735776968,-0.690468735776968,"Nitritation_2_k97_243622_2","Aerobic_vs_Nitritation"
