"tSNE1","tSNE2","Nitritation_3","Nitritation_2","Nitritation_1","Anoxic_3","Anoxic_2","Anoxic_1"
-5.80717095374531,-34.3974834359822,-0.521707199357141,-0.531737979967997,-0.552431711814195,-0.69516413888854,-0.564676063231739,-0.673536590052956
-1.13598897343058,-29.3494806303542,-0.619917265134823,-0.485555869708883,-0.455587932239433,-0.648454789659378,-0.661899759227996,-0.644916939429509
-5.24448076134724,-34.5692686782829,-0.48675906942801,-0.529333191765293,-0.615675442672504,-0.66203477514863,-0.605524934133041,-0.66203477514863
1.00973452785109,-15.9754346289809,-0.557557441929817,-0.454893089646456,-0.52743830987037,-0.687255985903758,-0.767902205079248,-0.768241791737342
-10.1687475569123,-4.68637103299402,-0.575923124719785,-0.628777818383359,-0.465146720049117,-0.762067324702787,-0.702414753939482,-0.801329944780763
-7.32490145644455,-30.0974038714905,-0.598926135541866,-0.548331385270075,-0.571450883085851,-0.640549562381864,-0.621279332764733,-0.67012780017883
-3.97791359762566,2.7746320449261,-0.501282550015599,-0.580684064358023,-0.389760327916203,-0.708902208852398,-0.73001578046643,-0.790103881349889
-0.203555703286092,-30.4399040045785,-0.52666300541292,-0.459261410424419,-0.453512276284223,-0.684168156103148,-0.681717862358388,-0.708307098957526
2.72235656537025,-14.7212947670644,-0.568380303831266,-0.41136033443217,-0.484567794855868,-0.85151203857395,-0.745014958350476,-0.70324197939196
-23.2267746025321,0.766416874673131,-0.537884099017798,-0.72055208080153,-0.692368597115054,-0.688733950476055,-0.58313472836589,-0.72055208080153
-41.5975329309807,-7.2948416164597,-0.705760929079449,-0.705760929079449,-0.705760929079449,-0.668111511936659,-0.543159193287595,-0.665335660768951
-41.5039815953113,-7.2933584603981,-0.697473404656421,-0.697473404656421,-0.697473404656421,-0.659855995511549,-0.595933718084938,-0.677277954523971
-32.2380616299543,0.0619026797310093,-0.634803837143132,-0.642639665067763,-0.607181668224718,-0.714067761719164,-0.713558060688819,-0.72046224477684
-34.5485218255256,-0.126406726781666,-0.675080483044643,-0.672479171206062,-0.624739029206182,-0.718477073384857,-0.718477073384857,-0.718477073384857
-10.2504075459946,-3.6285070576828,-0.598021373256861,-0.622626928510612,-0.508618642098583,-0.775299293798998,-0.775299293798998,-0.775299293798998
-23.3124639187772,-7.12858071324698,-0.654244381982193,-0.579105766999511,-0.587985449340905,-0.767128796523402,-0.767128796523402,-0.767128796523402
4.62836991430051,-11.2896935784134,-0.503449240435874,-0.487321132329541,-0.464431215994796,-0.775127871702413,-0.75889405908861,-0.786893772249686
-37.9498212607173,-4.19046063354135,-0.652366603886623,-0.675027518566064,-0.660852559450828,-0.710696673726278,-0.703101970501896,-0.710696673726278
-36.626633434459,-1.55849861721911,-0.640364728997765,-0.668201034550099,-0.636272066431346,-0.700418457649714,-0.710958199452457,-0.710958199452457
-39.723060965703,-6.1343640445551,-0.677015757658276,-0.676060217645747,-0.6560643425184,-0.692956629863905,-0.692956629863905,-0.692956629863905
-10.2987270352934,23.3215749977439,1.92386492586759,1.25161258126108,1.36861070256199,-0.681359775747473,-0.681359775747473,-0.681359775747473
-11.7996395380697,24.3631711063226,1.56423119413321,1.36726409800921,1.2796289436371,-0.687683738162001,-0.687683738162001,-0.683499916384343
-36.8108064177486,-2.54133654635342,-0.641408245636927,-0.666140476714221,-0.646850357305253,-0.714681164565953,-0.714681164565953,-0.714681164565953
-39.7220163345277,-4.16015588142697,-0.70816524905861,-0.674105830441235,-0.650553483362774,-0.718678158203276,-0.718678158203276,-0.718678158203276
-12.1504398203354,26.3779770964143,1.49178063541683,1.73607757522336,1.10957277279045,-0.693582626540311,-0.693582626540311,-0.693582626540311
-12.4024797420827,25.0617596715046,1.46641801212801,1.44448376304253,1.21888986130007,-0.683892455878602,-0.683892455878602,-0.683892455878602
-13.7120145809289,24.2507361511155,1.20073295663129,1.38956415337028,1.51142770362867,-0.688701181928501,-0.688701181928501,-0.675366189837951
-40.188387437738,-6.20698567222633,-0.698285016590287,-0.65284366767643,-0.658597649173074,-0.675882217651049,-0.698285016590287,-0.698285016590287
-33.2416437873635,-2.24797937385928,-0.638093466388082,-0.633825537201017,-0.623608050223327,-0.709293534458572,-0.709293534458572,-0.709293534458572
-12.8850262807257,20.5537589904446,1.85330998708336,1.02904002335585,1.1092632951142,-0.67907969774312,-0.67907969774312,-0.67907969774312
31.8536419614257,12.1054291761303,-0.33007629768702,-0.402760986554475,-0.384730407045394,-0.894975581915895,-0.903475989247148,-0.903483335343681
-12.9956466311675,23.2070264595068,1.37227624302978,1.23021402867375,1.42797458814022,-0.688817226338625,-0.688817226338625,-0.674757077644966
-30.2259284749158,2.46955595715318,-0.56074343681662,-0.68321408528632,-0.52589113379148,-0.709491488814979,-0.709491488814979,-0.709491488814979
-20.434625529209,17.632595027746,0.670464940139439,0.530373210830574,0.989910723094555,-0.643473974868676,-0.643473974868676,-0.643473974868676
-34.6499621959634,1.1531639571791,-0.657860311005514,-0.687249006328746,-0.619165793733213,-0.703305406391368,-0.703305406391368,-0.703305406391368
-27.6011454477857,-2.78871601957241,-0.613447134293122,-0.622517322873695,-0.581473706360174,-0.697795537752249,-0.71259912127655,-0.71259912127655
29.6398562595865,18.4725512701752,-0.0541954228907347,-0.511984252250723,-0.427116952358815,-0.868745594742603,-0.882267935366099,-0.867748607128494
31.2916781745549,13.8030262021031,-0.298464408241936,-0.437610624004169,-0.37305672950361,-0.891874451071096,-0.891874451071096,-0.891874451071096
-32.445902322045,2.27321634756195,-0.608214133519711,-0.669073084197558,-0.604027972195848,-0.709221241977354,-0.709221241977354,-0.709221241977354
-8.50186042054487,-30.4287683853887,-0.620037987236782,-0.591914088286865,-0.552159222356098,-0.645151177979641,-0.645151177979641,-0.645151177979641
-37.8896156940098,-3.40127743984926,-0.653512134513985,-0.677151280895579,-0.658906207163547,-0.715787908876692,-0.726138255662118,-0.722433766689872
-28.9041909502697,-9.56662924096486,-0.658369451348399,-0.595026646181974,-0.662570402424069,-0.714931308122951,-0.714931308122951,-0.714931308122951
-36.1898478610614,-2.61323043366983,-0.649522943912186,-0.660805485116041,-0.641077388145541,-0.713774292936082,-0.713774292936082,-0.713774292936082
-33.8624653593029,1.15857378218609,-0.659918297167389,-0.68734936379381,-0.59762297261161,-0.702336220769475,-0.702336220769475,-0.702336220769475
-21.3678015617001,20.4872522409542,0.816006806688028,0.887333064702333,1.38840285336785,-0.677439131478445,-0.677439131478445,-0.677439131478445
-11.0992821430804,23.411090348351,1.59098176749935,1.3193944660423,1.6000012678628,-0.687387625198103,-0.687387625198103,-0.66938259204759
-25.1242305275882,-9.72035572303049,-0.626198900589293,-0.534150732473653,-0.620518140623128,-0.697193994424663,-0.697193994424663,-0.697193994424663
-37.0929698514253,-1.25924211331608,-0.628976787323606,-0.672282309685678,-0.63456055697137,-0.704156998013115,-0.704156998013115,-0.704156998013115
-32.739173543534,0.515320552388869,-0.653005951619642,-0.657447223193809,-0.60088265587318,-0.698228002807683,-0.71422258642255,-0.71422258642255
-8.30249693088337,-4.83018637236279,-0.53998491413863,-0.618210126179348,-0.518649211415685,-0.771793172022852,-0.806627090770455,-0.806627090770455
34.4118713293862,8.91523838486689,-0.359261326501947,-0.321978990359168,-0.340695611574955,-0.942306799440278,-0.933401041574242,-0.93767873227335
26.8189911115984,6.84166455727851,-0.429386664719801,-0.439508000543264,-0.388882477106024,-0.897631482700806,-0.901592187303874,-0.900144031465622
-11.8492636558955,27.4980234880957,1.212429503659,1.64263979136679,1.62470138714888,-0.682778639134263,-0.682778639134263,-0.682778639134263
34.5300398204718,10.4252845269772,-0.290711605211682,-0.314807074014534,-0.356043314831914,-0.916285027189329,-0.926507784139585,-0.893578374672525
-7.53937060210399,-33.3889095974475,-0.596545110087726,-0.568134748739579,-0.481626520354136,-0.6839808531392,-0.6839808531392,-0.6839808531392
-25.3966922120389,0.861947438802496,-0.609615918513008,-0.674068980251169,-0.681044900006674,-0.72916043468491,-0.72916043468491,-0.72916043468491
-37.5243463612876,-1.86712133143539,-0.631119228776134,-0.684557123653754,-0.647969332809019,-0.719809670889495,-0.719809670889495,-0.719809670889495
-32.22213701806,-0.779907170135641,-0.671998941883456,-0.651745758718878,-0.606490663399976,-0.717473238579273,-0.717473238579273,-0.712834163099003
-11.6495460871608,24.9944949696236,1.6818337549109,1.29579360481238,1.02354973016103,-0.683563732305843,-0.683563732305843,-0.683563732305843
28.0620162033398,15.7557280304266,-0.29450051106788,-0.457435357281192,-0.441664612599278,-0.895657201646362,-0.906592337727617,-0.900721651804127
-32.8024837449945,1.04772251440752,-0.638426605203209,-0.669841557299853,-0.599187629109781,-0.701346824986574,-0.710788216116934,-0.721865110006226
10.4893626259359,8.36393299113845,-0.518056873824267,-0.468974432022186,-0.367445075656234,-0.857168769362314,-0.826555943797629,-0.841947139894118
17.3640242785339,8.4791544345708,-0.436240598990474,-0.47635452989269,-0.457396574331112,-0.875996849649448,-0.890262770255058,-0.890307200281541
-22.5321277868874,-8.5637777884387,-0.697760887061239,-0.517545566675078,-0.521111261577725,-0.721855319111361,-0.721855319111361,-0.721855319111361
21.1673008047795,-0.422649266367273,-0.476523556238514,-0.389564520574574,-0.458837345242855,-0.880081112227054,-0.88265354829083,-0.877129350219311
-8.69929855813819,-30.7421475513109,-0.613895336551057,-0.612670908710293,-0.539774494127584,-0.612973819484272,-0.634321948640115,-0.634321948640115
-11.6819567665427,25.3570272452863,1.61378045189745,1.48934697858259,1.15996536432749,-0.68621119938538,-0.68621119938538,-0.678043545871231
-40.3997292235669,-6.21072091879278,-0.699826106252229,-0.693521058492508,-0.663760780930597,-0.664267661624393,-0.699103096488682,-0.686502483009306
23.8731596771333,-3.26398336877647,-0.568699913427548,-0.318111676614377,-0.386129912385626,-0.89215622410086,-0.891665900347323,-0.891702689224621
24.6171521272943,14.3952071806568,-0.346572889685148,-0.430329783709383,-0.491684074012278,-0.896840579555454,-0.900303942661879,-0.886758971368155
-24.1349514362345,-0.361438375261981,-0.58379408399671,-0.650556091170615,-0.675136583894917,-0.715901891572285,-0.715901891572285,-0.706018742251656
-27.84795291626,-4.93856400350689,-0.638856531311052,-0.616908000131078,-0.626100476329135,-0.727720042564478,-0.727720042564478,-0.721854169254524
-10.5381912409066,-3.62492353411259,-0.582795652745157,-0.602954611054168,-0.542102310093813,-0.76288308060316,-0.76288308060316,-0.76288308060316
-30.448718650486,2.28308538170345,-0.594938819543922,-0.668143220693328,-0.560114711176606,-0.718526072655223,-0.718526072655223,-0.718526072655223
-11.3878263711626,25.6087944358458,1.62085712751289,1.58815489242531,1.22331531033139,-0.682391991335379,-0.682391991335379,-0.682391991335379
-35.4087028009151,-0.756147668248977,-0.659688581387885,-0.672651646709347,-0.635121299002356,-0.722909809216884,-0.722909809216884,-0.722909809216884
-31.7227655787055,1.37865317896201,-0.626344394364336,-0.674356293937909,-0.58150137558161,-0.734935339926907,-0.734935339926907,-0.734935339926907
-19.0974452688138,22.5916084783092,0.896835983039762,1.29805025214749,1.0626496673554,-0.680718447337988,-0.680718447337988,-0.680718447337988
-14.5180084880304,26.5164628579603,0.971818551633805,1.63493136556731,1.12634842260881,-0.692054934939949,-0.692054934939949,-0.692054934939949
-9.105182580908,-30.3506632748004,-0.641512264340326,-0.626177967114639,-0.534371450557937,-0.641512264340326,-0.641512264340326,-0.641512264340326
-33.6601639450051,-9.97713067603024,-0.66125255357152,-0.636454538058998,-0.684225828497444,-0.721258830344324,-0.721258830344324,-0.721258830344324
-20.0718505076644,18.5434612659015,0.8365789795562,0.773487622754772,0.975594579056162,-0.657754833582051,-0.657754833582051,-0.637551284823599
-34.6276935524675,-4.65602762755742,-0.640719676089258,-0.644988339348405,-0.651894606417234,-0.733412908735542,-0.733412908735542,-0.717810292862591
-3.01741046887353,-34.0903207742384,-0.454392847627273,-0.525636519981591,-0.534952223099558,-0.683303656267104,-0.68278763454068,-0.661973098374948
-40.1928974680664,-4.30901840423553,-0.708119017468299,-0.706970194657788,-0.691800576794892,-0.727284344951943,-0.727284344951943,-0.684270885751371
-37.0368774122337,-2.09155832387429,-0.629065689494078,-0.669961660380743,-0.644948897461436,-0.721562178587955,-0.721562178587955,-0.721562178587955
6.04444463282878,-5.53174816115271,-0.333787226040681,-0.495326310061699,-0.525529487720084,-0.690298665975955,-0.7244471118574,-0.724499206773864
-0.384235053398569,-29.8722099588909,-0.593309603113068,-0.350685951553406,-0.351266845540524,-0.634215100878246,-0.647736168823203,-0.616273212309872
-35.6708708821527,-0.301890093434529,-0.677267193115621,-0.674673885797292,-0.640430587069686,-0.720530249292653,-0.720530249292653,-0.720530249292653
13.0190839439458,16.4924111272542,-0.4305631728587,-0.43045403110182,-0.28022571442376,-0.901102771919869,-0.902304364123672,-0.908028843700707
-37.9240851530354,-3.05514919303817,-0.657508465145822,-0.68437236322209,-0.651519726141172,-0.715139341329037,-0.721189717592859,-0.721189717592859
-8.77518765255238,-30.1001529052326,-0.614555428791588,-0.613806942261958,-0.615482837609085,-0.627042115958202,-0.623519562097623,-0.620036031557618
-26.8801823506814,-10.288533351404,-0.65852181372579,-0.572660940859356,-0.662387022611677,-0.710563219116886,-0.710563219116886,-0.710563219116886
-31.3786767118871,-10.2966614155047,-0.670390115832116,-0.612201414457361,-0.674249241995945,-0.72234962380342,-0.72234962380342,-0.72234962380342
-35.2206197945377,0.688607121663098,-0.66416407720229,-0.684765331247993,-0.630802442379792,-0.712999642797193,-0.712999642797193,-0.708017666406355
-25.6813949841264,-11.0786454820182,-0.65903101436172,-0.499980108734208,-0.680295806111673,-0.680295806111673,-0.680295806111673,-0.680295806111673
-13.2869071981742,23.3182141833724,1.30912400647177,1.24260566406221,1.4638794731047,-0.68649438500349,-0.68649438500349,-0.68649438500349
-35.3976618004175,-5.80360690184295,-0.668392984356067,-0.65609008882933,-0.657320662139747,-0.72660036270365,-0.72660036270365,-0.72660036270365
-35.2992542412352,0.48043465808018,-0.646839787375333,-0.679634404221731,-0.626186054573259,-0.702027485206994,-0.716611319969324,-0.716611319969324
-11.5554018004504,25.4798909279462,1.68106377398809,1.48017881574503,1.08009845021568,-0.687663582676209,-0.687663582676209,-0.687663582676209
-36.8023279272395,-4.34143222834679,-0.65935326882064,-0.656367124581908,-0.647681029406826,-0.709169857704791,-0.709169857704791,-0.709169857704791
-33.1747829781197,0.931429395332846,-0.666331020604144,-0.679457975156958,-0.586810608517098,-0.695488257274894,-0.711076182105171,-0.711076182105171
-24.0524393322683,-1.25756280241416,-0.585917097437112,-0.633112392730348,-0.674769585999483,-0.716343651299579,-0.723174587533772,-0.723174587533772
-9.28224956474073,-31.6382967723793,-0.535843936996735,-0.65509601629456,-0.595566582583302,-0.601265653325904,-0.652722236626843,-0.652938911063831
-9.99291658106874,24.5930996798982,1.69938967281006,1.45973356765584,1.56684219481628,-0.694054602655075,-0.672007189766585,-0.694054602655075
-35.9735188266094,-1.72335621653029,-0.651390733804223,-0.660910831549289,-0.632855958685537,-0.700916481579009,-0.714004096306434,-0.714004096306434
-24.035385085668,-4.87960317944596,-0.590824259380918,-0.583188946178502,-0.666612631823822,-0.718200978420712,-0.718200978420712,-0.718200978420712
-14.1034313506763,21.729571147066,1.34116944016875,0.945070016400775,1.39192661712946,-0.678192453654905,-0.678192453654905,-0.678192453654905
-30.2852571854079,2.41509235366344,-0.576481183883613,-0.676650764039329,-0.544275257471045,-0.726263466232183,-0.726263466232183,-0.726263466232183
-35.9015726266251,1.09741318295905,-0.662259603690393,-0.70725914284864,-0.64477312937811,-0.70725914284864,-0.70725914284864,-0.70725914284864
-14.4044783045806,21.0774976766792,1.45907607524688,1.07372664067334,1.15524219492403,-0.682964413930433,-0.682964413930433,-0.682964413930433
-11.5163651152661,24.5864942690408,1.52733739069648,1.47073264096744,1.3737370604519,-0.689284983784983,-0.689284983784983,-0.689284983784983
-37.5418503172303,-1.42959889446908,-0.618040196083149,-0.681844064180275,-0.642309139469732,-0.71159189969215,-0.71159189969215,-0.71159189969215
28.3592582036612,15.39680846491,-0.306167707397965,-0.451373195800927,-0.448357053142172,-0.916161483744618,-0.914930725074252,-0.931602032137535
31.5410345111523,8.88829988360923,-0.395119725211085,-0.391374635083091,-0.368790351252317,-0.930124213970076,-0.930436996679468,-0.933676989712047
6.32888034230522,-10.8150156157407,-0.447662174995089,-0.484105688299106,-0.49790792686517,-0.734602499796614,-0.743438639716786,-0.731754863594312
-1.83353175131737,3.77169595667855,-0.431142743001953,-0.573138372704382,-0.333236333491283,-0.747302010106557,-0.750009047241845,-0.772479183787481
5.50323483834097,-11.7303271975399,-0.497942595486917,-0.462919432806794,-0.484851940908354,-0.758627054388379,-0.741316137230832,-0.758424983595682
-5.15047620043219,-4.74726175057781,-0.557867089205291,-0.50176324223523,-0.457028162410044,-0.760939035109821,-0.750730371619669,-0.755427633659476
5.66876333933732,-12.1342275268892,-0.494097893892709,-0.453148258140701,-0.448436068193206,-0.739050303750257,-0.771984927867132,-0.768770122557014
-36.5823793872654,-9.28059887518108,-0.622777183408245,-0.632168021591504,-0.664926370424781,-0.717587546397086,-0.717587546397086,-0.717587546397086
-25.5395056446292,-2.62439304559127,-0.583755343814557,-0.633935911286028,-0.629203542246526,-0.73242274996281,-0.73242274996281,-0.73242274996281
-1.2755162528106,2.98346673526468,-0.451863442951126,-0.592528437922858,-0.402044363018838,-0.780541482254287,-0.793299517077662,-0.829608204285164
-9.64845351442738,1.05985147102777,-0.591207881988459,-0.518679962899423,-0.460506737720435,-0.81021383721013,-0.77767984898905,-0.75226933279461
20.5737113879565,-6.59971075288623,-0.479220411174504,-0.333282074289,-0.432801480714321,-0.764015322664499,-0.817603268430573,-0.788330598904722
-5.40431746457016,-33.2703192426166,-0.522089927829618,-0.564813797868221,-0.545194202898033,-0.653823656735182,-0.606645593072505,-0.66954835967666
-3.98412213049469,-30.758901054944,-0.526844739352549,-0.499966804677108,-0.54844885966533,-0.642961540095458,-0.646482611129807,-0.652943581294007
-40.4030753804288,-5.18863276232569,-0.711056741456795,-0.646171498269502,-0.682722145830411,-0.7003938314405,-0.711056741456795,-0.711056741456795
-35.2760573582766,-9.65087618409536,-0.645200159314537,-0.64164662164191,-0.677042744583543,-0.704482335961946,-0.704482335961946,-0.704482335961946
-34.494543465498,-3.00637329923599,-0.647557263082064,-0.65213249325865,-0.637157681404648,-0.72667427732514,-0.72667427732514,-0.72667427732514
-30.9636321882485,-11.1261169437019,-0.674919677552295,-0.600126526388497,-0.688778184922242,-0.720252791114367,-0.720252791114367,-0.720252791114367
-37.5029950008124,-6.65786900350986,-0.656635400395847,-0.665595643665399,-0.682834044027264,-0.71556661790634,-0.71556661790634,-0.71556661790634
-35.2482255875461,-2.26726704361584,-0.639328901084205,-0.664744619217889,-0.636852326570344,-0.725962126168854,-0.725962126168854,-0.725962126168854
-27.0744199902494,-5.10789333423587,-0.626031849912564,-0.625606102246955,-0.643621518998032,-0.728465983066445,-0.728465983066445,-0.728465983066445
-32.2461496146439,-2.78678152678612,-0.672831880346832,-0.649833421549932,-0.630614270617556,-0.691445535169427,-0.700819824089994,-0.7118179917166
-8.14129019134658,-32.8843555868074,-0.5905405221165,-0.577596245802571,-0.486576306632914,-0.659967970117963,-0.658209058535164,-0.59515846821712
-9.03381881445177,-33.2895626275333,-0.615606221756836,-0.567125230218401,-0.498594359046993,-0.613653210200575,-0.65889724558809,-0.464577926774097
-13.5751848096461,27.4064442821618,0.929740191290314,1.66051493286914,1.51505733198898,-0.688232469783511,-0.688232469783511,-0.688232469783511
-3.95154058816143,-32.6155749098023,-0.510302736675226,-0.538850504788472,-0.52273996946427,-0.632103562084484,-0.653111413658781,-0.66141808644503
-18.7834551850601,18.0308737605224,0.95577484496446,0.827884778004579,0.745356872669221,-0.658150279350894,-0.658150279350894,-0.658150279350894
-6.91082365896236,-33.2341664565738,-0.554737311477572,-0.56349501736438,-0.472837678407411,-0.67141588762481,-0.642828319951915,-0.646498105888527
-2.90322315346901,-0.98019588003322,-0.498733564303471,-0.569667133223565,-0.453595921434406,-0.754785378662938,-0.813304360512366,-0.819202896251356
-3.37822115257682,-12.8712981383141,-0.578004815466939,-0.513524405094808,-0.555653799953661,-0.77656353928556,-0.779160931048265,-0.779339570086213
1.51238237340744,-5.74185140142472,-0.46433524934473,-0.576485179316716,-0.526917059314429,-0.811095239833366,-0.73731675879031,-0.8064645841747
21.3157539611899,-4.5683773170483,-0.471089201102901,-0.323782787878153,-0.483028536290807,-0.833144812220676,-0.832442651863101,-0.841953803602539
-6.28511920612192,-0.243591656638976,-0.530788450665357,-0.617928232293647,-0.396389111502446,-0.76152367661071,-0.7820719262821,-0.808611941571677
-3.93006620508242,-8.64193217057469,-0.512266812540116,-0.58212669168211,-0.54900955308678,-0.8105082009839,-0.748976999252637,-0.807997954659636
-1.81705375285334,-12.6650426958411,-0.564392017763724,-0.491887852106329,-0.549567884132774,-0.781910594620414,-0.803751239208081,-0.817121719925271
-3.78157003833446,-2.82352177168286,-0.507411317646352,-0.56778340857567,-0.489986407340285,-0.815369728392936,-0.770542759102667,-0.786447479347307
1.08544807827708,-1.0943904731468,-0.447466306839594,-0.535359504363457,-0.46127929551025,-0.794098451159141,-0.821632705174875,-0.80931675898023
-8.29666202250634,-1.44466492611556,-0.56645254507521,-0.593743073178289,-0.473039899725262,-0.795628977978686,-0.792802630449893,-0.800629166838962
-4.12393006316639,-3.50775238358966,-0.532281378391799,-0.553437441483479,-0.48082853125444,-0.817538519269753,-0.769045363782499,-0.769349139570466
1.67339662477794,-8.94103089609946,-0.449709660436915,-0.512634466994009,-0.564746357805244,-0.763618778360783,-0.803035131779875,-0.791794238883891
3.80403201736828,-1.16323977490246,-0.419510828766974,-0.636513321400777,-0.437084440161168,-0.805603462452761,-0.830746616334517,-0.808499909570719
-6.82455355359207,-3.90844207988526,-0.535309564717164,-0.594941384135501,-0.48543758498989,-0.797448743682379,-0.805605632270505,-0.748557405556755
2.78790468889558,-7.2091199633562,-0.428731768360796,-0.571002972327678,-0.613427151683568,-0.759446383420408,-0.781374127337066,-0.740023437379239
-0.566509855642443,3.28327933982572,-0.47096273218603,-0.511602602989429,-0.375947375177011,-0.773673649135098,-0.786419235369659,-0.819162138650908
6.2595985711826,-13.4890102266134,-0.4577986862299,-0.372332684186761,-0.456654366546364,-0.700064756008158,-0.809378051878238,-0.837580144802279
-8.2917216563673,1.58761876891927,-0.576644621086777,-0.523469819196087,-0.443763384830401,-0.790663470907434,-0.796681784666884,-0.80581890079719
2.94318832756275,-11.804880942741,-0.531706011876952,-0.501497299888623,-0.496127609055241,-0.801279176311016,-0.767563231817261,-0.809208813953908
-10.865079058894,-3.22067910910586,-0.616368668818768,-0.588333668453013,-0.503795720318954,-0.732346826485091,-0.728124496978875,-0.775838788551018
-8.62411379828165,1.59965361175884,-0.575140454873397,-0.50457859617457,-0.445826518131561,-0.807964381002336,-0.787445333286995,-0.787599888427047
0.135697322908974,3.28841487871005,-0.493249708909549,-0.464959314703495,-0.399476427597172,-0.77989884021566,-0.777074503245017,-0.796309061324984
-8.47423004372468,2.47664069073186,-0.594145110369036,-0.50113190716572,-0.417467506328818,-0.814209777977597,-0.829848829772088,-0.835826185612105
0.0435428535053217,-3.24329330022436,-0.471753731929673,-0.559779566358857,-0.490613207870341,-0.790880327925177,-0.789406095080203,-0.790891480267808
-33.6868924349172,0.29221253695268,-0.674273800040874,-0.67211557527517,-0.610286698673847,-0.710278558127271,-0.710278558127271,-0.710278558127271
-35.1801370172477,-7.37971280486087,-0.632386131244584,-0.636409431067678,-0.66562557295575,-0.730505434071876,-0.730505434071876,-0.730505434071876
-25.3811916147318,-3.141411913827,-0.591671737656432,-0.624565535454684,-0.629828056831461,-0.722303711084642,-0.713632675437593,-0.722303711084642
-34.1679848716865,-8.52636562723359,-0.676583538874833,-0.655015566587956,-0.685541696316496,-0.723734757828335,-0.723734757828335,-0.723734757828335
16.1148647791504,9.08397273670579,-0.443257121563795,-0.492437495405358,-0.453115850322958,-0.904526371881982,-0.889654800366209,-0.893434474269514
12.7190436671472,14.947055718312,-0.451172452220238,-0.460364312699321,-0.32646503851322,-0.911918100420634,-0.89484438211104,-0.900544299290122
29.7115963035188,3.48424636076567,-0.370353158484203,-0.394950375371039,-0.417411277962638,-0.883320939796878,-0.885122177222787,-0.885133882778884
29.41282335006,9.2373155676967,-0.393972610020881,-0.426790196113534,-0.350954784267628,-0.882040945082152,-0.886053209566961,-0.89636055728988
16.2264885901158,8.01495611050639,-0.453787848593626,-0.477087354153855,-0.43530861392846,-0.881600370297414,-0.881373304182771,-0.884449040202922
20.620285935433,-2.45898421459891,-0.496044103831033,-0.375194275993958,-0.453595707630867,-0.85953334974468,-0.873370141060022,-0.843656214820731
13.5505501520456,10.8406967503008,-0.44935678589681,-0.483923968343275,-0.389397467194635,-0.885851281255065,-0.888056798660331,-0.88527093108405
28.39960356959,13.812831710359,-0.337122878431139,-0.478062449823287,-0.401343176334977,-0.890378583213088,-0.89275105945284,-0.898845856668008
29.0318803699565,17.1525545321045,-0.267773628790909,-0.520998527608063,-0.403930938634428,-0.894680716119069,-0.881810614931617,-0.894394803131766
33.9051411450628,6.97311075026732,-0.44040282505966,-0.30392850978655,-0.279525274224593,-0.919147549964264,-0.922351537898752,-0.926948503494552
27.7674733786054,-1.99249903600643,-0.460184026238747,-0.332999648787668,-0.447551457312186,-0.908784089139558,-0.908565488495102,-0.908581890042682
29.9036588952292,8.99341647426179,-0.391543679313394,-0.42457829401249,-0.361929878693607,-0.914393045127499,-0.902473990984776,-0.896613494669341
