"tSNE1","tSNE2","Nitritation_3","Nitritation_2","Nitritation_1","Anammox1_3","Anammox1_2","Anammox1_1","id","degs"
4.45280233972014,39.6856099212395,-0.684619592125845,-0.684619592125845,-0.684619592125845,-0.684619592125845,-0.684619592125845,-0.684619592125845,"Aerobic_2_k97_1353534_1","Anammox1_vs_Nitritation"
-21.1081273520375,-54.4432448469123,-0.698065936575572,-0.698065936575572,-0.698065936575572,1.83591248889515,1.50553925578991,1.74579366683724,"Aerobic_2_k97_135462_2","Anammox1_vs_Nitritation"
13.8228370974437,46.2929895936256,-0.67210766877071,-0.67210766877071,-0.67210766877071,-0.67210766877071,-0.67210766877071,-0.67210766877071,"Aerobic_2_k97_1355392_1","Anammox1_vs_Nitritation"
-23.4056863967781,11.9954853719977,-0.692380528963103,-0.692380528963103,-0.692380528963103,-0.682415917638055,-0.6821762117172,-0.635958300252526,"Aerobic_2_k97_1355640_1","Anammox1_vs_Nitritation"
6.5950579331857,23.7398623347065,-0.685169924280456,-0.685169924280456,-0.685169924280456,-0.685169924280456,-0.685169924280456,-0.685169924280456,"Aerobic_2_k97_1355721_2","Anammox1_vs_Nitritation"
-14.2848101870349,3.51215756140497,-0.686394178920815,-0.686394178920815,-0.686394178920815,-0.686394178920815,-0.686394178920815,-0.678041914394476,"Aerobic_2_k97_1355901_1","Anammox1_vs_Nitritation"
-52.3411708650573,33.7952896089456,-0.676782707887452,-0.676782707887452,-0.676782707887452,-0.676782707887452,-0.676782707887452,-0.676782707887452,"Aerobic_2_k97_1355920_6","Anammox1_vs_Nitritation"
-13.2988911505648,62.4757196167802,-0.684908347067445,-0.684908347067445,-0.684908347067445,-0.684908347067445,-0.684908347067445,-0.684908347067445,"Aerobic_2_k97_1355978_1","Anammox1_vs_Nitritation"
-20.7278954131056,19.9705349308598,-0.685256224019009,-0.685256224019009,-0.685256224019009,-0.685256224019009,-0.662056555077042,-0.642497294988131,"Aerobic_2_k97_1356228_1","Anammox1_vs_Nitritation"
-23.7347951599677,21.4409445491239,-0.68763432542134,-0.68763432542134,-0.68763432542134,-0.667016484541129,-0.666520507817286,-0.648719794699477,"Aerobic_2_k97_1356470_1","Anammox1_vs_Nitritation"
-29.7410373536522,-7.08108317177758,-0.680700018934379,-0.686590086577813,-0.681137484750856,-0.686590086577813,-0.686590086577813,-0.686590086577813,"Aerobic_2_k97_1356581_4","Anammox1_vs_Nitritation"
-12.4963728918741,-13.2626703524783,-0.686126491529391,-0.686126491529391,-0.686126491529391,-0.686126491529391,-0.686126491529391,-0.686126491529391,"Aerobic_2_k97_1356637_2","Anammox1_vs_Nitritation"
-57.5072143845379,1.9201262092659,-0.665562741746604,-0.665562741746604,-0.665562741746604,-0.665562741746604,-0.665562741746604,-0.665562741746604,"Aerobic_2_k97_1356662_1","Anammox1_vs_Nitritation"
15.0975416953021,11.2226163689863,-0.684123094628868,-0.684123094628868,-0.684123094628868,-0.684123094628868,-0.684123094628868,-0.684123094628868,"Aerobic_2_k97_1356731_1","Anammox1_vs_Nitritation"
-33.0283771674046,7.21433976211903,-0.725685585691636,-0.725685585691636,-0.665470961842374,-0.671985731469201,-0.707355038154773,-0.691900854331902,"Aerobic_2_k97_1356731_3","Anammox1_vs_Nitritation"
14.7714367607245,8.74794923010403,-0.684085102120957,-0.684085102120957,-0.684085102120957,-0.684085102120957,-0.684085102120957,-0.684085102120957,"Aerobic_2_k97_1357588_1","Anammox1_vs_Nitritation"
-1.80307038143494,10.3940088505455,-0.68558992227581,-0.68558992227581,-0.68558992227581,-0.68558992227581,-0.68558992227581,-0.68558992227581,"Aerobic_2_k97_1357765_3","Anammox1_vs_Nitritation"
-57.9247428018762,-12.7544836779547,-0.678753751748972,-0.678753751748972,-0.678753751748972,-0.678753751748972,-0.678753751748972,-0.678753751748972,"Aerobic_2_k97_1357765_4","Anammox1_vs_Nitritation"
-17.5104733052528,31.8712383463809,-0.69571257607396,-0.69571257607396,-0.69571257607396,-0.660111615494141,-0.622797841955355,-0.69571257607396,"Aerobic_2_k97_1358005_1","Anammox1_vs_Nitritation"
-12.6553397150361,24.1127511819266,-0.694121281020328,-0.694121281020328,-0.694121281020328,-0.684345687706389,-0.654078272760483,-0.675670628226104,"Aerobic_2_k97_1358379_2","Anammox1_vs_Nitritation"
-24.2317513644975,-25.0069296644489,-0.681634565110872,-0.681634565110872,-0.681634565110872,-0.681634565110872,-0.681634565110872,-0.681634565110872,"Aerobic_2_k97_1358781_2","Anammox1_vs_Nitritation"
-38.9314708377826,10.456971561414,-0.683727572871368,-0.683727572871368,-0.683727572871368,-0.661326723032615,-0.683727572871368,-0.683727572871368,"Aerobic_2_k97_1359022_2","Anammox1_vs_Nitritation"
14.6814346520313,7.59586826877924,-0.684067763618513,-0.684067763618513,-0.684067763618513,-0.684067763618513,-0.684067763618513,-0.684067763618513,"Aerobic_2_k97_1359372_4","Anammox1_vs_Nitritation"
8.19629468307539,15.9247599867717,-0.685339678248676,-0.685339678248676,-0.685339678248676,-0.685339678248676,-0.685339678248676,-0.685339678248676,"Aerobic_2_k97_1359447_19","Anammox1_vs_Nitritation"
-15.0159811092539,4.96923384217096,-0.688974580550045,-0.688974580550045,-0.688974580550045,-0.688974580550045,-0.688974580550045,-0.673348977809244,"Aerobic_2_k97_1359487_2","Anammox1_vs_Nitritation"
-55.9646510692756,5.80249273964893,-0.66252126785552,-0.66252126785552,-0.66252126785552,-0.66252126785552,-0.66252126785552,-0.66252126785552,"Aerobic_2_k97_1359643_1","Anammox1_vs_Nitritation"
-70.2398373753153,0.769640781600439,-0.678067591508682,-0.678067591508682,-0.678067591508682,-0.678067591508682,-0.678067591508682,-0.678067591508682,"Aerobic_2_k97_1359700_2","Anammox1_vs_Nitritation"
-25.2488628826973,23.0703723638366,-0.699086362363382,-0.699086362363382,-0.699086362363382,-0.655310967109538,-0.672936437029456,-0.64400465006932,"Aerobic_2_k97_1359708_1","Anammox1_vs_Nitritation"
-21.4216596718998,-40.3490562725916,-0.701353480233937,-0.701353480233937,-0.701353480233937,1.3415198560384,1.48621143936416,1.41189990190321,"Aerobic_2_k97_1360252_1","Anammox1_vs_Nitritation"
-21.5495045499721,-38.9633980940351,-0.70510770716445,-0.70510770716445,-0.70510770716445,1.38532832727319,1.63949363150215,1.33475884465782,"Aerobic_2_k97_1360346_1","Anammox1_vs_Nitritation"
-32.2699581276948,14.905725936489,-0.69071659550009,-0.69071659550009,-0.69071659550009,-0.661002136156216,-0.66028733360183,-0.69071659550009,"Aerobic_2_k97_1361153_1","Anammox1_vs_Nitritation"
-6.35444050446075,-5.83230583006154,-0.685831031805086,-0.685831031805086,-0.685831031805086,-0.685831031805086,-0.685831031805086,-0.685831031805086,"Aerobic_2_k97_1361589_2","Anammox1_vs_Nitritation"
-10.7656476347819,-55.52939905076,-0.78867808302027,-0.804427846812197,-0.804427846812197,1.84809320564379,1.48581061116236,1.53517459937321,"Aerobic_2_k97_1362054_3","Anammox1_vs_Nitritation"
-26.3711448977151,-52.7381807633402,-0.675072264816682,-0.684828309430334,-0.684828309430334,1.74220410453688,1.76759584344637,1.85388399676194,"Aerobic_2_k97_1362224_1","Anammox1_vs_Nitritation"
-70.3786055155704,2.05895387164422,-0.678022030855023,-0.678022030855023,-0.678022030855023,-0.678022030855023,-0.678022030855023,-0.678022030855023,"Aerobic_2_k97_1363539_1","Anammox1_vs_Nitritation"
-3.86464816574386,8.53219840494493,-0.685637960934392,-0.685637960934392,-0.685637960934392,-0.685637960934392,-0.685637960934392,-0.685637960934392,"Aerobic_2_k97_1364229_6","Anammox1_vs_Nitritation"
-47.921884978913,-4.61803820269368,-0.669637878649257,-0.669637878649257,-0.669637878649257,-0.669637878649257,-0.669637878649257,-0.669637878649257,"Aerobic_2_k97_1364653_1","Anammox1_vs_Nitritation"
-65.6273641779984,-7.28901861588034,-0.678436034278517,-0.678436034278517,-0.678436034278517,-0.678436034278517,-0.678436034278517,-0.678436034278517,"Aerobic_2_k97_1364694_1","Anammox1_vs_Nitritation"
-15.4094732511572,38.217883350495,-0.708628659533971,-0.708628659533971,-0.708628659533971,-0.708628659533971,-0.559804854820537,-0.640054981609141,"Aerobic_2_k97_1365285_1","Anammox1_vs_Nitritation"
14.80282229847,9.03401297158813,-0.684089774681239,-0.684089774681239,-0.684089774681239,-0.684089774681239,-0.684089774681239,-0.684089774681239,"Aerobic_2_k97_1365746_4","Anammox1_vs_Nitritation"
-60.9254002974695,-11.1817865166023,-0.678636419661159,-0.678636419661159,-0.678636419661159,-0.678636419661159,-0.678636419661159,-0.678636419661159,"Aerobic_2_k97_1366179_3","Anammox1_vs_Nitritation"
7.81775097100377,18.0161657381777,-0.68529364915223,-0.68529364915223,-0.68529364915223,-0.68529364915223,-0.68529364915223,-0.68529364915223,"Aerobic_2_k97_1366410_1","Anammox1_vs_Nitritation"
-33.7381255294138,18.2450017481269,-0.692647797562805,-0.692647797562805,-0.692647797562805,-0.651733727865109,-0.682173225793641,-0.654036775122895,"Aerobic_2_k97_1367242_1","Anammox1_vs_Nitritation"
-16.6614415867268,-12.8222349078695,-0.68623963548985,-0.68623963548985,-0.68623963548985,-0.68623963548985,-0.68623963548985,-0.68623963548985,"Aerobic_2_k97_1367751_2","Anammox1_vs_Nitritation"
12.6057314587826,61.9941094430487,1.35910232935179,1.40213913116267,1.34813391564245,-0.67738465818009,-0.690033533612358,-0.687608755666599,"Aerobic_2_k97_1368618_2","Anammox1_vs_Nitritation"
4.91421438081391,51.2480911663025,-0.673126071929812,-0.673126071929812,-0.673126071929812,-0.673126071929812,-0.673126071929812,-0.673126071929812,"Aerobic_2_k97_1369733_1","Anammox1_vs_Nitritation"
-34.3230408540225,-21.0208259045674,-0.681862847097372,-0.681862847097372,-0.681862847097372,-0.681862847097372,-0.681862847097372,-0.681862847097372,"Aerobic_2_k97_1370_2","Anammox1_vs_Nitritation"
-4.69327363345921,45.7968324833836,-0.68479099732513,-0.68479099732513,-0.68479099732513,-0.68479099732513,-0.68479099732513,-0.68479099732513,"Aerobic_2_k97_1370191_1","Anammox1_vs_Nitritation"
-13.786303326137,3.68976567636153,-0.687612808124414,-0.687612808124414,-0.687612808124414,-0.687612808124414,-0.687612808124414,-0.679361711523338,"Aerobic_2_k97_1373758_2","Anammox1_vs_Nitritation"
5.28472588514697,27.7336109423045,-0.685101018989754,-0.685101018989754,-0.685101018989754,-0.685101018989754,-0.685101018989754,-0.685101018989754,"Aerobic_2_k97_1374608_1","Anammox1_vs_Nitritation"
-39.8095348868664,47.3247803456362,-0.675875122133442,-0.675875122133442,-0.675875122133442,-0.675875122133442,-0.675875122133442,-0.675875122133442,"Aerobic_2_k97_1375218_1","Anammox1_vs_Nitritation"
5.81854399325901,-3.31476230768016,-0.680216134849152,-0.680216134849152,-0.680216134849152,-0.680216134849152,-0.680216134849152,-0.680216134849152,"Aerobic_2_k97_1375350_1","Anammox1_vs_Nitritation"
-25.0575373237726,-55.3068925776382,-0.699729261084217,-0.699729261084217,-0.699729261084217,1.59150938773561,1.67770432695588,1.90644461814523,"Aerobic_2_k97_1376533_1","Anammox1_vs_Nitritation"
-18.6106796245652,3.58792394440625,-0.683594730410576,-0.683594730410576,-0.683594730410576,-0.683594730410576,-0.683594730410576,-0.66854374279204,"Aerobic_2_k97_1378804_2","Anammox1_vs_Nitritation"
5.87088445628083,11.3268019823205,-0.685460460247536,-0.685460460247536,-0.685460460247536,-0.685460460247536,-0.685460460247536,-0.685460460247536,"Aerobic_2_k97_1378810_2","Anammox1_vs_Nitritation"
-44.4757318667386,20.0811247841089,-0.692219739599888,-0.692219739599888,-0.692219739599888,-0.60653495650016,-0.692219739599888,-0.67425049555124,"Aerobic_2_k97_1378840_2","Anammox1_vs_Nitritation"
-14.7177390453785,-29.5341946002454,-0.681445984522809,-0.681445984522809,-0.681445984522809,-0.681445984522809,-0.681445984522809,-0.681445984522809,"Aerobic_2_k97_1378875_2","Anammox1_vs_Nitritation"
-16.5826542225166,4.36610547126272,-0.685645931918463,-0.685645931918463,-0.685645931918463,-0.685645931918463,-0.685645931918463,-0.670675466740125,"Aerobic_2_k97_1378990_1","Anammox1_vs_Nitritation"
-62.8322345339353,20.3968620508519,-0.677035326606428,-0.677035326606428,-0.677035326606428,-0.677035326606428,-0.677035326606428,-0.677035326606428,"Aerobic_2_k97_1378999_1","Anammox1_vs_Nitritation"
-30.8761057610659,-20.5814488397432,-0.681782586811923,-0.681782586811923,-0.681782586811923,-0.681782586811923,-0.681782586811923,-0.681782586811923,"Aerobic_2_k97_1379988_4","Anammox1_vs_Nitritation"
20.177281729119,43.3980393634314,-0.671161293899322,-0.671161293899322,-0.671161293899322,-0.671161293899322,-0.671161293899322,-0.671161293899322,"Aerobic_2_k97_1380015_1","Anammox1_vs_Nitritation"
-41.8366983991459,15.6417418795037,-0.686394607359513,-0.686394607359513,-0.686394607359513,-0.638973305262771,-0.686394607359513,-0.686394607359513,"Aerobic_2_k97_1381127_2","Anammox1_vs_Nitritation"
-9.82547293306622,17.4208203698026,-0.688949216520959,-0.688949216520959,-0.688949216520959,-0.679343286889635,-0.669275202296603,-0.679884003306676,"Aerobic_2_k97_1381183_2","Anammox1_vs_Nitritation"
-12.8199340113868,13.5398862813522,-0.692335242275648,-0.692335242275648,-0.692335242275648,-0.677724197221526,-0.677372718179346,-0.664758059752088,"Aerobic_2_k97_1381364_1","Anammox1_vs_Nitritation"
-70.2755629917211,0.961216161724165,-0.678060870951601,-0.678060870951601,-0.678060870951601,-0.678060870951601,-0.678060870951601,-0.678060870951601,"Aerobic_2_k97_1381961_1","Anammox1_vs_Nitritation"
-13.2477920695979,20.6381845364177,-0.670537211481285,-0.68148482908466,-0.68148482908466,-0.68148482908466,-0.656803612929166,-0.658740056667292,"Aerobic_2_k97_1381962_2","Anammox1_vs_Nitritation"
-13.3121720943864,38.7769064375486,-0.669740196062728,-0.669740196062728,-0.669740196062728,-0.646114770087056,-0.524577682265584,-0.64744464218718,"Aerobic_2_k97_1381967_1","Anammox1_vs_Nitritation"
20.5455752713236,43.2272039272113,-0.671065029131883,-0.671065029131883,-0.671065029131883,-0.671065029131883,-0.671065029131883,-0.671065029131883,"Aerobic_2_k97_1382093_1","Anammox1_vs_Nitritation"
-23.5244213580576,21.2228207768332,-0.688250743163481,-0.688250743163481,-0.683535060593876,-0.671428818607302,-0.665281959265578,-0.656500701614465,"Aerobic_2_k97_1382809_1","Anammox1_vs_Nitritation"
0.908632393067045,-27.3636913735331,-0.681007579896565,-0.681007579896565,-0.681007579896565,-0.681007579896565,-0.681007579896565,-0.681007579896565,"Aerobic_2_k97_1382817_1","Anammox1_vs_Nitritation"
-36.3922308659274,-21.6870592140026,-0.681911955503853,-0.681911955503853,-0.681911955503853,-0.681911955503853,-0.681911955503853,-0.681911955503853,"Aerobic_2_k97_1382920_8","Anammox1_vs_Nitritation"
-29.0243727377367,-54.8256723713523,-0.69673578832201,-0.69673578832201,-0.69673578832201,1.49106846023543,1.97141675889674,1.85592616384369,"Aerobic_2_k97_1382974_1","Anammox1_vs_Nitritation"
-22.015544024097,-26.442475791819,-0.681587301194542,-0.681587301194542,-0.681587301194542,-0.681587301194542,-0.681587301194542,-0.681587301194542,"Aerobic_2_k97_1383431_1","Anammox1_vs_Nitritation"
-3.37841691171298,54.1548315678791,-0.673795626514118,-0.673795626514118,-0.673795626514118,-0.673795626514118,-0.673795626514118,-0.673795626514118,"Aerobic_2_k97_1383437_2","Anammox1_vs_Nitritation"
-46.3113068147764,40.3654675673212,-0.676341031691516,-0.676341031691516,-0.676341031691516,-0.676341031691516,-0.676341031691516,-0.676341031691516,"Aerobic_2_k97_1383952_1","Anammox1_vs_Nitritation"
7.81399463193293,37.8147320480761,-0.684555860961809,-0.684555860961809,-0.684555860961809,-0.684555860961809,-0.684555860961809,-0.684555860961809,"Aerobic_2_k97_1383992_2","Anammox1_vs_Nitritation"
-11.2673608086993,-22.0184505364523,-0.68317628609736,-0.68317628609736,-0.68317628609736,-0.68317628609736,-0.68317628609736,-0.68317628609736,"Aerobic_2_k97_1384039_35","Anammox1_vs_Nitritation"
-17.2181955129227,10.4196556839718,-0.689614089287314,-0.689614089287314,-0.689614089287314,-0.679171156341378,-0.689614089287314,-0.660048784442976,"Aerobic_2_k97_1384064_1","Anammox1_vs_Nitritation"
-36.7614565560405,24.220425389379,-0.69875472079182,-0.69875472079182,-0.69875472079182,-0.626340138701949,-0.656379539998046,-0.669466845725677,"Aerobic_2_k97_1384339_1","Anammox1_vs_Nitritation"
12.1386497323842,34.262329230489,-0.684464713005793,-0.684464713005793,-0.684464713005793,-0.684464713005793,-0.684464713005793,-0.684464713005793,"Aerobic_2_k97_1385916_24","Anammox1_vs_Nitritation"
1.10317219354185,-16.77532022824,-0.680713108455968,-0.680713108455968,-0.680713108455968,-0.680713108455968,-0.680713108455968,-0.680713108455968,"Aerobic_2_k97_1385916_5","Anammox1_vs_Nitritation"
-40.4563936625574,46.6554740034402,-0.675935898225829,-0.675935898225829,-0.675935898225829,-0.675935898225829,-0.675935898225829,-0.675935898225829,"Aerobic_2_k97_1386151_5","Anammox1_vs_Nitritation"
-66.2104826877358,-6.64139951148266,-0.678399515105612,-0.678399515105612,-0.678399515105612,-0.678399515105612,-0.678399515105612,-0.678399515105612,"Aerobic_2_k97_1387075_1","Anammox1_vs_Nitritation"
-42.6797215841262,-24.0820464389339,-0.682045239248786,-0.682045239248786,-0.682045239248786,-0.682045239248786,-0.682045239248786,-0.682045239248786,"Aerobic_2_k97_1387125_1","Anammox1_vs_Nitritation"
14.7664009596569,8.69823984203662,-0.684084240810286,-0.684084240810286,-0.684084240810286,-0.684084240810286,-0.684084240810286,-0.684084240810286,"Aerobic_2_k97_1387417_2","Anammox1_vs_Nitritation"
-31.0672837861892,-51.244595750541,-0.686248246564546,-0.668521805471608,-0.686248246564546,1.79897991347185,2.14154296631643,1.74595102304315,"Aerobic_2_k97_139118_1","Anammox1_vs_Nitritation"
-15.7842394032205,10.2671356793976,-0.69100187835318,-0.69100187835318,-0.69100187835318,-0.677608329273288,-0.69100187835318,-0.665722622211785,"Aerobic_2_k97_1391376_1","Anammox1_vs_Nitritation"
3.60348960352179,30.1788072395918,-0.68505404948315,-0.68505404948315,-0.68505404948315,-0.68505404948315,-0.68505404948315,-0.68505404948315,"Aerobic_2_k97_1391668_1","Anammox1_vs_Nitritation"
-54.8950818180335,-13.7522862907727,-0.678858304758387,-0.678858304758387,-0.678858304758387,-0.678858304758387,-0.678858304758387,-0.678858304758387,"Aerobic_2_k97_1391744_1","Anammox1_vs_Nitritation"
-18.2922814181242,-37.8000737888796,-0.710933380518356,-0.710933380518356,-0.710933380518356,1.58047951895529,1.62617725408643,1.36465164201051,"Aerobic_2_k97_1392712_5","Anammox1_vs_Nitritation"
-11.6447144374984,33.1786733717907,-0.693068265608895,-0.693068265608895,-0.693068265608895,-0.677966942648065,-0.615745285779384,-0.693068265608895,"Aerobic_2_k97_1393007_1","Anammox1_vs_Nitritation"
38.2283357763113,3.64324223904331,-0.468893357117308,-0.554951428449037,-0.581290692817534,0.46012083107298,0.507358244833923,0.385897431270234,"Aerobic_2_k97_139348_1","Anammox1_vs_Nitritation"
-14.7106553875727,-21.1752876556497,-0.683124544934933,-0.683124544934933,-0.683124544934933,-0.683124544934933,-0.683124544934933,-0.683124544934933,"Aerobic_2_k97_1393854_31","Anammox1_vs_Nitritation"
-8.43827176923229,-54.6215502348,-0.805176478313766,-0.779564531539789,-0.805176478313766,1.82805313347728,1.34663495700537,1.17780769323518,"Aerobic_2_k97_1393997_2","Anammox1_vs_Nitritation"
-63.9388988658733,-8.93217999467441,-0.678519769010054,-0.678519769010054,-0.678519769010054,-0.678519769010054,-0.678519769010054,-0.678519769010054,"Aerobic_2_k97_1394649_1","Anammox1_vs_Nitritation"
-11.7575168313409,60.9884223435905,-0.684877210656843,-0.684877210656843,-0.684877210656843,-0.684877210656843,-0.684877210656843,-0.684877210656843,"Aerobic_2_k97_1395432_3","Anammox1_vs_Nitritation"
-46.3819183614762,40.3013758464887,-0.676345974193402,-0.676345974193402,-0.676345974193402,-0.676345974193402,-0.676345974193402,-0.676345974193402,"Aerobic_2_k97_1396737_2","Anammox1_vs_Nitritation"
0.959195330621441,-16.2043628145232,-0.68068547598838,-0.68068547598838,-0.68068547598838,-0.68068547598838,-0.68068547598838,-0.68068547598838,"Aerobic_2_k97_1397152_2","Anammox1_vs_Nitritation"
-63.2102390852618,19.7129620294244,-0.677080621678686,-0.677080621678686,-0.677080621678686,-0.677080621678686,-0.677080621678686,-0.677080621678686,"Aerobic_2_k97_1397518_1","Anammox1_vs_Nitritation"
2.10087990091185,-51.0433600825098,-0.699401782438277,-0.699401782438277,-0.699401782438277,1.39885938384493,1.22895133577389,0.959185677829295,"Aerobic_2_k97_1397543_1","Anammox1_vs_Nitritation"
-70.2001024940683,0.569752662712727,-0.678073937672183,-0.678073937672183,-0.678073937672183,-0.678073937672183,-0.678073937672183,-0.678073937672183,"Aerobic_2_k97_1397793_1","Anammox1_vs_Nitritation"
-29.2369505517312,-19.8916289078316,-0.682524850593222,-0.682524850593222,-0.682524850593222,-0.677912796325624,-0.682524850593222,-0.682524850593222,"Aerobic_2_k97_140132_3","Anammox1_vs_Nitritation"
5.42985529223289,27.4625099160489,-0.685106512369736,-0.685106512369736,-0.685106512369736,-0.685106512369736,-0.685106512369736,-0.685106512369736,"Aerobic_2_k97_1402302_6","Anammox1_vs_Nitritation"
-18.794397959998,-3.99594165926355,-0.687025095843879,-0.687025095843879,-0.687025095843879,-0.687025095843879,-0.687025095843879,-0.687025095843879,"Aerobic_2_k97_1402491_1","Anammox1_vs_Nitritation"
-27.4995508818567,39.324441595275,-0.726998311010206,-0.726998311010206,-0.726998311010206,-0.604752750450135,-0.619695798645911,-0.380905186188287,"Aerobic_2_k97_1402534_22","Anammox1_vs_Nitritation"
-0.274575418380985,-29.4699205456299,-0.681060188012302,-0.681060188012302,-0.681060188012302,-0.681060188012302,-0.681060188012302,-0.681060188012302,"Aerobic_2_k97_1402633_2","Anammox1_vs_Nitritation"
-12.3691381799709,22.8159352983282,-0.686123377648235,-0.686123377648235,-0.686123377648235,-0.686123377648235,-0.649810930953634,-0.669391658887154,"Aerobic_2_k97_1403527_1","Anammox1_vs_Nitritation"
-31.996041310851,53.819421368784,-0.675215795128497,-0.675215795128497,-0.675215795128497,-0.675215795128497,-0.675215795128497,-0.675215795128497,"Aerobic_2_k97_1403738_3","Anammox1_vs_Nitritation"
-66.0416094136217,14.2357530778121,-0.677397997821259,-0.677397997821259,-0.677397997821259,-0.677397997821259,-0.677397997821259,-0.677397997821259,"Aerobic_2_k97_1404086_2","Anammox1_vs_Nitritation"
-66.2984700082107,13.7243752139013,-0.677426689419492,-0.677426689419492,-0.677426689419492,-0.677426689419492,-0.677426689419492,-0.677426689419492,"Aerobic_2_k97_1404123_1","Anammox1_vs_Nitritation"
-16.4242960570247,-12.8319439852074,-0.686228747290463,-0.686228747290463,-0.686228747290463,-0.686228747290463,-0.686228747290463,-0.686228747290463,"Aerobic_2_k97_1404141_19","Anammox1_vs_Nitritation"
-41.3511490178228,45.6993271430478,-0.676006643142482,-0.676006643142482,-0.676006643142482,-0.676006643142482,-0.676006643142482,-0.676006643142482,"Aerobic_2_k97_1404141_5","Anammox1_vs_Nitritation"
-26.5140070185198,38.8476936594756,-0.695019728577415,-0.695019728577415,-0.695019728577415,-0.617316751442054,-0.555768417960985,-0.493364738900417,"Aerobic_2_k97_1404282_1","Anammox1_vs_Nitritation"
-7.54553429842198,-12.5592181267636,-0.68598957670501,-0.68598957670501,-0.68598957670501,-0.68598957670501,-0.68598957670501,-0.68598957670501,"Aerobic_2_k97_1404697_8","Anammox1_vs_Nitritation"
-46.1729426048974,40.5089862087706,-0.676329791666152,-0.676329791666152,-0.676329791666152,-0.676329791666152,-0.676329791666152,-0.676329791666152,"Aerobic_2_k97_1404818_2","Anammox1_vs_Nitritation"
-15.4214788484443,4.93641098763156,-0.68851377860658,-0.68851377860658,-0.683887969005091,-0.68851377860658,-0.68851377860658,-0.672941308542698,"Aerobic_2_k97_1404941_1","Anammox1_vs_Nitritation"
-15.3494305339645,-39.7026621972134,-0.702098110716903,-0.696830359436281,-0.702098110716903,1.75147302334571,1.69565001037413,1.51527100873887,"Aerobic_2_k97_1405069_23","Anammox1_vs_Nitritation"
-51.7183457612903,-25.8618811025426,-0.68224973739625,-0.68224973739625,-0.68224973739625,-0.68224973739625,-0.68224973739625,-0.68224973739625,"Aerobic_2_k97_1405076_1","Anammox1_vs_Nitritation"
-49.6593309851598,-14.2289786742202,-0.679017665276734,-0.679017665276734,-0.679017665276734,-0.679017665276734,-0.679017665276734,-0.679017665276734,"Aerobic_2_k97_1405158_1","Anammox1_vs_Nitritation"
-20.5636407864457,24.9324496412546,-0.697526092247951,-0.697526092247951,-0.697526092247951,-0.662105870401079,-0.64916305145417,-0.652957528843276,"Aerobic_2_k97_1405457_1","Anammox1_vs_Nitritation"
-19.4671918353011,18.3596064655374,-0.69923036584189,-0.69923036584189,-0.69923036584189,-0.683429034433922,-0.674958200250035,-0.654494735659493,"Aerobic_2_k97_1405570_4","Anammox1_vs_Nitritation"
-30.9645632521475,-29.6379463472796,-0.682959748885158,-0.682959748885158,-0.682959748885158,-0.682959748885158,-0.682959748885158,-0.682959748885158,"Aerobic_2_k97_1405594_2","Anammox1_vs_Nitritation"
-57.894275698964,-12.7671686288687,-0.678755556498767,-0.678755556498767,-0.678755556498767,-0.678755556498767,-0.678755556498767,-0.678755556498767,"Aerobic_2_k97_1405603_2","Anammox1_vs_Nitritation"
-23.0096837373715,-57.6597305847144,-0.679002222559452,-0.679002222559452,-0.679002222559452,1.60889032904825,1.42238809540441,2.25916454266687,"Aerobic_2_k97_1405864_1","Anammox1_vs_Nitritation"
-16.8103010572503,5.68357380920574,-0.687487450757256,-0.687487450757256,-0.687487450757256,-0.687487450757256,-0.687487450757256,-0.667593096692417,"Aerobic_2_k97_1406053_2","Anammox1_vs_Nitritation"
-63.6255007373981,-9.19582662695115,-0.678532365107557,-0.678532365107557,-0.678532365107557,-0.678532365107557,-0.678532365107557,-0.678532365107557,"Aerobic_2_k97_1406163_1","Anammox1_vs_Nitritation"
15.3741887318892,13.2522373499657,-0.684158272810796,-0.684158272810796,-0.684158272810796,-0.684158272810796,-0.684158272810796,-0.684158272810796,"Aerobic_2_k97_1406307_1","Anammox1_vs_Nitritation"
53.0626940240115,11.384041139425,-0.615799936514283,-0.532494679761829,-0.57696596519187,0.208802726973373,0.606759211533586,0.238782817762254,"Aerobic_2_k97_1406468_1","Anammox1_vs_Nitritation"
-8.65933271766845,26.4082715728076,-0.691351528668337,-0.691351528668337,-0.691351528668337,-0.691351528668337,-0.650408707262969,-0.691351528668337,"Aerobic_2_k97_1406725_1","Anammox1_vs_Nitritation"
-13.3320802309035,-44.5045596752824,-0.758098200420526,-0.733027728568497,-0.769599322672074,1.57249999363651,1.57698269319341,1.52429511439373,"Aerobic_2_k97_1407274_1","Anammox1_vs_Nitritation"
-3.57536987966735,44.5662125673244,-0.684761024604668,-0.684761024604668,-0.684761024604668,-0.684761024604668,-0.684761024604668,-0.684761024604668,"Aerobic_2_k97_1407646_3","Anammox1_vs_Nitritation"
16.0006098573838,25.7022562474585,-0.684360953906057,-0.684360953906057,-0.684360953906057,-0.684360953906057,-0.684360953906057,-0.684360953906057,"Aerobic_2_k97_1407917_3","Anammox1_vs_Nitritation"
-22.1871891176549,26.6847783609348,-0.69549754066249,-0.69549754066249,-0.69549754066249,-0.665188168381824,-0.645835963351814,-0.6297100382073,"Aerobic_2_k97_1408069_2","Anammox1_vs_Nitritation"
