"tSNE1","tSNE2","Nitritation_3","Nitritation_2","Nitritation_1","Anammox2_3","Anammox2_2","Anammox2_1","id","degs","Cluster"
-30.9166825316072,3.66250902131278,-0.686474211078026,-0.686474211078026,-0.686474211078026,-0.686474211078026,-0.686474211078026,-0.686474211078026,"Aerobic_2_k97_1450599_3","Anammox2_vs_Nitritation","Cluster 1"
-26.544034102602,45.9241399804724,-0.680602938596361,-0.680602938596361,-0.680602938596361,-0.680602938596361,-0.680602938596361,-0.680602938596361,"Aerobic_2_k97_1450617_1","Anammox2_vs_Nitritation","Cluster 1"
2.10232895876887,66.0528720784763,-0.681293579526329,-0.681293579526329,-0.681293579526329,-0.681293579526329,-0.681293579526329,-0.681293579526329,"Aerobic_2_k97_1450892_1","Anammox2_vs_Nitritation","Cluster 1"
17.6566701591999,32.3626646622149,-0.678640919822649,-0.678640919822649,-0.678640919822649,-0.678640919822649,-0.678640919822649,-0.678640919822649,"Aerobic_2_k97_1452072_1","Anammox2_vs_Nitritation","Cluster 4"
15.8988751817747,-35.3586915418844,-0.685922766080531,-0.685922766080531,-0.685922766080531,-0.685922766080531,-0.603108138137294,-0.685922766080531,"Aerobic_2_k97_1452078_1","Anammox2_vs_Nitritation","Cluster 4"
-28.4611715000197,-2.67851552908638,-0.686707935398487,-0.686707935398487,-0.686707935398487,-0.686707935398487,-0.686707935398487,-0.686707935398487,"Aerobic_2_k97_1452703_2","Anammox2_vs_Nitritation","Cluster 1"
14.7265258729693,-13.1486977983866,-0.716067677412246,-0.716067677412246,-0.716067677412246,-0.674781365644147,-0.681692357383372,-0.676216840878377,"Aerobic_2_k97_1453492_1","Anammox2_vs_Nitritation","Cluster 4"
3.22355777213468,24.3058488152088,-0.679120930677525,-0.679120930677525,-0.679120930677525,-0.679120930677525,-0.679120930677525,-0.679120930677525,"Aerobic_2_k97_1453538_1","Anammox2_vs_Nitritation","Cluster 1"
-9.842475495852,25.4223839355131,-0.67948934380385,-0.67948934380385,-0.67948934380385,-0.67948934380385,-0.67948934380385,-0.67948934380385,"Aerobic_2_k97_1453967_3","Anammox2_vs_Nitritation","Cluster 1"
29.7907829045183,39.6732681509882,-0.681909359092163,-0.681909359092163,-0.681909359092163,-0.681909359092163,-0.681909359092163,-0.681909359092163,"Aerobic_2_k97_1453967_4","Anammox2_vs_Nitritation","Cluster 1"
33.5246178465832,-21.0648442158322,-0.687176472990624,-0.655317435971626,-0.631526658904299,-0.672072142743376,-0.636872518580774,-0.672597302040603,"Aerobic_2_k97_1454313_2","Anammox2_vs_Nitritation","Cluster 4"
20.7250350474616,-5.69776361032165,-0.697825439473882,-0.697825439473882,-0.697825439473882,-0.697825439473882,-0.697825439473882,-0.667048171333922,"Aerobic_2_k97_1454499_1","Anammox2_vs_Nitritation","Cluster 1"
-16.1391042835775,30.7693907580547,-0.679697523463507,-0.679697523463507,-0.679697523463507,-0.679697523463507,-0.679697523463507,-0.679697523463507,"Aerobic_2_k97_1454555_1","Anammox2_vs_Nitritation","Cluster 1"
3.46714160728566,-35.5605020246266,-0.681777715429152,-0.681777715429152,-0.681777715429152,-0.681777715429152,-0.661919491417767,-0.681777715429152,"Aerobic_2_k97_1455129_1","Anammox2_vs_Nitritation","Cluster 1"
18.9696229411573,10.8020572701224,-0.685944718693516,-0.685944718693516,-0.680406113458097,-0.685944718693516,-0.685944718693516,-0.685944718693516,"Aerobic_2_k97_1456112_2","Anammox2_vs_Nitritation","Cluster 4"
-31.2789526753232,-42.4253880479771,-0.685349434636323,-0.685349434636323,-0.685349434636323,-0.685349434636323,-0.685349434636323,-0.685349434636323,"Aerobic_2_k97_1456647_12","Anammox2_vs_Nitritation","Cluster 4"
-30.7778022572892,42.6697103839173,-0.680473111922644,-0.680473111922644,-0.680473111922644,-0.680473111922644,-0.680473111922644,-0.680473111922644,"Aerobic_2_k97_1456647_20","Anammox2_vs_Nitritation","Cluster 4"
-42.9702305529472,-26.6959853206836,-0.683363250922641,-0.683363250922641,-0.683363250922641,-0.683363250922641,-0.683363250922641,-0.683363250922641,"Aerobic_2_k97_1456647_22","Anammox2_vs_Nitritation","Cluster 4"
-33.7839688547189,9.8263013964704,-0.686264775436468,-0.686264775436468,-0.686264775436468,-0.686264775436468,-0.686264775436468,-0.686264775436468,"Aerobic_2_k97_1456647_35","Anammox2_vs_Nitritation","Cluster 1"
-13.5115148308745,2.9069526363608,-0.684279587196877,-0.684279587196877,-0.684279587196877,-0.684279587196877,-0.684279587196877,-0.684279587196877,"Aerobic_2_k97_1456647_6","Anammox2_vs_Nitritation","Cluster 4"
19.7102235325488,53.291131910337,-0.681649208119547,-0.681649208119547,-0.681649208119547,-0.681649208119547,-0.681649208119547,-0.681649208119547,"Aerobic_2_k97_145769_4","Anammox2_vs_Nitritation","Cluster 4"
18.4243977236583,-12.0430663488309,-0.705827784784494,-0.705827784784494,-0.705827784784494,-0.705827784784494,-0.675349792608032,-0.652828708058102,"Aerobic_2_k97_145796_2","Anammox2_vs_Nitritation","Cluster 4"
-27.1660529815787,29.2518340987148,-0.680001819224012,-0.680001819224012,-0.680001819224012,-0.680001819224012,-0.680001819224012,-0.680001819224012,"Aerobic_2_k97_145918_2","Anammox2_vs_Nitritation","Cluster 4"
8.38203383297319,-58.4035591604517,-0.673678819416006,-0.673678819416006,-0.673678819416006,-0.673678819416006,-0.673678819416006,-0.673678819416006,"Aerobic_2_k97_1459246_2","Anammox2_vs_Nitritation","Cluster 1"
7.66552272513489,-31.416261293705,-0.688803172473335,-0.688803172473335,-0.688803172473335,-0.688803172473335,-0.652462413008513,-0.688803172473335,"Aerobic_2_k97_146002_1","Anammox2_vs_Nitritation","Cluster 1"
13.8101001271308,-7.59383951228794,-0.689891827952558,-0.689891827952558,-0.689891827952558,-0.662809734742401,-0.689891827952558,-0.65068110591672,"Aerobic_2_k97_1460664_2","Anammox2_vs_Nitritation","Cluster 1"
-15.0820192724009,-38.0440428539394,-0.675749909671108,-0.675749909671108,-0.675749909671108,-0.675749909671108,-0.675749909671108,-0.675749909671108,"Aerobic_2_k97_1461159_12","Anammox2_vs_Nitritation","Cluster 4"
-12.7004804183925,-40.6037524095644,-0.675555762258527,-0.675555762258527,-0.675555762258527,-0.675555762258527,-0.675555762258527,-0.675555762258527,"Aerobic_2_k97_1461190_1","Anammox2_vs_Nitritation","Cluster 1"
-20.265068297513,-52.2947486596906,-0.685129048342368,-0.685129048342368,-0.685129048342368,-0.685129048342368,-0.685129048342368,-0.685129048342368,"Aerobic_2_k97_1463296_1","Anammox2_vs_Nitritation","Cluster 4"
-34.1326867469157,-39.9211662571872,-0.685416676501908,-0.685416676501908,-0.685416676501908,-0.685416676501908,-0.685416676501908,-0.685416676501908,"Aerobic_2_k97_1463382_1","Anammox2_vs_Nitritation","Cluster 1"
-18.9829701103145,-12.1500462717934,-0.688932961304068,-0.688932961304068,-0.688932961304068,-0.688932961304068,-0.688932961304068,-0.688932961304068,"Aerobic_2_k97_1463665_1","Anammox2_vs_Nitritation","Cluster 1"
-36.7491853958718,-22.2984269698578,-0.683240207151255,-0.683240207151255,-0.683240207151255,-0.683240207151255,-0.683240207151255,-0.683240207151255,"Aerobic_2_k97_1465130_1","Anammox2_vs_Nitritation","Cluster 1"
23.9939985443604,-8.15453004081641,-0.691159291238297,-0.691159291238297,-0.691159291238297,-0.691159291238297,-0.683292062513243,-0.656957903054786,"Aerobic_2_k97_146516_3","Anammox2_vs_Nitritation","Cluster 1"
23.2797794503676,23.61553190045,-0.682781121973052,-0.682781121973052,-0.682781121973052,-0.682781121973052,-0.682781121973052,-0.682781121973052,"Aerobic_2_k97_146542_2","Anammox2_vs_Nitritation","Cluster 1"
29.0368570111569,40.7604718340853,-0.68188502979871,-0.68188502979871,-0.68188502979871,-0.68188502979871,-0.68188502979871,-0.68188502979871,"Aerobic_2_k97_1467850_2","Anammox2_vs_Nitritation","Cluster 1"
-3.54020315814925,-23.6027035927769,-0.687504863441579,-0.687504863441579,-0.687504863441579,-0.687504863441579,-0.68071192890739,-0.681598646618943,"Aerobic_2_k97_1469006_1","Anammox2_vs_Nitritation","Cluster 1"
-31.2741538561635,42.2857476302392,-0.680457760432204,-0.680457760432204,-0.680457760432204,-0.680457760432204,-0.680457760432204,-0.680457760432204,"Aerobic_2_k97_146985_1","Anammox2_vs_Nitritation","Cluster 4"
25.203341301058,-10.376910608361,-0.692267683353905,-0.692267683353905,-0.692267683353905,-0.692267683353905,-0.679095832100874,-0.63500538445184,"Aerobic_2_k97_1472019_2","Anammox2_vs_Nitritation","Cluster 1"
-34.4598263533186,-39.6454533357527,-0.685423584014587,-0.685423584014587,-0.685423584014587,-0.685423584014587,-0.685423584014587,-0.685423584014587,"Aerobic_2_k97_1472030_4","Anammox2_vs_Nitritation","Cluster 4"
4.16024862686338,65.9707480524481,-0.681342486220176,-0.681342486220176,-0.681342486220176,-0.681342486220176,-0.681342486220176,-0.681342486220176,"Aerobic_2_k97_1472030_5","Anammox2_vs_Nitritation","Cluster 1"
-23.5774180924501,-25.3566041687377,-0.676418654809853,-0.676418654809853,-0.676418654809853,-0.676418654809853,-0.676418654809853,-0.676418654809853,"Aerobic_2_k97_1472214_1","Anammox2_vs_Nitritation","Cluster 4"
21.1443666670562,-8.19410749825241,-0.695495907834791,-0.695495907834791,-0.695495907834791,-0.685749604117513,-0.695495907834791,-0.657866162341511,"Aerobic_2_k97_1472753_2","Anammox2_vs_Nitritation","Cluster 1"
13.2323100696449,-7.46873233113184,-0.690029093951072,-0.690029093951072,-0.690029093951072,-0.663809504691845,-0.690029093951072,-0.664721128238806,"Aerobic_2_k97_1472952_2","Anammox2_vs_Nitritation","Cluster 4"
50.4922546719142,2.47132747677573,-0.684750477144192,-0.684750477144192,-0.684750477144192,-0.684750477144192,-0.684750477144192,-0.684750477144192,"Aerobic_2_k97_1473081_1","Anammox2_vs_Nitritation","Cluster 4"
-48.1269865684752,-8.40708540092088,-0.685636169732283,-0.685636169732283,-0.685636169732283,-0.685636169732283,-0.685636169732283,-0.685636169732283,"Aerobic_2_k97_1473362_2","Anammox2_vs_Nitritation","Cluster 4"
9.21534632156259,-13.1305736173081,-0.70786489157631,-0.70786489157631,-0.70786489157631,-0.636355207658762,-0.688018375934173,-0.70786489157631,"Aerobic_2_k97_1473892_1","Anammox2_vs_Nitritation","Cluster 4"
52.9841887953793,0.659706415255424,-0.684798108841048,-0.684798108841048,-0.684798108841048,-0.684798108841048,-0.684798108841048,-0.684798108841048,"Aerobic_2_k97_1473940_2","Anammox2_vs_Nitritation","Cluster 4"
-32.6496245436481,-12.5903521910732,-0.683094629549589,-0.683094629549589,-0.683094629549589,-0.683094629549589,-0.683094629549589,-0.683094629549589,"Aerobic_2_k97_1474024_2","Anammox2_vs_Nitritation","Cluster 1"
-20.7385916760751,-11.56807413238,-0.688290188552892,-0.688290188552892,-0.688290188552892,-0.688290188552892,-0.688290188552892,-0.688290188552892,"Aerobic_2_k97_1474032_1","Anammox2_vs_Nitritation","Cluster 4"
14.196031491359,-17.7711838368129,-0.691257198025866,-0.691257198025866,-0.691257198025866,-0.6534793045841,-0.670287743024401,-0.673024997158983,"Aerobic_2_k97_1474872_1","Anammox2_vs_Nitritation","Cluster 1"
4.8428404812154,35.8559153112617,-0.682916848348075,-0.682916848348075,-0.682916848348075,-0.682916848348075,-0.682916848348075,-0.682916848348075,"Aerobic_2_k97_1474881_1","Anammox2_vs_Nitritation","Cluster 1"
-35.2509569893939,16.4203082909896,-0.68611461347987,-0.68611461347987,-0.68611461347987,-0.68611461347987,-0.68611461347987,-0.68611461347987,"Aerobic_2_k97_1475150_1","Anammox2_vs_Nitritation","Cluster 1"
-20.2175317444674,52.1124045535399,-0.680792084014933,-0.680792084014933,-0.680792084014933,-0.680792084014933,-0.680792084014933,-0.680792084014933,"Aerobic_2_k97_1475174_1","Anammox2_vs_Nitritation","Cluster 1"
24.7217639048185,-6.18619001109869,-0.68863803787929,-0.68863803787929,-0.68863803787929,-0.68863803787929,-0.68863803787929,-0.65917761235539,"Aerobic_2_k97_1475351_1","Anammox2_vs_Nitritation","Cluster 1"
-48.9335576533769,-26.5396258066099,-0.683460044844725,-0.683460044844725,-0.683460044844725,-0.683460044844725,-0.683460044844725,-0.683460044844725,"Aerobic_2_k97_1475800_5","Anammox2_vs_Nitritation","Cluster 4"
-35.1737329841434,36.9702670263224,-0.68029379297667,-0.68029379297667,-0.68029379297667,-0.68029379297667,-0.68029379297667,-0.68029379297667,"Aerobic_2_k97_1476011_1","Anammox2_vs_Nitritation","Cluster 1"
30.5924163873661,10.9270154643866,-0.684462776044842,-0.684462776044842,-0.684462776044842,-0.684462776044842,-0.684462776044842,-0.684462776044842,"Aerobic_2_k97_1476011_2","Anammox2_vs_Nitritation","Cluster 4"
0.811831319850757,-36.4675866889566,-0.680079193849764,-0.680079193849764,-0.680079193849764,-0.680079193849764,-0.66939581578265,-0.680079193849764,"Aerobic_2_k97_1476304_3","Anammox2_vs_Nitritation","Cluster 1"
-14.7076538875829,56.7658183663851,-0.680938194372996,-0.680938194372996,-0.680938194372996,-0.680938194372996,-0.680938194372996,-0.680938194372996,"Aerobic_2_k97_1476473_1","Anammox2_vs_Nitritation","Cluster 1"
-23.9502574218797,-49.3846119250229,-0.685194990667948,-0.685194990667948,-0.685194990667948,-0.685194990667948,-0.685194990667948,-0.685194990667948,"Aerobic_2_k97_1476582_1","Anammox2_vs_Nitritation","Cluster 1"
36.6887683153771,33.2437832085515,-0.682052762892158,-0.682052762892158,-0.682052762892158,-0.682052762892158,-0.682052762892158,-0.682052762892158,"Aerobic_2_k97_1476792_1","Anammox2_vs_Nitritation","Cluster 4"
-0.703192550694475,-32.507032378888,-0.68512204488666,-0.68512204488666,-0.68512204488666,-0.68512204488666,-0.670614618979654,-0.68512204488666,"Aerobic_2_k97_1476832_2","Anammox2_vs_Nitritation","Cluster 4"
-31.1790523929209,4.28011134378722,-0.686452365313745,-0.686452365313745,-0.686452365313745,-0.686452365313745,-0.686452365313745,-0.686452365313745,"Aerobic_2_k97_1476898_1","Anammox2_vs_Nitritation","Cluster 4"
-39.4795880497065,-35.7344665054863,-0.685507453706581,-0.685507453706581,-0.685507453706581,-0.685507453706581,-0.685507453706581,-0.685507453706581,"Aerobic_2_k97_1476898_2","Anammox2_vs_Nitritation","Cluster 1"
46.9823921612436,26.4569094536585,-0.682270519492646,-0.682270519492646,-0.682270519492646,-0.682270519492646,-0.682270519492646,-0.682270519492646,"Aerobic_2_k97_1476978_1","Anammox2_vs_Nitritation","Cluster 4"
42.1234118655616,-10.8541928275429,-0.660266427868502,-0.660266427868502,-0.660266427868502,-0.660266427868502,-0.660266427868502,-0.660266427868502,"Aerobic_2_k97_1477722_2","Anammox2_vs_Nitritation","Cluster 4"
9.84592778715471,45.2363514840387,-0.678279295860258,-0.678279295860258,-0.678279295860258,-0.678279295860258,-0.678279295860258,-0.678279295860258,"Aerobic_2_k97_1478983_1","Anammox2_vs_Nitritation","Cluster 4"
-43.8217933305129,-26.8853365283667,-0.683377165525308,-0.683377165525308,-0.683377165525308,-0.683377165525308,-0.683377165525308,-0.683377165525308,"Aerobic_2_k97_1479144_15","Anammox2_vs_Nitritation","Cluster 1"
-22.0061026854365,50.3024139816245,-0.680740682587367,-0.680740682587367,-0.680740682587367,-0.680740682587367,-0.680740682587367,-0.680740682587367,"Aerobic_2_k97_1479144_3","Anammox2_vs_Nitritation","Cluster 1"
-61.4704876410028,-15.9929486148065,-0.682954951977545,-0.683839770146613,-0.683839770146613,-0.683839770146613,-0.68285254851944,-0.683839770146613,"Aerobic_2_k97_1479144_7","Anammox2_vs_Nitritation","Cluster 4"
10.5547011614786,-35.0440770563204,-0.682272614434725,-0.682272614434725,-0.682272614434725,-0.665542481031472,-0.64512689293872,-0.666124167606071,"Aerobic_2_k97_1479875_1","Anammox2_vs_Nitritation","Cluster 1"
3.32798360559353,-32.2920200651629,-0.685507053717055,-0.685507053717055,-0.685507053717055,-0.685507053717055,-0.660264309872004,-0.685507053717055,"Aerobic_2_k97_1479960_1","Anammox2_vs_Nitritation","Cluster 4"
19.512904368964,10.6345571038923,-0.684695234546948,-0.684695234546948,-0.681584868425436,-0.684695234546948,-0.684695234546948,-0.684695234546948,"Aerobic_2_k97_1480967_2","Anammox2_vs_Nitritation","Cluster 1"
60.517414642021,-8.2500687002441,-0.68495678484974,-0.68495678484974,-0.68495678484974,-0.68495678484974,-0.68495678484974,-0.68495678484974,"Aerobic_2_k97_1481322_56","Anammox2_vs_Nitritation","Cluster 1"
23.2246669922736,-17.1440356007654,-0.692223225151859,-0.698976017155779,-0.686473517153895,-0.688795827408987,-0.672605900140228,-0.662946482161794,"Aerobic_2_k97_1481672_1","Anammox2_vs_Nitritation","Cluster 1"
59.4542634823702,-6.52738566859858,-0.684924561377557,-0.684924561377557,-0.684924561377557,-0.684924561377557,-0.684924561377557,-0.684924561377557,"Aerobic_2_k97_1481999_2","Anammox2_vs_Nitritation","Cluster 1"
-52.6005867695723,0.536893466016508,-0.683979872683153,-0.683979872683153,-0.683979872683153,-0.683979872683153,-0.683979872683153,-0.683979872683153,"Aerobic_2_k97_1481999_5","Anammox2_vs_Nitritation","Cluster 1"
-13.4056816034808,-18.1499183761944,-0.691364312257099,-0.691364312257099,-0.691364312257099,-0.691364312257099,-0.686538125437602,-0.687168113111575,"Aerobic_2_k97_1482544_2","Anammox2_vs_Nitritation","Cluster 1"
24.5851780637795,47.2403016933915,-0.68176114263134,-0.68176114263134,-0.68176114263134,-0.68176114263134,-0.68176114263134,-0.68176114263134,"Aerobic_2_k97_1484288_6","Anammox2_vs_Nitritation","Cluster 1"
12.905233437112,-21.1709577503265,-0.713318988211668,-0.713318988211668,-0.713318988211668,-0.632200533346129,-0.653283532490482,-0.687219633594759,"Aerobic_2_k97_1484705_9","Anammox2_vs_Nitritation","Cluster 1"
-47.6182077844664,13.1434163023814,-0.685815054944579,-0.685815054944579,-0.685815054944579,-0.685815054944579,-0.685815054944579,-0.685815054944579,"Aerobic_2_k97_1485207_1","Anammox2_vs_Nitritation","Cluster 1"
19.8512817122966,1.78418187804759,-0.689595482849609,-0.689595482849609,-0.689595482849609,-0.689595482849609,-0.689595482849609,-0.679383907074495,"Aerobic_2_k97_1486114_2","Anammox2_vs_Nitritation","Cluster 4"
38.1290396712981,32.2232485617863,-0.682086227326794,-0.682086227326794,-0.682086227326794,-0.682086227326794,-0.682086227326794,-0.682086227326794,"Aerobic_2_k97_1486253_1","Anammox2_vs_Nitritation","Cluster 4"
-11.0633861296258,-8.41511810289035,-0.69877201157619,-0.69877201157619,-0.69877201157619,-0.69877201157619,-0.69877201157619,-0.686850485154386,"Aerobic_2_k97_1486728_1","Anammox2_vs_Nitritation","Cluster 4"
-23.2665906888186,9.72742709399474,-0.676745542854966,-0.676745542854966,-0.676745542854966,-0.676745542854966,-0.676745542854966,-0.676745542854966,"Aerobic_2_k97_1488716_1","Anammox2_vs_Nitritation","Cluster 1"
11.7857614511558,24.4186282197424,-0.678924875169191,-0.678924875169191,-0.678924875169191,-0.678924875169191,-0.678924875169191,-0.678924875169191,"Aerobic_2_k97_148879_1","Anammox2_vs_Nitritation","Cluster 1"
-26.294188638531,-6.29883493297487,-0.686899880620644,-0.686899880620644,-0.686899880620644,-0.686899880620644,-0.686899880620644,-0.686899880620644,"Aerobic_2_k97_1491172_1","Anammox2_vs_Nitritation","Cluster 1"
32.6998862668039,-17.2181929247921,-0.677425372807819,-0.677425372807819,-0.677425372807819,-0.65872810129177,-0.656668705006936,-0.659378182792152,"Aerobic_2_k97_1491209_3","Anammox2_vs_Nitritation","Cluster 1"
13.3383698355476,-57.6300880156866,-0.673379722871531,-0.673379722871531,-0.673379722871531,-0.673379722871531,-0.673379722871531,-0.673379722871531,"Aerobic_2_k97_1492983_1","Anammox2_vs_Nitritation","Cluster 1"
-33.5423376047104,-16.5529145043727,-0.683157466658841,-0.683157466658841,-0.683157466658841,-0.683157466658841,-0.683157466658841,-0.683157466658841,"Aerobic_2_k97_149809_1","Anammox2_vs_Nitritation","Cluster 4"
-23.2641930014237,-26.1995512632901,-0.676380076104962,-0.676380076104962,-0.676380076104962,-0.676380076104962,-0.676380076104962,-0.676380076104962,"Aerobic_2_k97_150355_1","Anammox2_vs_Nitritation","Cluster 1"
-5.3354077914118,-48.6065184436172,-0.674930463737509,-0.674930463737509,-0.674930463737509,-0.674930463737509,-0.674930463737509,-0.674930463737509,"Aerobic_2_k97_150669_1","Anammox2_vs_Nitritation","Cluster 1"
44.1381588830993,-30.6103916310215,-0.6693180760243,-0.6693180760243,-0.6693180760243,-0.6693180760243,-0.6693180760243,-0.6693180760243,"Aerobic_2_k97_151568_2","Anammox2_vs_Nitritation","Cluster 1"
29.7916922668815,11.2487454453087,-0.684453298884641,-0.684453298884641,-0.684453298884641,-0.684453298884641,-0.684453298884641,-0.684453298884641,"Aerobic_2_k97_154396_1","Anammox2_vs_Nitritation","Cluster 1"
6.11716447700667,48.1102470168105,-0.678106392712914,-0.678106392712914,-0.678106392712914,-0.678106392712914,-0.678106392712914,-0.678106392712914,"Aerobic_2_k97_156156_2","Anammox2_vs_Nitritation","Cluster 1"
20.199303649109,-51.9765308465004,-0.672800382086159,-0.672800382086159,-0.672800382086159,-0.672800382086159,-0.672800382086159,-0.672800382086159,"Aerobic_2_k97_160324_1","Anammox2_vs_Nitritation","Cluster 1"
-0.126791674215108,-31.9203843535699,-0.685816858944066,-0.685816858944066,-0.685816858944066,-0.685816858944066,-0.668648370001473,-0.685816858944066,"Aerobic_2_k97_160598_2","Anammox2_vs_Nitritation","Cluster 4"
17.3964558287594,34.1386400109199,-0.678592590124812,-0.678592590124812,-0.678592590124812,-0.678592590124812,-0.678592590124812,-0.678592590124812,"Aerobic_2_k97_162517_1","Anammox2_vs_Nitritation","Cluster 1"
29.8983370414823,21.8595926516003,-0.68265375479339,-0.68265375479339,-0.68265375479339,-0.68265375479339,-0.68265375479339,-0.68265375479339,"Aerobic_2_k97_163158_1","Anammox2_vs_Nitritation","Cluster 4"
-48.1292352954812,-8.32166318764642,-0.685637647064905,-0.685637647064905,-0.685637647064905,-0.685637647064905,-0.685637647064905,-0.685637647064905,"Aerobic_2_k97_163158_2","Anammox2_vs_Nitritation","Cluster 1"
-55.5157640352394,-21.6019387851506,-0.683567482811915,-0.683567482811915,-0.683567482811915,-0.683567482811915,-0.683567482811915,-0.683567482811915,"Aerobic_2_k97_163245_16","Anammox2_vs_Nitritation","Cluster 1"
-47.8319459426751,-11.2419284170768,-0.685605087776002,-0.685605087776002,-0.685605087776002,-0.685605087776002,-0.685605087776002,-0.685605087776002,"Aerobic_2_k97_163245_17","Anammox2_vs_Nitritation","Cluster 1"
43.5104925490685,28.8352219751803,-0.682201989297874,-0.682201989297874,-0.682201989297874,-0.682201989297874,-0.682201989297874,-0.682201989297874,"Aerobic_2_k97_163245_28","Anammox2_vs_Nitritation","Cluster 1"
-16.5627866303265,55.2693671190061,-0.680889897958184,-0.680889897958184,-0.680889897958184,-0.680889897958184,-0.680889897958184,-0.680889897958184,"Aerobic_2_k97_163245_29","Anammox2_vs_Nitritation","Cluster 1"
1.96238442462296,37.0919283996098,-0.682958319192776,-0.682958319192776,-0.682958319192776,-0.682958319192776,-0.682958319192776,-0.682958319192776,"Aerobic_2_k97_163245_36","Anammox2_vs_Nitritation","Cluster 1"
-10.2739501021065,43.5591355555769,-0.677369757498573,-0.677369757498573,-0.677369757498573,-0.677369757498573,-0.677369757498573,-0.677369757498573,"Aerobic_2_k97_163245_60","Anammox2_vs_Nitritation","Cluster 1"
57.389497415991,-3.73570310876495,-0.684886561177672,-0.684886561177672,-0.684886561177672,-0.684886561177672,-0.684886561177672,-0.684886561177672,"Aerobic_2_k97_163245_61","Anammox2_vs_Nitritation","Cluster 4"
4.54390520561643,36.047252168362,-0.682921057823274,-0.682921057823274,-0.682921057823274,-0.682921057823274,-0.682921057823274,-0.682921057823274,"Aerobic_2_k97_163245_9","Anammox2_vs_Nitritation","Cluster 1"
-65.122957971751,-8.52614626883103,-0.683721949929627,-0.683721949929627,-0.683721949929627,-0.683721949929627,-0.683721949929627,-0.683721949929627,"Aerobic_2_k97_163298_1","Anammox2_vs_Nitritation","Cluster 1"
-8.8227002910633,-44.8158098140736,-0.675263773863247,-0.675263773863247,-0.675263773863247,-0.675263773863247,-0.675263773863247,-0.675263773863247,"Aerobic_2_k97_163781_3","Anammox2_vs_Nitritation","Cluster 4"
1.96661227031632,11.2063985821516,-0.681753895182617,-0.663068515202958,-0.681753895182617,-0.681753895182617,-0.681753895182617,-0.681753895182617,"Aerobic_2_k97_164008_1","Anammox2_vs_Nitritation","Cluster 1"
-47.7661897318166,13.3280834070659,-0.685819245990191,-0.685819245990191,-0.685819245990191,-0.685819245990191,-0.685819245990191,-0.685819245990191,"Aerobic_2_k97_164274_2","Anammox2_vs_Nitritation","Cluster 4"
15.1127679520363,-13.0787392565014,-0.727366484819114,-0.719256506980785,-0.727366484819114,-0.69660704037434,-0.693219065415493,-0.675409027281986,"Aerobic_2_k97_164284_1","Anammox2_vs_Nitritation","Cluster 1"
13.0716858433734,-2.71412311599649,-0.69249917660774,-0.69249917660774,-0.69249917660774,-0.682176583123149,-0.69249917660774,-0.672571797862986,"Aerobic_2_k97_164349_3","Anammox2_vs_Nitritation","Cluster 1"
1.70431222861331,-37.3500310329088,-0.677044481695043,-0.677044481695043,-0.677044481695043,-0.677044481695043,-0.664866485594962,-0.677044481695043,"Aerobic_2_k97_164401_2","Anammox2_vs_Nitritation","Cluster 1"
11.1490853322997,-15.4388032885261,-0.702925788870647,-0.702925788870647,-0.702925788870647,-0.636082123875524,-0.684374261836556,-0.670665993129565,"Aerobic_2_k97_164493_1","Anammox2_vs_Nitritation","Cluster 1"
-1.40672337851155,49.2250915827171,-0.677865870872171,-0.677865870872171,-0.677865870872171,-0.677865870872171,-0.677865870872171,-0.677865870872171,"Aerobic_2_k97_164922_2","Anammox2_vs_Nitritation","Cluster 1"
-20.9529001472921,-30.6690700254403,-0.676192965240819,-0.676192965240819,-0.676192965240819,-0.676192965240819,-0.676192965240819,-0.676192965240819,"Aerobic_2_k97_16509_1","Anammox2_vs_Nitritation","Cluster 1"
-13.9165894647575,2.5284438207149,-0.684270846607365,-0.684270846607365,-0.684270846607365,-0.684270846607365,-0.684270846607365,-0.684270846607365,"Aerobic_2_k97_165659_6","Anammox2_vs_Nitritation","Cluster 1"
-53.3355502876513,0.519963761640788,-0.683968520732905,-0.683968520732905,-0.683968520732905,-0.683968520732905,-0.683968520732905,-0.683968520732905,"Aerobic_2_k97_165688_2","Anammox2_vs_Nitritation","Cluster 1"
26.9166976150216,-12.0907476886909,-0.686835424562532,-0.686835424562532,-0.680873304402441,-0.660943849855883,-0.679649579077084,-0.636852712884742,"Aerobic_2_k97_166244_2","Anammox2_vs_Nitritation","Cluster 1"
-1.30217098843415,9.74159702764501,-0.685333650298862,-0.679439959993143,-0.685333650298862,-0.685333650298862,-0.685333650298862,-0.685333650298862,"Aerobic_2_k97_166534_2","Anammox2_vs_Nitritation","Cluster 4"
-48.1182004911817,-7.95640091069012,-0.685643655774008,-0.685643655774008,-0.685643655774008,-0.685643655774008,-0.685643655774008,-0.685643655774008,"Aerobic_2_k97_166631_2","Anammox2_vs_Nitritation","Cluster 4"
-35.6776312177708,-38.7132711777751,-0.685448655685944,-0.685448655685944,-0.685448655685944,-0.685448655685944,-0.685448655685944,-0.685448655685944,"Aerobic_2_k97_166921_1","Anammox2_vs_Nitritation","Cluster 1"
