"umap1","umap2","W_1","W_2","W_3","R_1","R_2","R_3","Signalp","tmhmm"
7.52039474038478,-0.858710645799006,-0.188285646573285,-0.143000911427245,-0.13952774589982,-0.660235408434524,-0.701245478316041,-0.672124321201479,0,0
3.87841880868164,-7.01456703009495,-0.425370121164351,-0.381759277508563,-0.407536495109692,-0.610045472978157,-0.610045472978157,-0.603864201410539,0,0
3.75818282003995,-5.52952842254511,-0.352291513705954,-0.41438758909508,-0.451526073416295,-0.630598444341228,-0.630598444341228,-0.630598444341228,0,0
-4.41607331921089,2.77677262076789,-1.14359535298288,-0.875495831570741,-1.041909550676,-0.0881276953326258,0.373226467621109,0.120405625134267,0,0
3.00974815842776,-5.95459833626563,-0.406194713412413,-0.227640532227344,-0.512942051316584,-0.561638646185239,-0.561638646185239,-0.561638646185239,0,0
1.1975030898301,-6.25439031106017,-0.3923182261607,-0.482629807582232,-0.501801366694443,-0.599449672332037,-0.599449672332037,-0.594121813079896,1,0
-4.16563814556513,7.85734067875219,-0.11188413907167,-0.0667455810099174,-0.298343124553504,1.73512267278075,1.40721204314028,1.52438859066687,0,1
7.12582342227193,2.86962257635454,0.0688169056994701,0.194880874827687,0.285117042426117,-0.841501725006333,-0.841501725006333,-0.841501725006333,0,0
3.45497429250466,-6.84426326051715,-0.430816857324118,-0.40809412139215,-0.397872343526097,-0.613254872413158,-0.613254872413158,-0.612287947479883,0,0
5.01026493612,-6.37213505981317,-0.422381437079085,-0.353807597967649,-0.367395082561887,-0.619034024414898,-0.623998070308812,-0.618620353923739,0,0
8.15977863520061,-0.579892593773452,-0.284285124769336,-0.111448298796118,-0.104517765984113,-0.731571050097931,-0.731571050097931,-0.731571050097931,0,0
5.1102830736827,9.40414226470266,0.525950499062138,2.06801882063523,1.41476388005461,-0.157321607791265,0.0159978494448178,-0.336407074367883,0,0
-1.13264328851136,7.4405861360097,0.593488086979919,-0.0905417364682904,0.557812577761977,0.851975309457225,1.32643821947549,0.21430228541197,1,1
-3.50086074455653,7.1853411803587,-0.050872935190439,-0.266979172116872,0.565826545070821,1.12725461450528,1.92694727926069,1.37610044838542,0,0
2.41977187057685,-0.883724924523545,-0.384446805686237,-0.337880041989413,-0.36860165132283,-0.416344692854493,-0.401491302155753,-0.468792845725507,0,0
3.12823290309832,8.47090072442156,1.52930964433334,1.48199560043131,1.11785269958532,-0.0784916623374713,-0.00305204789368012,0.0884217703169099,0,0
-4.7145482780304,8.04828444422034,-0.266434903154515,-0.421107817385897,-0.365162295217099,1.41096284630095,1.16956469355185,2.12644606407215,0,1
1.97337460533273,-7.60985110403918,-0.467813267198809,-0.401833093505297,-0.473554189174593,-0.618074487926478,-0.621039283313033,-0.621039283313033,0,0
-2.1460874859843,7.93532913751683,0.286567931613658,0.273752301955798,0.465168727909369,2.12711048885953,0.826460415072447,1.05468769217093,0,0
-6.00323360903216,-4.62515435692796,-0.522976575939355,-0.524202661493965,-0.524202661493965,-0.524202661493965,-0.522835104529208,-0.524202661493965,0,0
-2.96377151654551,7.44391449389658,0.762658238782767,-0.0985102520985356,-0.227315244438583,1.56616864274388,1.14708956602354,1.35735644263615,0,0
-3.62660741069444,-0.145445596938382,-0.678868093214916,-0.694256076065444,-0.632989107308714,-0.204690251302363,-0.351256038576215,-0.506180730114551,0,0
-1.04486352257751,-5.10511396149478,-0.47342567758776,-0.458551213875114,-0.447987823543592,-0.524814008436814,-0.519776019173689,-0.521364309366734,0,0
7.39514362420481,0.133787863509094,0.0218402087030492,-0.127255023866622,-0.223653952163457,-0.703649998036774,-0.673337964605496,-0.636297325951011,0,0
-3.37333728833898,-6.77206014442124,-0.509790639536376,-0.481594850705808,-0.495217268075045,-0.540720421381712,-0.540720421381712,-0.540720421381712,0,0
3.04948742265,-7.06912174404047,-0.457714388852975,-0.39504332768969,-0.410488711795738,-0.596884577578155,-0.596884577578155,-0.596884577578155,1,1
0.304184839403574,6.90795188126406,0.0646563907309569,0.459744609478148,0.701225850008393,0.362644702827496,0.224721319984051,1.03265712282784,0,0
6.03194835105939,-4.62286307405916,-0.367235379473592,-0.355746482805583,-0.287361196950497,-0.647353652729563,-0.643516993658778,-0.643179704949259,0,0
1.7556893096703,5.48499797930952,0.100529191706931,-0.187674758693332,0.217354873102622,-0.513378310529249,-0.464934255280927,-0.426077202209593,0,0
2.81718400838641,-6.84521255446098,-0.496175319689946,-0.374226897768357,-0.417848536243303,-0.584686890974351,-0.584686890974351,-0.584686890974351,0,0
4.89084043305604,-6.80345683899467,-0.430973383062475,-0.336356430411434,-0.384535954182207,-0.615782920388669,-0.615414223057345,-0.616031791087312,0,0
-4.27582639032002,-4.98045118617855,-0.508563175593389,-0.500511222120292,-0.505992334873618,-0.522939798930987,-0.522939798930987,-0.522939798930987,0,0
7.3413796116839,1.3864280964345,0.0635988461666715,-0.0074386014132512,0.0488173166702432,-0.727571756880023,-0.64447946971078,-0.720611522117141,1,1
-3.01573578388003,-1.11013774909768,-0.471551130103626,-0.491181724445318,-0.523242502076731,-0.497472609890726,-0.329361960277314,-0.389011681307862,0,0
-3.72429542860684,2.20900558370615,-0.737850481444906,-0.763908106051979,-0.718458760807084,0.123532442581681,-0.0721354052430093,0.0854223249392945,1,0
7.86937699006796,-1.34484193455249,-0.21880068735661,-0.16129549248369,-0.209092018092351,-0.711168914329753,-0.707114744746876,-0.682042906536976,0,1
1.93313845323945,-7.57301798268286,-0.449053554814442,-0.407660462078993,-0.46573914258377,-0.59786011881494,-0.59786011881494,-0.59786011881494,0,0
-6.30624720544405,6.76742000422482,-0.404694720258794,-0.381334068254182,-0.434056273695783,0.822060986845777,1.83246276552231,2.07271314072571,0,0
8.66049464391272,1.83820551237936,-0.193334238327055,0.185134342698681,-0.179184279157759,-0.758150586717927,-0.752908592158842,-0.752034926398994,0,0
2.03052290485393,-7.75937725947258,-0.477453543476967,-0.417115963203011,-0.4322003582715,-0.605200527949462,-0.605200527949462,-0.605200527949462,0,0
3.44925804494668,-7.23104568926357,-0.491522934509079,-0.336228810061039,-0.474303074243313,-0.606006620891367,-0.606006620891367,-0.606006620891367,0,0
-3.13662456509543,7.26668778176657,-0.0449437652595852,-0.020491520575063,0.132707862079595,1.26277152954466,1.16255779104564,1.28320042616762,0,0
5.06422205334151,-4.32054363647383,-0.368457838740252,-0.239396108386035,-0.300556465790689,-0.584132550215777,-0.577232833632254,-0.566826579814608,1,0
-4.28379176155477,7.46651255497205,-0.20157589957484,-0.159795160112466,-0.169296823189946,1.5448563521445,1.63083643621625,1.46617195063156,0,0
5.63140409265552,9.0535296003098,0.704937965995702,2.23687717131495,0.705953279729483,-0.514792266186019,-0.423752468057029,-0.28363917279531,0,0
-7.43591693356305,8.22117572207815,-0.720215173982638,-0.704283778165209,-0.683949232749998,1.81575882254347,1.55949551595257,1.44901648968095,0,0
-6.27848553633898,-7.18364016266811,-0.506374893332298,-0.536716768558764,-0.520801133122382,-0.553664034387125,-0.544007841232621,-0.559532054205165,0,1
-3.57967112592828,-4.94991935321018,-0.496333511735333,-0.49287474161871,-0.499184078936244,-0.521736734527933,-0.521736734527933,-0.521159248931197,0,0
-4.57447592817533,3.11807336336206,-1.137297922419,-1.13734876172732,-1.15950340253179,-0.0063775087884365,0.133317612857296,0.414577612932616,1,1
-1.29095721835561,7.77728096171502,0.396255417898852,0.235846315791948,0.536273532449793,1.30116213232678,0.463885526626126,0.783344331669536,0,0
6.14028264806514,-3.34149878755666,-0.348928722880207,-0.372639557634033,-0.199644835412709,-0.665545043672591,-0.665545043672591,-0.665545043672591,0,0
8.27068111219838,-0.0128832900752821,-0.179995550831109,-0.0626876601387234,-0.136098398391398,-0.736504643631207,-0.736504643631207,-0.736504643631207,0,0
6.27646128061266,-4.58498910830652,-0.368505510609199,-0.342016105844793,-0.291513700439551,-0.650328419229128,-0.654043025414481,-0.654043025414481,0,0
1.60698452677185,-7.45415562264857,-0.441165328343669,-0.446511629660969,-0.445824248063031,-0.60132524066337,-0.605296778784793,-0.604329352832139,0,0
6.24936062485991,-5.04962231990885,-0.383229596191237,-0.340998020318411,-0.309696049319404,-0.651148382966898,-0.650626683450248,-0.652113527072701,0,1
-0.231137018241586,-6.09721752795911,-0.454604499510648,-0.436379342195788,-0.452614171838147,-0.551857373233625,-0.550530488118625,-0.519426739981701,0,0
-8.23229745659892,8.16119247803217,-0.610644051141088,-0.609186421158947,-0.605542346203594,1.80983151364774,1.41135191727991,1.7188511089291,0,0
0.12272738127023,5.94693882140234,0.0734291983760155,0.16088880146265,-0.425930315266176,0.307952021641114,0.381483631730346,0.282144269910631,0,0
5.70610282767085,7.37683905867657,1.6283678591138,1.69906767619106,1.09236981770144,-0.799456672552953,-0.830269934633643,-0.782567770887735,0,0
8.1756419166553,-1.36400220846317,-0.144494746095416,-0.0952509651319049,-0.338191702186332,-0.741192543501318,-0.741192543501318,-0.741192543501318,0,0
6.77356806393403,-3.76823924244352,-0.290957688316346,-0.324005282961422,-0.323616487730303,-0.693249668172278,-0.693249668172278,-0.693249668172278,0,0
7.76757291823343,-2.47040825287145,-0.257497065992315,-0.19076258156167,-0.272650079658906,-0.662036612667073,-0.665199868045284,-0.631373443597641,0,0
-7.9989674321277,6.35163115323274,-0.728418979571169,-0.67196279204604,-0.689149839500704,1.25113728359317,1.58073699110982,1.83299498508048,0,0
-3.81409800952534,-6.2344913472311,-0.512830157847259,-0.508242320642321,-0.486739513555628,-0.533561179235926,-0.533561179235926,-0.533561179235926,0,0
-3.96415848651688,-8.09549216906772,-0.523812914195349,-0.497069776549896,-0.500396037451072,-0.567772778265287,-0.567772778265287,-0.567772778265287,0,0
4.44257652811362,-6.9540586323761,-0.451341761677991,-0.312789522314053,-0.435974876748537,-0.623631070887049,-0.623631070887049,-0.623631070887049,0,1
6.21508704338871,-5.04623881052738,-0.362001718577869,-0.331214673981429,-0.325120004308771,-0.636978873808958,-0.645179789618491,-0.645179789618491,0,0
-4.71748559262589,4.36495715754637,-0.923113767027001,-0.903728517716905,-0.887077085617207,0.500397280869185,0.554328038565222,0.737804452708535,0,0
4.59358306074334,-4.9937848090787,-0.377848657099885,-0.296386098678571,-0.356837951986696,-0.575054398074558,-0.556918842082121,-0.635432529610356,0,0
7.4534948138888,0.375903216094386,0.0260330139097806,-0.102436567200636,-0.136385089991805,-0.640381138963441,-0.73036797677291,-0.637707111483315,1,0
-0.0273228180981963,-3.49847173219345,-0.467102482228925,-0.440909819674032,-0.40881164964655,-0.500242800633922,-0.503091339532465,-0.499513296769661,0,0
-3.5226290946065,0.641697043932762,-0.573137621109673,-0.460178234274567,-0.568258667749867,-0.148854543696529,-0.393963867248641,-0.0969053069702236,0,1
-4.8468519404404,3.67683741520361,-1.24828564861285,-1.12609598829441,-1.29799634892873,0.0584227219043238,0.752854642347599,0.6044814833895,0,0
2.72472288237149,7.75827134724939,0.595246941870456,0.427080136638202,1.81253559294251,-0.237335244440162,-0.509076867108187,0.0981447274191061,0,0
7.45686062681666,-0.494308443385137,-0.163845839102474,-0.212182086425886,-0.0701378712174451,-0.715753955511752,-0.716404705288732,-0.720381509481383,0,0
7.0605336290271,-2.29857820148249,-0.204893599649554,-0.240324898986264,-0.278225940367892,-0.681458824240101,-0.681458824240101,-0.681458824240101,0,0
-7.35748524042212,5.74923473536858,-0.649637170359694,-0.647720432660003,-0.661320143005433,0.97502621318826,1.49400576368566,2.00577472950326,0,0
6.44065395665932,-4.69023981969831,-0.38947862078985,-0.299616734508856,-0.294542491976977,-0.633082937610884,-0.633082937610884,-0.633082937610884,0,1
-0.824728393766599,-6.86733921359082,-0.497864313129258,-0.394801086500057,-0.500377045672976,-0.544082114998948,-0.544082114998948,-0.544082114998948,0,0
8.27484832887755,1.88725451334102,-0.130140187026741,0.210561599189202,-0.0923871361929778,-0.78829111529552,-0.79065970762021,-0.79065970762021,0,0
2.31667329275616,7.93039931913347,0.709658431223074,1.60745636191127,1.01159061812547,0.0796041159072066,0.333252312682615,-0.0369282467656677,1,1
4.99034834058876,8.73019232547535,1.27596743492224,1.96925491516223,1.34872587366121,-0.457006287769501,-0.438755433607706,-0.0831699998379765,0,1
1.44674316248637,-1.17843271424088,-0.415174080525016,-0.410123663349724,-0.415452837317158,-0.429259497257404,-0.425192927583793,-0.431489551594546,1,0
3.98909501886297,-6.63410244078886,-0.407277762024718,-0.388612374237825,-0.398732162796984,-0.596180481795684,-0.611997336506666,-0.611997336506666,0,0
-1.84813535785041,-7.75950798793649,-0.501526524268669,-0.489550275769476,-0.481987528262615,-0.564915788198539,-0.561980098183639,-0.561965861083664,0,0
-6.69129050094289,5.99684591671595,-0.832288819304455,-0.824587115360244,-0.828567771331409,1.36832164475491,1.39878231653426,1.41756062839823,0,0
8.08792896633758,1.07501746654862,-0.191642572563616,-0.000991085113332821,0.064465925577931,-0.745076604705008,-0.729461340018604,-0.745076604705008,0,1
-7.49364576914227,5.3706627737017,-0.606259681460315,-0.614289307729011,-0.587422117172158,0.904867132870889,1.27746621645707,2.41923022242826,0,0
1.7548149723049,-5.75372211718639,-0.433610493341155,-0.410188068163106,-0.421499456610358,-0.557715906947503,-0.551042478544818,-0.550882548888109,0,1
-0.784684721642719,-2.03506212475534,-0.437391481138744,-0.467542865447251,-0.463805792462535,-0.47210803983199,-0.47210803983199,-0.465716795693356,0,0
2.3364981997333,8.07810078706393,1.93188504315473,1.09967715653102,1.1405937753848,0.59899714222883,0.167371989399099,0.0923797005850815,0,0
1.93134633062883,8.71344300562317,1.08731301278737,1.08900175383628,1.82028694019165,0.771639061003123,0.327741413862871,-0.00602619201677055,0,0
6.20268421929583,8.03699603805091,1.13970979952995,1.92066899298763,0.837483854302662,-0.642153560791568,-0.668717366922657,-0.557617171468734,0,0
-1.02488058650915,7.15572349514777,-0.0055652655998528,0.444101704762607,0.508840508679263,0.584677393267347,0.897273332179202,1.06763860564409,0,0
0.186098516123792,7.06006078943063,-0.0751680553938699,1.38888907775639,0.424763214717224,-0.0510887969710878,0.630774647889915,1.26658173338671,0,0
7.67406710697008,-0.577357421333128,-0.240012078379056,-0.163425780902019,-0.025758003722889,-0.709970607468758,-0.709970607468758,-0.709970607468758,0,0
-6.17529064947108,5.5510191133632,-1.00218366463366,-0.959186199774516,-1.04056980717458,1.45901614997048,1.6923241332062,0.612402298410528,1,1
-8.52856271842916,6.63760503242765,-0.688308280320868,-0.663978516116331,-0.669327835817034,1.45171105493136,1.52156160170214,1.86824953181022,0,0
5.53619943301722,-4.4139528125319,-0.49599638028309,-0.349938820101271,-0.12641304030934,-0.621410546700609,-0.621410546700609,-0.621410546700609,0,0
-4.17564409489578,2.11439197507552,-0.819935840656908,-0.968596376775665,-0.917436745184748,-0.0712479356851334,-0.144940479805013,0.0150573707937253,0,0
4.05134446359045,6.77443262644642,0.431876313408304,0.823291216863722,1.47634044667546,-0.990734421502224,-0.370026677357351,-0.0395630353510288,0,0
3.55779065066352,-6.45692668478092,-0.423252045805805,-0.395343302762482,-0.377660975053282,-0.60568423330019,-0.595430656172351,-0.60568423330019,0,1
6.23731299173148,-3.46758920764619,-0.291100567157201,-0.312978540996535,-0.244977515587307,-0.637362072335466,-0.640548310270793,-0.640548310270793,0,0
7.8575354574285,-1.20548572414434,-0.212839391122985,-0.138975964795984,-0.187784697855439,-0.695724107814982,-0.696956305844533,-0.695655652368896,0,1
5.99538868213443,-4.85633405676793,-0.347526110834363,-0.348781102151858,-0.327058343347215,-0.643338973379943,-0.645848956014933,-0.645415413559798,1,1
7.09410323198195,-1.81767072858266,-0.22188168969592,-0.266590169093063,-0.196056758358005,-0.695313884714411,-0.696657378252222,-0.696657378252222,1,1
6.78315875900639,3.28483588608202,0.205609083758603,0.116141084153425,0.483932775494114,-0.839940857256385,-0.847070636542618,-0.837007871128603,0,1
-7.02024196385467,-5.30653378496965,-0.530566766805506,-0.528005996982246,-0.528625371569974,-0.534791589687792,-0.534791589687792,-0.534791589687792,0,1
-4.19859127033223,7.42032874692641,-0.014175431337836,-0.199280956726158,-0.321895148248147,1.61157093173479,1.73151299624986,1.4205745808994,0,0
0.281859422196866,6.81700772882117,-0.234051597965256,0.429270345102585,0.612660431657145,0.318869512996741,0.288243368542129,0.94551343875367,0,1
-3.10202318544736,7.61752080699509,0.126529693114525,0.136733239634038,0.160484352120637,1.48120054573462,1.16223253688933,1.65105958485357,0,0
-1.42933401423785,-7.1401707875264,-0.478224822893644,-0.480287150482442,-0.479930507365582,-0.558671105079238,-0.558097374847768,-0.564920112735521,0,0
-7.45884788453723,-3.41323309163445,-0.554152297194307,-0.554152297194307,-0.554152297194307,-0.544456101114025,-0.554152297194307,-0.554152297194307,1,0
-4.79109410811226,4.60794403917394,-0.841338705199861,-0.849756895734965,-0.85547960654208,0.80555793968243,0.522449630405817,0.790670597800153,0,0
-3.78762978948121,7.51811017433238,-0.054561147677026,0.310298634870989,-0.00551830677609147,1.38367346917864,1.71844416576328,1.46339770088475,1,0
-0.272796093419738,7.91889779792584,0.657849078139099,0.678898025648394,1.2515266537643,0.850693560930528,1.50522551945389,0.397620175928474,0,0
-3.43596854501101,-7.38467251715491,-0.500044133350007,-0.484385940847076,-0.506756319042887,-0.555811030775992,-0.554685184932937,-0.5545815356331,0,0
3.82258662791474,6.80180630327254,0.663449925191696,1.1437116654593,0.994283236669249,-0.451667411301604,-0.2328746748263,-0.591256931200126,0,0
7.18446286338437,2.06594958232032,0.17887362297901,0.0499374037901669,0.0887705564198774,-0.748870698261182,-0.757690646325773,-0.737576088509404,0,0
0.455434441420906,-4.41378781634189,-0.387009214157228,-0.446171586939422,-0.454584584903863,-0.515985900692723,-0.515985900692723,-0.515985900692723,0,0
-6.22459424014931,-3.08438730351329,-0.44751187662402,-0.582311766882903,-0.675520290652845,-0.529989671186835,-0.551216150129402,-0.593042496090031,0,0
2.3385985916881,6.09479082030267,0.182681686130499,0.763314575612128,0.394787336255,-0.620687446918624,-0.114089047486419,-0.416807851244059,0,0
-4.02648819191905,7.58825665457471,-0.220322163853446,-0.240507449207512,0.0909918344260491,1.80782486323198,1.47754482502249,1.3203976370311,1,1
0.708913475622386,6.08643381811318,0.117428609719163,0.342261949268566,0.160171492510829,-0.033904299624301,0.296919837117948,0.230278484387023,0,0
-6.44304763462588,-1.9501292618968,-0.802083253424053,-0.753937775677886,-0.728300078637145,-0.703122663410421,-0.796237674386038,-0.878121809099643,0,0
-6.17358013021945,4.69894648292286,-1.26706265156244,-1.05718595435853,-1.19754723204482,0.958594906820987,1.30467526092664,1.63479035121963,0,0
-6.36221674577377,-5.75087021288069,-0.524209380665232,-0.50566173082632,-0.538881963702099,-0.546744963329548,-0.519055165598435,-0.546744963329548,0,1
-8.75970766747976,6.94236440470244,-0.306555253543941,-0.625060697088448,-0.412542327666611,1.43780967242109,1.4779459841877,1.88366287126575,1,0
-2.19653839459339,6.97783493276818,0.01920761548579,0.13757049884001,0.160881662126567,1.21855793124451,0.761279646774502,1.11510334999216,1,1
5.27511245367313,9.4296497992931,0.98240704132471,2.38408928952215,1.15286744455147,-0.383060176150558,-0.384487369479511,-0.10065429618409,0,0
7.141791307546,2.83612675602451,0.289452131001316,0.69693480431587,-0.469887195218654,-0.798235232355923,-0.798235232355923,-0.798235232355923,1,0
7.27521541411284,1.96659309928326,0.168906229811996,0.0913100772029076,0.0646540480679076,-0.77365547837264,-0.671097535768488,-0.828435877230585,0,0
7.68983932181346,2.97074839149487,0.0372366584814245,0.422556676001713,0.0282441928011955,-0.83289144924359,-0.83289144924359,-0.83289144924359,0,0
5.89608611617299,-3.28409152795234,-0.343149622970258,-0.397513974577719,-0.131583288799409,-0.649613447226215,-0.649613447226215,-0.649613447226215,0,0
4.17204232589535,-6.6933377999044,-0.44211275556513,-0.385446814475431,-0.375361316703503,-0.61706668255033,-0.618660953675789,-0.614432669386527,0,1
6.97874794038571,2.64358534976376,0.352935121449071,0.205970693585041,0.160385836801384,-0.759795546664298,-0.849814853751268,-0.796608554035328,1,0
5.84751008935821,5.53550655840139,0.571535515455888,0.767259349353472,0.807362672494902,-0.937945542464499,-0.937700330371917,-0.938123878531832,0,0
5.90827608054829,-4.04747823039992,-0.282890946291709,-0.307651473022718,-0.361060160588296,-0.662891752795268,-0.659937459418951,-0.660353991644333,0,0
6.39032040696233,-4.49734092735143,-0.314946206988504,-0.288747793643108,-0.33846877289007,-0.636732419361524,-0.636732419361524,-0.636732419361524,0,0
7.4763092852929,0.886050978945152,0.0784270025270796,-0.0294313059274862,-0.0698604395218105,-0.717766858831087,-0.698616216602197,-0.737721355178228,1,0
-2.95994705279516,-6.57419455486695,-0.503221679822232,-0.496837622466431,-0.476595020737805,-0.540233840790211,-0.541084087706672,-0.540027283629715,0,0
2.66697250271863,6.40276086696201,0.584032249365215,0.593767710949665,0.827418788976475,-0.201676767921016,-0.0459093825698103,-0.0754021044285864,0,0
0.0876064297779514,-7.79165848356386,-0.479122177999093,-0.472197299429932,-0.457421939710582,-0.58477799854442,-0.58477799854442,-0.582206880263791,0,0
3.1479091827484,7.98354489230933,1.7105750518948,0.975661561987307,1.30056867084831,-0.152620923168621,-0.0658005421074694,0.00935454546308663,0,0
-0.630848485086518,-6.05542166441149,-0.478790776558838,-0.455382377277629,-0.440984415878513,-0.547579301464593,-0.548578726117027,-0.548578726117027,0,0
-8.94290528499438,7.08208782387816,-0.635982230979681,-0.624039650277759,-0.628530060621682,1.52333190057341,1.52113446572426,1.89651366234707,0,0
1.76262524941238,5.69007096377535,0.0495019372016924,0.372689267050767,0.370024821888653,-0.337336027075674,-0.390575588740888,-0.317846104130577,0,0
3.61440637432555,-5.04889870626691,-0.316752691585803,-0.38792311914294,-0.500340044488872,-0.566080260852527,-0.647071283121282,-0.662322089026382,0,0
0.150874443403577,8.31404748659723,0.852722244377869,0.680206090110273,1.28546478622756,0.895512446502604,0.155106415167826,1.24577251728833,0,0
6.70844382237549,-3.11351026912132,-0.244147025578648,-0.20621180739179,-0.27245771626152,-0.581047013025286,-0.626798122675115,-0.658933709475343,0,0
6.64420316007487,-2.96693249229092,-0.236455087031538,-0.26423312362394,-0.286765461392087,-0.630344518394893,-0.662131463031849,-0.662238082926651,1,1
5.32576439825649,-4.32251126063312,-0.320800032738307,-0.358356101299608,-0.285311270703316,-0.585346357888463,-0.64440241432339,-0.627863962112909,0,1
6.62546820346624,-3.04896132860348,-0.345894309200414,-0.303877956281419,-0.168501707138228,-0.666846450084256,-0.666846450084256,-0.666846450084256,0,0
-0.879122652833429,7.75937849716795,1.42200258272598,0.379970045503033,0.593409869380684,0.985328373263101,0.741960721945626,0.917854725944225,0,0
-4.05384392735353,-7.5190804549907,-0.493519500338465,-0.513204278480123,-0.502289321369524,-0.555818578413164,-0.553745547748062,-0.552375544873734,0,0
-0.069657798920571,-5.26400591814058,-0.418801738143248,-0.575793622465867,-0.493675862210158,-0.575932923161805,-0.478840338092714,-0.485039219061975,0,0
-3.7974488526344,-0.715931653589563,-0.539048484563028,-0.436156477856873,-0.590924834712215,-0.447032515067637,-0.577544961596814,-0.256428006827185,0,1
-3.60649505976059,-8.08821859669861,-0.492725491414037,-0.504308442660616,-0.516781629272004,-0.575467922821067,-0.575467922821067,-0.575467922821067,0,0
-3.87240644173393,-8.09557624517288,-0.50311675652445,-0.508462043494965,-0.516464096860727,-0.572057727535752,-0.572057727535752,-0.572057727535752,1,0
-8.62208932756452,6.83558538055918,-0.61335418605195,-0.653973907474947,-0.630309131938992,1.44007013263349,1.57008210066943,1.83775379956698,0,0
-2.63919903050719,-3.54411918133248,-0.470269784611023,-0.491536009611302,-0.503167536430703,-0.503167536430703,-0.503167536430703,-0.495180221876608,0,0
1.79490320918995,-6.62364082871375,-0.462738727595292,-0.384796487642813,-0.467423780270031,-0.565709671409077,-0.559721823338154,-0.55934601697387,0,0
6.99816329460388,3.6600451882425,0.319632176884008,0.665668473916008,0.0902158473600308,-0.773409179781342,-0.765252154731601,-0.850646010721081,0,0
0.297164793778214,-5.28031059104471,-0.43038435695093,-0.456299134825826,-0.467773449125856,-0.525145020626002,-0.474720482953765,-0.567139449832912,0,0
0.27924256292729,-4.22076594509579,-0.402714615568726,-0.443007632511896,-0.461247489288288,-0.506713798942891,-0.502380499635634,-0.506713798942891,1,0
1.33003232698076,8.06664840497069,1.01873758670123,0.75119326645778,1.43649160522323,0.664461865939297,0.426050743404671,-0.27060686969679,0,0
-3.1467633277317,5.46868727701615,-0.512679001605988,-0.331222548415589,-0.323939462502014,0.635497275902478,0.641534942033377,0.864972924208721,0,0
2.54135938968345,8.34075771559045,0.701946752818159,1.54728213566967,1.58927204824581,-0.251362690943429,-0.0333381448750118,0.759855917964374,0,0
7.6641325776178,1.54350841648723,-0.0940027616172588,0.0473090914353801,0.0549972182504731,-0.694072502040987,-0.760958586818474,-0.760030816084552,1,0
2.44203537587839,8.13715570396468,1.84288554774162,1.16348457376391,1.18579828643011,0.260023521505388,0.157521600547268,0.332936699390323,0,0
6.62933436206259,3.65875317618118,0.281139581292479,0.355180890170508,0.429989466498049,-0.87717851165602,-0.855183511436641,-0.83024731932746,0,0
4.28709526747962,-6.73907617004413,-0.433865185584605,-0.371157363767471,-0.375648158298646,-0.608597918252139,-0.608597918252139,-0.608597918252139,0,0
-1.04835653880384,-5.40446490872638,-0.480021558790386,-0.506300273650894,-0.433989317860917,-0.521189568075246,-0.521189568075246,-0.521189568075246,0,0
4.8901162345004,7.10365586771924,2.00282030371841,1.4959251916164,1.36101738089074,-0.608455655171434,-0.66203805420358,-0.661788398296616,1,0
-3.45312574842102,0.625337975732835,-0.549073646845891,-0.519404770728161,-0.529813569775866,-0.119805656922268,-0.411290018575716,-0.24334366605781,0,0
7.36098518854615,0.14988883981325,-0.0255320427035926,-0.18747734313788,-0.0932073366167296,-0.717553870461645,-0.707850016334431,-0.695070012483892,0,0
3.09000372297896,8.33098263171326,1.3300222151204,1.18952247377893,1.67560117532577,-0.0535537130673777,-0.0455206561072711,0.173262012865045,0,0
5.49204407074456,6.69415405452984,1.3254241764661,1.13642178697271,1.50271449391349,-0.516921326255127,-0.819578387808079,-0.86615321092221,0,0
7.02552201480257,-2.87147028581191,-0.266487054677434,-0.251145809952388,-0.262662917921757,-0.660252705036381,-0.659865324949442,-0.660277537093236,0,0
3.74897409954825,-7.08314633193615,-0.439095875640547,-0.369478398237004,-0.421483248878625,-0.601596158366251,-0.602131677423201,-0.602131677423201,0,0
4.8781739949007,-6.31906529205474,-0.412004445038322,-0.369130374684156,-0.364696413565447,-0.621362087081263,-0.621959505000416,-0.620465960202535,0,0
0.909521806021402,-4.91511073714306,-0.463209731516498,-0.389713771416063,-0.438871409650778,-0.543728211364749,-0.538966365782325,-0.534156420749574,0,0
-4.38649359438384,-8.12916691662245,-0.519011126289599,-0.517787021573066,-0.506102385642519,-0.568086597197894,-0.568086597197894,-0.568086597197894,0,0
2.23052795767039,-4.32770363156816,-0.349328715032179,-0.282283662195917,-0.467055282385345,-0.528342793961092,-0.528342793961092,-0.528342793961092,0,0
0.17993147040125,-6.71613401279707,-0.471645430794492,-0.501078749656739,-0.405926591853388,-0.571054259050584,-0.571054259050584,-0.571054259050584,1,0
-6.28993713336608,-3.16416429246336,-0.503782500546018,-0.575040335171669,-0.526616903299914,-0.718643356935063,-0.452821912812719,-0.605921146515034,0,0
6.14693124508579,8.46690736503661,0.740373819129308,1.98948042903956,1.54225667586783,-0.788720782956413,-0.788720782956413,-0.788720782956413,0,0
-4.2250771215291,2.50280793816887,-0.948928926055387,-0.894661559871383,-1.10044771084637,-0.0454578741900241,-0.0854867730089176,0.20841668543316,0,0
-7.72850893110886,-5.03108679930638,-0.536892303090109,-0.536892303090109,-0.536892303090109,-0.536892303090109,-0.536892303090109,-0.536892303090109,0,0
