"Gene_ID","Kmeans_Cluster"
"g_18242","1"
"g_18294","4"
"g_18300","6"
"g_18306","5"
"g_18330","15"
"g_18347","15"
"g_18369","11"
"g_18382","11"
"g_18394","5"
"g_18416","6"
"g_18426","15"
"g_18445","22"
"g_18471","5"
"g_18479","8"
"g_18483","18"
"g_18506","13"
"g_18527","18"
"g_18533","15"
"g_18541","5"
"g_18564","12"
"g_18569","14"
"g_18574","5"
"g_18616","13"
"g_18623","4"
"g_18639","8"
"g_18648","6"
"g_18665","5"
"g_18668","8"
"g_18690","6"
"g_18711","5"
"g_18721","2"
"g_18726","15"
"g_18734","13"
"g_18742","5"
"g_18784","8"
"g_18793","1"
"g_18804","5"
"g_18821","8"
"g_18833","2"
"g_18854","12"
"g_18864","5"
"g_18868","8"
"g_18880","18"
"g_18902","8"
"g_18903","1"
"g_18909","15"
"g_18910","9"
"g_18922","5"
"g_18927","18"
"g_18951","22"
"g_18967","15"
"g_18972","4"
"g_18993","16"
"g_19031","12"
"g_19035","8"
"g_19054","16"
"g_19066","21"
"g_19083","10"
"g_19091","12"
"g_19092","1"
"g_19093","8"
"g_19102","11"
"g_19130","8"
"g_19142","15"
"g_19167","11"
"g_19172","22"
"g_19178","12"
"g_19196","18"
"g_19200","17"
"g_19218","11"
"g_19244","20"
"g_19245","5"
"g_19271","18"
"g_19277","11"
"g_19284","8"
"g_19305","6"
"g_19322","15"
"g_19325","12"
"g_19327","4"
"g_19333","9"
"g_19352","1"
"g_19399","22"
"g_19404","13"
"g_19407","12"
"g_19417","12"
"g_19484","13"
"g_19485","11"
"g_19492","22"
"g_19507","4"
"g_19558","11"
"g_19626","6"
"g_19655","22"
"g_19669","5"
"g_19680","6"
"g_19682","15"
"g_19690","1"
"g_19691","15"
"g_19724","11"
"g_19736","24"
"g_19744","5"
"g_19745","15"
"g_19758","6"
"g_19781","18"
"g_19782","14"
"g_19792","8"
"g_19838","15"
"g_19879","22"
"g_19892","17"
"g_19898","11"
"g_19906","16"
"g_19911","1"
"g_19917","5"
"g_19934","18"
"g_19941","1"
"g_19949","14"
"g_19965","5"
"g_19983","9"
"g_19991","2"
"g_20029","2"
"g_20037","8"
"g_20040","12"
"g_20042","8"
"g_20043","8"
"g_20053","1"
"g_20060","18"
"g_20067","15"
"g_20068","11"
"g_20069","17"
"g_20071","13"
"g_20089","8"
"g_20098","21"
"g_20105","19"
"g_20117","12"
"g_20128","6"
"g_20133","8"
"g_20177","16"
"g_20230","11"
"g_20239","8"
"g_20269","4"
"g_20277","12"
"g_20292","1"
"g_20306","8"
"g_20314","22"
"g_20326","8"
"g_20330","16"
"g_20355","18"
"g_20407","11"
"g_20408","13"
"g_20409","6"
"g_20455","14"
"g_20460","17"
"g_20461","16"
"g_20474","6"
"g_20479","4"
"g_20482","12"
"g_20497","22"
"g_20510","15"
"g_20548","1"
"g_20572","21"
"g_20589","12"
"g_20610","3"
"g_20614","17"
"g_20666","13"
"g_20672","15"
"g_20724","12"
"g_20730","7"
"g_20742","11"
"g_20745","12"
"g_20748","5"
"g_20750","22"
"g_20759","15"
"g_20782","1"
"g_20815","14"
"g_20834","22"
"g_20869","15"
"g_20901","5"
"g_20906","5"
"g_20909","15"
"g_20914","5"
"g_20957","12"
"g_20993","8"
"g_21035","2"
"g_21037","12"
"g_21044","6"
"g_21045","18"
"g_21065","6"
"g_21090","15"
"g_21107","10"
"g_21111","22"
"g_21122","24"
"g_21141","18"
"g_21143","16"
"g_21159","15"
"g_21170","15"
"g_21188","18"
"g_21189","6"
"g_21196","6"
"g_21273","13"
"g_21283","12"
"g_21286","22"
"g_21337","6"
"g_21348","15"
"g_21356","6"
"g_21398","15"
"g_21399","1"
"g_21438","11"
"g_21484","6"
"g_21512","1"
"g_21542","12"
"g_21553","6"
"g_21560","8"
"g_21563","14"
"g_21564","19"
"g_21580","12"
"g_21594","16"
"g_21614","14"
"g_21641","22"
"g_21666","16"
"g_21706","13"
"g_21727","6"
"g_21765","13"
"g_21776","22"
"g_21777","5"
"g_21854","1"
"g_21884","15"
"g_21886","6"
"g_21954","6"
"g_21957","19"
"g_21993","1"
"g_22023","21"
"g_22057","5"
"g_22059","22"
"g_22066","14"
"g_22070","5"
"g_22111","6"
"g_22114","21"
"g_22116","24"
"g_22117","16"
"g_22157","15"
"g_22168","8"
"g_22197","8"
"g_22202","4"
"g_22204","8"
"g_22211","21"
"g_22215","12"
"g_22225","1"
"g_22229","5"
"g_22258","12"
"g_22268","5"
"g_22274","10"
"g_22288","18"
"g_22307","24"
"g_22330","13"
"g_22347","15"
"g_22373","5"
"g_22385","1"
"g_22424","16"
"g_22473","12"
"g_22476","5"
"g_22495","8"
"g_22500","5"
"g_22514","4"
"g_22535","15"
"g_22546","12"
"g_22549","8"
"g_22554","12"
"g_22555","22"
"g_22565","5"
"g_22592","19"
"g_22629","12"
"g_22638","12"
"g_22646","8"
"g_22648","8"
"g_22674","8"
"g_22714","15"
"g_22718","10"
"g_22739","2"
"g_22748","22"
"g_22766","5"
"g_22769","15"
"g_22781","14"
"g_22784","5"
"g_22790","8"
"g_22795","22"
"g_22842","15"
"g_22851","13"
"g_22857","22"
"g_22894","8"
"g_22896","12"
"g_22900","2"
"g_22919","1"
"g_22994","8"
"g_22995","15"
"g_23005","22"
"g_23009","15"
"g_23015","22"
"g_23028","11"
"g_23033","9"
"g_23046","11"
"g_23049","3"
"g_23051","6"
"g_23058","5"
"g_23060","5"
"g_23079","15"
"g_23121","11"
"g_23212","11"
"g_23242","3"
"g_23253","11"
"g_23270","22"
"g_23309","17"
"g_23314","6"
"g_23315","12"
"g_23327","1"
"g_23382","4"
"g_23385","13"
"g_23392","24"
"g_23398","18"
"g_23407","1"
"g_23437","6"
"g_23445","22"
"g_23450","8"
"g_23461","22"
"g_23468","5"
"g_23479","6"
"g_23487","12"
"g_23512","22"
"g_23543","18"
"g_23544","1"
"g_23553","2"
"g_23612","6"
"g_23614","11"
"g_23619","22"
"g_23642","15"
"g_23649","6"
"g_23671","15"
"g_23676","4"
"g_23679","16"
"g_23681","5"
"g_23695","5"
"g_23700","8"
"g_23705","13"
"g_23719","1"
"g_23721","8"
"g_23742","6"
"g_23768","11"
"g_23801","5"
"g_23815","13"
"g_23821","22"
"g_23829","6"
"g_23830","5"
"g_23835","14"
"g_23850","3"
"g_23895","16"
"g_23904","1"
"g_23905","11"
"g_23935","15"
"g_23974","6"
"g_23990","2"
"g_23994","12"
"g_23995","13"
"g_23996","6"
"g_24014","6"
"g_24045","6"
"g_24046","12"
"g_24059","17"
"g_24074","12"
"g_24075","22"
"g_24083","11"
"g_24090","12"
"g_24098","5"
"g_24100","22"
"g_24117","8"
"g_24119","6"
"g_24129","5"
"g_24131","6"
"g_24144","12"
"g_24156","6"
"g_24157","15"
"g_24164","15"
"g_24166","12"
"g_24183","11"
"g_24195","8"
"g_24206","12"
"g_24235","22"
"g_24238","11"
"g_24242","15"
"g_24272","5"
"g_24300","21"
"g_24327","9"
"g_24329","5"
"g_24343","20"
"g_24346","6"
"g_24350","12"
"g_24388","6"
"g_24435","5"
"g_24473","8"
"g_24534","11"
"g_24536","9"
"g_24547","1"
"g_24559","9"
"g_24576","12"
"g_24609","15"
"g_24617","6"
"g_24618","6"
"g_24621","15"
"g_24649","8"
"g_24668","12"
"g_24705","5"
"g_24730","5"
"g_24735","6"
"g_24752","5"
"g_24759","11"
"g_24785","1"
"g_24788","16"
"g_24800","8"
"g_24820","6"
"g_24829","8"
"g_24838","17"
"g_24869","6"
"g_24879","1"
"g_24895","12"
"g_24897","6"
"g_24902","5"
"g_24904","15"
"g_24906","22"
"g_24912","22"
"g_24927","2"
"g_24938","8"
"g_24940","15"
"g_24950","14"
"g_24953","24"
"g_24980","6"
"g_24993","5"
"g_25010","11"
"g_25018","12"
"g_25032","16"
"g_25041","11"
"g_25043","1"
"g_25044","1"
"g_25066","9"
"g_25067","8"
"g_25086","12"
"g_25100","2"
"g_25108","22"
"g_25139","5"
"g_25145","1"
"g_25190","8"
"g_25200","8"
"g_25224","2"
"g_25227","1"
"g_25229","24"
"g_25268","4"
"g_25297","4"
"g_25321","12"
"g_25331","1"
"g_25342","6"
"g_25346","4"
"g_25385","9"
"g_25386","5"
"g_25395","6"
"g_25398","14"
"g_25399","5"
"g_25403","9"
"g_25408","18"
"g_25409","8"
"g_25449","8"
"g_25451","8"
"g_25455","5"
"g_25456","22"
"g_25506","5"
"g_25512","22"
"g_25529","5"
"g_25531","6"
"g_25535","6"
"g_25545","4"
"g_25577","12"
"g_25608","1"
"g_25621","8"
"g_25635","12"
"g_25645","1"
"g_25658","5"
"g_25677","11"
"g_25688","6"
"g_25694","8"
"g_25719","24"
"g_25724","12"
"g_25732","6"
"g_25746","12"
"g_25763","6"
"g_25789","16"
"g_25794","11"
"g_25803","5"
"g_25804","17"
"g_25819","11"
"g_25828","6"
"g_25835","6"
"g_25837","5"
"g_25855","5"
"g_25859","20"
"g_25863","12"
"g_25865","18"
"g_25871","15"
"g_25894","1"
"g_25914","1"
"g_25924","15"
"g_25934","5"
"g_25935","1"
"g_25954","5"
"g_25958","22"
"g_25965","5"
"g_25986","6"
"g_26034","15"
"g_26036","5"
"g_26045","5"
"g_26049","6"
"g_26059","16"
"g_26069","16"
"g_26070","13"
"g_26090","12"
"g_26106","18"
"g_26112","8"
"g_26114","13"
"g_26133","8"
"g_26134","22"
"g_26154","8"
"g_26162","11"
"g_26176","5"
"g_26182","8"
"g_26196","5"
"g_26207","10"
"g_26209","22"
"g_26217","15"
"g_26225","2"
"g_26226","15"
"g_26235","2"
"g_26247","11"
"g_26269","5"
"g_26286","6"
"g_26287","8"
"g_26304","6"
"g_26306","6"
"g_26322","5"
"g_26328","8"
"g_26331","6"
"g_26352","6"
"g_26363","5"
"g_26386","15"
"g_26407","24"
"g_26413","11"
"g_26420","5"
"g_26429","16"
"g_26438","8"
"g_26467","6"
"g_26478","8"
"g_26479","21"
"g_26490","24"
"g_26554","4"
"g_26557","15"
"g_26572","15"
"g_26573","12"
"g_26577","2"
"g_26588","6"
"g_26594","5"
"g_26609","20"
"g_26643","6"
"g_26651","4"
"g_26652","13"
"g_26653","8"
"g_26656","22"
"g_26668","10"
"g_26676","5"
"g_26695","4"
"g_26706","18"
"g_26728","1"
"g_26733","15"
"g_26735","16"
"g_26736","12"
"g_26750","22"
"g_26751","8"
"g_26762","11"
"g_26763","17"
"g_26774","15"
"g_26790","15"
"g_26791","5"
"g_26796","14"
"g_26801","8"
"g_26823","12"
"g_26825","8"
"g_26836","21"
"g_26842","5"
"g_26864","15"
"g_26893","11"
"g_26903","6"
"g_26911","4"
"g_26920","15"
"g_26926","8"
"g_26928","15"
"g_26930","5"
"g_26936","15"
"g_26948","7"
"g_26956","6"
"g_26974","16"
"g_26981","18"
"g_26982","24"
"g_26983","15"
"g_26985","6"
"g_26986","8"
"g_26989","8"
"g_26995","11"
"g_27003","5"
"g_27006","5"
"g_27010","5"
"g_27014","12"
"g_27060","5"
"g_27061","5"
"g_27066","8"
"g_27071","15"
"g_27092","6"
"g_27139","5"
"g_27160","4"
"g_27168","20"
"g_27174","1"
"g_27177","11"
"g_27178","6"
"g_27184","14"
"g_27193","22"
"g_27210","6"
"g_27216","15"
"g_27233","1"
"g_27247","8"
"g_27261","15"
"g_27268","16"
"g_27270","12"
"g_27285","24"
"g_27289","16"
"g_27298","5"
"g_27306","19"
"g_27308","5"
"g_27326","12"
"g_27370","12"
"g_27378","6"
"g_27383","16"
"g_27385","18"
"g_27400","2"
"g_27415","8"
"g_27421","11"
"g_27430","1"
"g_27434","22"
"g_27456","4"
"g_27459","5"
"g_27462","1"
"g_27467","6"
"g_27480","15"
"g_27481","5"
"g_27487","8"
"g_27499","1"
"g_27504","22"
"g_27509","6"
"g_27514","1"
"g_27520","16"
"g_27521","8"
"g_27527","11"
"g_27530","15"
"g_27572","15"
"g_27583","13"
"g_27591","1"
"g_27593","14"
"g_27611","11"
"g_27616","3"
"g_27621","5"
"g_27649","11"
"g_27655","20"
"g_27665","1"
"g_27683","1"
"g_27691","13"
"g_27698","8"
"g_27740","2"
"g_27763","22"
"g_27780","10"
"g_27792","6"
"g_27801","22"
"g_27830","6"
"g_27833","5"
"g_27851","12"
"g_27853","12"
"g_27865","16"
"g_27871","1"
"g_27888","3"
"g_27890","17"
"g_27893","11"
"g_27975","8"
"g_27980","1"
"g_28009","13"
"g_28010","1"
"g_28042","1"
"g_28067","16"
"g_28076","16"
"g_28077","12"
"g_28126","15"
"g_28132","12"
"g_28134","8"
"g_28182","12"
"g_28191","15"
"g_28244","19"
"g_28252","12"
"g_28290","7"
"g_28292","15"
"g_28298","22"
"g_28303","12"
"g_28309","14"
"g_28314","12"
"g_28364","22"
"g_28371","18"
"g_28401","14"
"g_28409","16"
"g_28418","5"
"g_28444","1"
"g_28485","16"
"g_28503","5"
"g_28522","8"
"g_28523","5"
"g_28526","8"
"g_28542","8"
"g_28543","5"
"g_28554","1"
"g_28558","16"
"g_28571","1"
"g_28583","8"
"g_28591","15"
"g_28609","8"
"g_28620","12"
"g_28634","15"
"g_28656","12"
"g_28657","11"
"g_28666","5"
"g_28723","22"
"g_28760","22"
"g_28761","8"
"g_28763","12"
"g_28764","6"
"g_28769","22"
"g_28845","5"
"g_28862","12"
"g_28887","22"
"g_28893","8"
"g_28909","15"
"g_28913","11"
"g_28935","8"
"g_28982","12"
"g_29009","12"
"g_29016","15"
"g_29022","15"
"g_29028","1"
"g_29031","15"
"g_29050","17"
"g_29052","1"
"g_29066","8"
"g_29074","5"
"g_29077","22"
"g_29085","12"
"g_29184","6"
"g_29211","6"
"g_29215","8"
"g_29220","4"
"g_29261","12"
"g_29279","22"
"g_29280","6"
"g_29281","1"
"g_29294","1"
"g_29301","22"
"g_29314","5"
"g_29318","16"
"g_29319","15"
"g_29321","6"
"g_29329","16"
"g_29339","1"
"g_29372","1"
"g_29373","12"
"g_29380","6"
"g_29418","15"
"g_29420","5"
"g_29439","8"
"g_29444","12"
"g_29474","5"
"g_29488","8"
"g_29494","8"
"g_29522","8"
"g_29527","9"
"g_29554","12"
"g_29562","11"
"g_29563","1"
"g_29574","12"
"g_29576","8"
"g_29578","12"
"g_29587","22"
"g_29610","8"
"g_29625","4"
"g_29626","5"
"g_29646","14"
"g_29672","12"
"g_29673","1"
"g_29676","22"
"g_29693","15"
"g_29694","8"
"g_29714","15"
"g_29726","22"
"g_29729","5"
"g_29732","6"
"g_29736","15"
"g_29738","16"
"g_29754","12"
"g_29772","8"
"g_29789","22"
"g_29790","18"
"g_29796","20"
"g_29837","4"
"g_29840","12"
"g_29844","12"
"g_29869","8"
"g_29870","1"
"g_29897","5"
"g_29926","12"
"g_29962","1"
"g_29964","8"
"g_29987","18"
"g_30000","6"
"g_30096","1"
"g_30127","5"
"g_30130","12"
"g_30143","24"
"g_30194","8"
"g_30204","5"
"g_30217","3"
"g_30256","21"
"g_30282","22"
"g_30284","8"
"g_30288","19"
"g_30302","10"
"g_30319","18"
"g_30325","6"
"g_30333","12"
"g_30336","22"
"g_30361","14"
"g_30382","12"
"g_30400","1"
"g_30404","8"
"g_30411","8"
"g_30425","22"
"g_30438","12"
"g_30450","21"
"g_30456","15"
"g_30471","6"
"g_30475","6"
"g_30481","11"
"g_30527","15"
"g_30534","8"
"g_30537","15"
"g_30581","15"
"g_30598","17"
"g_30630","9"
"g_30641","12"
"g_30661","11"
"g_30670","19"
"g_30675","22"
"g_30686","12"
"g_30691","6"
"g_30693","6"
"g_30711","19"
"g_30712","22"
"g_30729","18"
"g_30741","1"
"g_30745","1"
"g_30749","5"
"g_30762","11"
"g_30767","12"
"g_30768","11"
"g_30798","14"
"g_30808","16"
"g_30892","12"
"g_30906","8"
"g_30919","1"
"g_30928","16"
"g_30939","11"
"g_30950","10"
"g_30954","22"
"g_30981","12"
"g_30996","22"
"g_31032","22"
"g_31050","3"
"g_31061","5"
"g_31067","6"
"g_31073","5"
"g_31084","13"
"g_31102","24"
"g_31146","4"
"g_31147","12"
"g_31168","8"
"g_31191","14"
"g_31201","22"
"g_31222","15"
"g_31227","22"
"g_31240","8"
"g_31244","15"
"g_31245","10"
"g_31272","15"
"g_31298","18"
"g_31326","5"
"g_31329","22"
"g_31371","5"
"g_31402","4"
"g_31427","22"
"g_31431","15"
"g_31432","13"
"g_31437","1"
"g_31452","16"
"g_31453","19"
"g_31456","1"
"g_31466","13"
"g_31469","21"
"g_31489","16"
"g_31492","18"
"g_31510","17"
"g_31529","6"
"g_31550","15"
"g_31562","12"
"g_31605","1"
"g_31607","5"
"g_31608","12"
"g_31647","22"
"g_31659","9"
"g_31662","13"
"g_31663","12"
"g_31676","20"
"g_31680","12"
"g_31689","6"
"g_31690","1"
"g_31699","12"
"g_31702","4"
"g_31709","1"
"g_31710","8"
"g_31762","15"
"g_31770","12"
"g_31774","8"
"g_31796","22"
"g_31804","6"
"g_31807","22"
"g_31823","14"
"g_31844","15"
"g_31859","2"
"g_31880","8"
"g_31917","15"
"g_31918","12"
"g_31919","12"
"g_31948","6"
"g_31965","5"
"g_32060","5"
"g_32069","8"
"g_32070","11"
"g_32078","5"
"g_32095","19"
"g_32101","17"
"g_32105","6"
"g_32121","8"
"g_32131","15"
"g_32146","11"
"g_32150","15"
"g_32157","19"
"g_32168","18"
"g_32175","11"
"g_32200","8"
"g_32205","1"
"g_32210","8"
"g_32218","4"
"g_32223","15"
"g_32243","12"
"g_32254","6"
"g_32265","15"
"g_32278","14"
"g_32290","1"
"g_32294","5"
"g_32298","16"
"g_32324","6"
"g_32327","5"
"g_32341","11"
"g_32349","24"
"g_32350","11"
"g_32357","22"
"g_32364","15"
"g_32368","9"
"g_32381","5"
"g_32398","6"
"g_32400","6"
"g_32407","11"
"g_32408","12"
"g_32411","22"
"g_32413","17"
"g_32420","4"
"g_32435","11"
"g_32453","22"
"g_32457","22"
"g_32486","11"
"g_32490","6"
"g_32496","6"
"g_32498","5"
"g_32510","11"
"g_32519","8"
"g_32529","1"
"g_32535","8"
"g_32536","8"
"g_32540","13"
"g_32542","17"
"g_32591","6"
"g_32596","8"
"g_32604","18"
"g_32605","19"
"g_32606","1"
"g_32613","5"
"g_32626","11"
"g_32637","2"
"g_32647","12"
"g_32667","15"
"g_32703","12"
"g_32708","3"
"g_32734","12"
"g_32744","11"
"g_32755","8"
"g_32759","2"
"g_32766","12"
"g_32770","22"
"g_32790","13"
"g_32793","6"
"g_32806","12"
"g_32812","15"
"g_32830","24"
"g_32846","16"
"g_32847","15"
"g_32855","15"
"g_32860","2"
"g_32879","3"
"g_32911","12"
"g_32912","1"
"g_32929","11"
"g_32952","13"
"g_32962","12"
"g_32984","11"
"g_32996","6"
"g_33001","6"
"g_33006","8"
"g_33028","8"
"g_33036","6"
"g_33040","3"
"g_33048","4"
"g_33051","15"
"g_33056","5"
"g_33082","16"
"g_33084","15"
"g_33131","6"
"g_33170","1"
"g_33193","8"
"g_33199","11"
"g_33204","12"
"g_33226","5"
"g_33229","9"
"g_33234","22"
"g_33249","15"
"g_33261","16"
"g_33262","5"
"g_33263","8"
"g_33265","1"
"g_33279","11"
"g_33307","15"
"g_33317","5"
"g_33330","8"
"g_33341","13"
"g_33344","5"
"g_33364","4"
"g_33389","5"
"g_33406","11"
"g_33409","7"
"g_33423","4"
"g_33434","22"
"g_33453","15"
"g_33484","6"
"g_33487","6"
"g_33488","8"
"g_33489","22"
"g_33502","8"
"g_33516","4"
"g_33518","5"
"g_33541","6"
"g_33573","2"
"g_33583","4"
"g_33585","11"
"g_33597","11"
"g_33609","12"
"g_33610","5"
"g_33611","11"
"g_33616","24"
"g_33631","6"
"g_33642","15"
"g_33644","13"
"g_33647","5"
"g_33650","4"
"g_33660","24"
"g_33666","11"
"g_33698","15"
"g_33699","8"
"g_33702","4"
"g_33705","13"
"g_33708","6"
"g_33709","8"
"g_33724","8"
"g_33725","8"
"g_33729","6"
"g_33752","1"
"g_33758","5"
"g_33766","13"
"g_33780","3"
"g_33791","17"
"g_33794","6"
"g_33798","11"
"g_33816","23"
"g_33825","2"
"g_33828","11"
"g_33862","15"
"g_33869","11"
"g_33875","8"
"g_33877","13"
"g_33905","5"
"g_33912","12"
"g_33933","22"
"g_33934","6"
"g_33947","6"
"g_33951","22"
"g_33959","13"
"g_33994","11"
"g_34009","11"
"g_34014","18"
"g_34019","15"
"g_34028","12"
"g_34056","15"
"g_34064","1"
"g_34068","6"
"g_34073","20"
"g_34103","18"
"g_34112","22"
"g_34124","11"
"g_34130","13"
"g_34141","15"
"g_34142","12"
"g_34163","6"
"g_34166","5"
"g_34176","9"
"g_34180","22"
"g_34183","18"
"g_34193","15"
"g_34194","8"
"g_34198","8"
"g_34215","8"
"g_34218","19"
"g_34237","1"
"g_34258","4"
"g_34260","15"
"g_34269","12"
"g_34274","5"
"g_34287","11"
"g_34314","5"
"g_34327","5"
"g_34378","11"
"g_34384","14"
"g_34385","11"
"g_34403","11"
"g_34408","12"
"g_34426","23"
"g_34446","15"
"g_34464","17"
"g_34465","11"
"g_34473","16"
"g_34480","6"
"g_34502","5"
"g_34508","21"
"g_34511","6"
"g_34513","11"
"g_34515","1"
"g_34526","12"
"g_34535","15"
"g_34539","2"
"g_34553","5"
"g_34560","1"
"g_34566","11"
"g_34567","5"
"g_34571","1"
"g_34572","6"
"g_34600","5"
"g_34612","3"
"g_34614","1"
"g_34625","22"
"g_34627","6"
"g_34628","11"
"g_34647","12"
"g_34652","8"
"g_34662","15"
"g_34664","5"
"g_34674","13"
"g_34684","2"
"g_34707","21"
"g_34740","15"
"g_34741","1"
"g_34766","6"
"g_34767","16"
"g_34768","15"
"g_34775","14"
"g_34777","23"
"g_34789","15"
"g_34806","6"
"g_34809","6"
"g_34835","13"
"g_34849","15"
"g_34857","15"
"g_34867","8"
"g_34881","8"
"g_34882","24"
"g_34887","4"
"g_34893","8"
"g_34912","15"
"g_34914","16"
"g_34915","15"
"g_34917","22"
"g_34925","8"
"g_34926","8"
"g_34945","11"
"g_34946","6"
"g_34950","6"
"g_34967","16"
"g_34977","12"
"g_35024","22"
"g_35029","13"
"g_35043","16"
"g_35048","15"
"g_35074","1"
"g_35077","22"
"g_35082","6"
"g_35085","24"
"g_35091","12"
"g_35093","6"
"g_35103","15"
"g_35119","6"
"g_35138","6"
"g_35140","4"
"g_35149","10"
"g_35167","6"
"g_35176","15"
"g_35198","5"
"g_35209","18"
"g_35231","12"
"g_35237","22"
"g_35255","6"
"g_35258","6"
"g_35276","1"
"g_35297","15"
"g_35307","12"
"g_35321","4"
"g_35339","8"
"g_35344","8"
"g_35376","12"
"g_35386","22"
"g_35403","5"
"g_35405","8"
"g_35429","12"
"g_35433","11"
"g_35435","12"
"g_35448","1"
"g_35456","22"
"g_35473","11"
"g_35474","8"
"g_35496","5"
"g_35497","4"
"g_35506","6"
"g_35534","12"
"g_35537","8"
"g_35538","12"
"g_35548","5"
"g_35561","8"
"g_35572","15"
"g_35584","8"
"g_35595","12"
"g_35614","12"
"g_35621","1"
"g_35625","9"
"g_35639","8"
"g_35690","1"
"g_35692","8"
"g_35700","8"
"g_35707","1"
"g_35710","6"
"g_35714","1"
"g_35738","16"
"g_35767","6"
"g_35792","15"
"g_35796","5"
"g_35807","13"
"g_35852","22"
"g_35856","22"
"g_35870","8"
"g_35873","8"
"g_35878","6"
"g_35882","11"
"g_35896","24"
"g_35901","6"
"g_35902","13"
"g_35909","11"
"g_35939","12"
"g_35943","12"
"g_35959","5"
"g_35973","6"
"g_35987","23"
"g_36009","17"
"g_36018","23"
"g_36038","5"
"g_36050","3"
"g_36134","24"
"g_36177","18"
"g_36228","7"
"g_36257","3"
"g_36275","3"
"g_36328","10"
"g_36331","14"
"g_36339","17"
"g_36344","3"
"g_36351","3"
"g_36414","3"
"g_36463","17"
"g_36480","19"
"g_36486","14"
"g_36503","4"
"g_36506","14"
"g_36564","3"
"g_36602","24"
"g_36635","19"
"g_36639","23"
"g_36658","4"
"g_36660","19"
"g_36727","24"
"g_36753","10"
"g_36787","3"
"g_36818","18"
"g_36834","24"
"g_36856","9"
"g_36859","19"
"g_36877","17"
"g_36888","3"
"g_36927","3"
"g_36949","9"
"g_36978","24"
"g_37001","10"
"g_37005","23"
"g_37061","20"
"g_37067","17"
"g_37177","18"
"g_37212","18"
"g_37233","3"
"g_37285","3"
"g_37287","18"
"g_37326","24"
"g_37327","9"
"g_37335","18"
"g_37345","9"
"g_37360","18"
"g_37396","24"
"g_37424","17"
"g_37425","24"
"g_37437","21"
"g_37448","10"
"g_37455","3"
"g_37512","18"
"g_37568","21"
"g_37572","2"
"g_37591","20"
"g_37627","23"
"g_37632","24"
"g_37657","9"
"g_37668","3"
"g_37682","10"
"g_37703","24"
"g_37732","10"
"g_37750","23"
"g_37774","24"
"g_37783","23"
"g_37809","3"
"g_37830","10"
"g_37840","19"
"g_37849","24"
"g_37854","23"
"g_37856","3"
"g_37858","21"
"g_37916","19"
"g_37917","18"
"g_37966","19"
"g_37967","17"
"g_37978","21"
"g_37989","21"
"g_38014","24"
"g_38015","17"
"g_38020","3"
"g_38061","9"
"g_38102","3"
"g_38104","10"
"g_38122","21"
"g_38132","18"
"g_38133","3"
"g_38156","10"
"g_38165","5"
"g_38179","10"
"g_38198","16"
"g_38216","21"
"g_38253","4"
"g_38255","18"
"g_38263","18"
"g_38269","3"
"g_38292","21"
"g_38325","10"
"g_38354","24"
"g_38359","3"
"g_38378","2"
"g_38393","24"
"g_38401","18"
"g_38420","3"
"g_38443","18"
"g_38489","10"
"g_38544","3"
"g_38546","19"
"g_38549","9"
"g_38557","7"
"g_38588","3"
"g_38597","4"
"g_38609","10"
"g_38646","3"
"g_38647","17"
"g_38648","18"
"g_38659","21"
"g_38741","24"
"g_38760","3"
"g_38777","14"
"g_38790","21"
"g_38794","17"
"g_38835","19"
"g_38865","10"
"g_38880","9"
"g_38900","18"
"g_38912","24"
"g_38964","9"
"g_39030","4"
"g_39044","10"
"g_39098","9"
"g_39134","17"
"g_39138","10"
"g_39146","10"
"g_39148","24"
"g_39162","18"
"g_39193","21"
"g_39213","17"
"g_39249","24"
"g_39324","24"
"g_39344","24"
"g_39401","3"
"g_39413","24"
"g_39463","5"
"g_39466","5"
"g_39477","17"
"g_39487","17"
"g_39510","21"
"g_39516","2"
"g_39528","10"
"g_39550","3"
"g_39552","18"
"g_39567","7"
"g_39586","24"
"g_39590","3"
"g_39630","18"
"g_39638","24"
"g_39721","3"
"g_39735","22"
"g_39737","18"
"g_39743","24"
"g_39884","10"
"g_39956","23"
"g_39975","14"
"g_39982","22"
"g_40058","18"
"g_40086","24"
"g_40128","11"
"g_40160","11"
"g_40162","24"
"g_40188","22"
"g_40215","10"
"g_40241","24"
"g_40276","9"
"g_40292","22"
"g_40325","24"
"g_40342","18"
"g_40359","18"
"g_40400","23"
"g_40420","18"
"g_40428","24"
"g_40429","9"
"g_40450","20"
"g_40464","18"
"g_40513","24"
"g_40554","24"
"g_40587","9"
"g_40613","18"
"g_40621","24"
"g_40627","9"
"g_40677","18"
"g_40702","24"
"g_40719","18"
"g_40731","24"
"g_40735","10"
"g_40745","2"
"g_40758","18"
"g_40766","18"
"g_40835","10"
"g_40850","3"
"g_40863","10"
"g_40877","24"
"g_40956","7"
"g_40968","7"
"g_40972","18"
"g_41012","18"
"g_41019","17"
"g_41094","24"
"g_41110","3"
"g_41114","24"
"g_41186","3"
"g_41205","18"
"g_41282","9"
"g_41286","18"
"g_41324","18"
"g_41330","3"
"g_41345","18"
"g_41353","3"
"g_41415","10"
"g_41422","3"
"g_41472","17"
"g_41479","3"
"g_41510","24"
"g_41521","18"
"g_41531","5"
"g_41543","21"
"g_41578","19"
"g_41591","5"
"g_41596","24"
"g_41600","10"
