"id","tSNE1","tSNE2","Dark1","Dark2","Dark3","Yellow1","Yellow2","Yellow3","degs","X.","Topology","Signalp","tmhmm"
"g_31272",-13.6318071279338,-6.14356858080022,0.173465700918735,0.0921589963912673,0.121037917743539,0.537028337299554,0.715418740748602,0.103984582331086,"Yellow_vs_Dark","N","Topology=o",0,0
"g_31287",-4.77725827120348,-46.5960826755783,0,0,0.0877061903548823,0.349558998966928,0.487587432902015,0.0496590728535106,"Yellow_vs_Dark","N","Topology=o",0,0
"g_31298",19.6395401341572,24.8318616822465,0.280448153550718,0.798883817618132,0.39599767601301,0,0.0959858941554918,0.0553362761759837,"Yellow_vs_Dark","N","Topology=o",0,0
"g_31308",-8.10068539603064,36.1724900184081,0.035406121529129,0.131796964325445,0.050598975164315,0.0122038737704676,0.0291219044109611,0.0187674680347211,"Yellow_vs_Dark","N","Topology=o",0,0
"g_31317",5.95521659116473,38.8051851079979,0.174172366455985,0.275291309718532,0.194197316104783,0.132317335415062,0.0729168234427862,0.104663934227174,"Yellow_vs_Dark","N","Topology=o",0,0
"g_31326",-32.5478544602929,42.9134535124163,0,0.0157092302030975,0.063400543653033,0,0,0,"Yellow_vs_Dark","N","Topology=o",0,0
"g_31329",-8.21572448112067,36.4608520187443,0.0510733771305533,0.135111333835067,0.0594085285203962,0.0159207060228047,0.0277657601260959,0.0334840699765825,"Yellow_vs_Dark","N","Topology=i185-207o222-244i256-278o282-304i311-333o348-370i420-442o452-474i494-513o518-540i553-575o585-607i",0,1
"g_31340",-13.823952163362,29.7930977630333,0,0.0670678788664808,0.0564634753627708,0,0,0,"Yellow_vs_Dark","N","Topology=o",0,0
"g_31347",34.5111687069518,1.33103356617534,0,0,0,0.0438387579074102,0,0,"Yellow_vs_Dark","N","Topology=o",0,0
"g_31354",28.3744297413734,-9.66291210073659,0.070401043628252,0,0,0.276041783131178,0.0900720885145137,0.0394053935372474,"Yellow_vs_Dark","N","Topology=i",0,1
"g_31368",-18.8356820567129,35.5251570723615,0.134398981111266,0.0659294740485656,0,0,0,0,"Yellow_vs_Dark","N","Topology=o",0,0
"g_31371",-16.3070300121489,48.8063227771574,0.0364188823701119,0.0258258877587636,0.103851593299629,0,0,0,"Yellow_vs_Dark","N","Topology=o",0,0
"g_31402",9.3067868010041,14.8674383277273,0.336286181518688,0.281424056497638,0.167474774886675,1.27539580911849,1.32862559318736,0.430355514048081,"Yellow_vs_Dark","N","Topology=o",0,0
"g_31407",30.8430576943379,-23.9808918135479,0,0.0389164777505029,0.0275265518225452,0.219143459366474,0.229798781539135,0,"Yellow_vs_Dark","N","Topology=o",0,0
"g_31427",-31.2766421017312,39.8785007928833,0.0184882914794521,0.0155232138798126,0.0462547335527083,0,0,0,"Yellow_vs_Dark","N","Topology=i98-120o130-152i165-187o207-229i236-255o268-290i311-333o364-386i398-417o432-451i478-500o515-534i",0,1
"g_31431",-16.3987123068957,-8.7442857695001,0.0990065820878972,0,0.103080891455586,0.501269097683131,0.649845779144165,0.12332036665005,"Yellow_vs_Dark","N","Topology=o",0,0
"g_31432",16.2726700001721,-37.5708858091062,0,0,0,0.316173807764131,0.280557201410434,0,"Yellow_vs_Dark","Y","Topology=i7-29o",1,1
"g_31437",40.6637687169416,-28.0898464014323,0.0184583244634557,0,0,0.134165947149325,0.254320357205022,0.0605493995695563,"Yellow_vs_Dark","N","Topology=o",0,0
"g_31452",-13.2849183993409,7.32632188446756,0.223996920664515,0.0503000831805582,0.150122490598504,0.724795728406159,0.668463169502265,0.175288230423417,"Yellow_vs_Dark","N","Topology=i32-54o64-86i",0,1
"g_31453",-25.6515747797488,-48.7914467758449,1.08752133096177,0.936237193840012,1.05675232623929,1.23054386820986,1.55803139526472,1.73689052003181,"Yellow_vs_Dark","N","Topology=o15-37i",0,1
"g_31456",36.4189797236238,-12.3111949866297,0,0,0,0.163974616954186,0.142408239249761,0,"Yellow_vs_Dark","N","Topology=o",0,0
"g_31466",-13.149752017622,43.1421033090551,0.0691521120560315,0.0765417788135186,0.0867686581543954,0.0254295805981725,0.0199831824509493,0,"Yellow_vs_Dark","Y","Topology=i13-35o",1,1
"g_31469",-21.1418424189893,-53.3780421064049,1.34588382003487,1.22165581052819,1.4757058143034,1.58720238569699,1.8211222251223,2.09472426984781,"Yellow_vs_Dark","N","Topology=i13-35o",0,1
"g_31474",32.4894129447453,-4.5451429700959,0,0,0,0.136836574858532,0,0,"Yellow_vs_Dark","N","Topology=o",0,0
"g_31489",9.39102301261897,12.3101478655223,0.457746593685064,0.222908610448116,0.354759968410264,1.27918621700444,1.40887182802162,0.33550644267144,"Yellow_vs_Dark","N","Topology=i",0,1
"g_31492",28.0398256227258,36.5632120699354,0.349622300067589,0.477420814575906,0.517559022212844,0.336950189555491,0.262098289858351,0.231316897866853,"Yellow_vs_Dark","N","Topology=o",0,0
"g_31510",-37.1764761569514,12.9913717240428,0.182181748800908,0.170139626273201,0.187293926068358,0.375796533444917,0.30223630886198,0.643354554330833,"Yellow_vs_Dark","N","Topology=o",0,0
"g_31529",0.309022967816459,-44.9781708669238,0,0,0.0215973441317796,0.3154782860037,0.400040381121319,0.0321269804141671,"Yellow_vs_Dark","N","Topology=o",0,0
"g_31550",-4.14668063964848,-10.497004714483,0.0407245424050927,0.0511197078468481,0.0238259258799344,0.596905939580846,0.562877756603637,0.0665543824448274,"Yellow_vs_Dark","N","Topology=o",0,0
"g_31561",3.14417109063314,15.3578794186919,0.25562414124023,0.0151962353934359,0.357898463789625,1.12958243290457,0.885317901520522,0.567137220682555,"Yellow_vs_Dark","N","Topology=o",0,0
"g_31562",-6.08340422077477,-37.1206327255492,0,0,0,0.39005680348744,0.444494323554766,0.0414440078370787,"Yellow_vs_Dark","N","Topology=i19-41o82-104i109-131o",0,1
"g_31578",14.715620599883,-45.134106090705,0.0663978669009566,0,0,0.293228377879241,0.366328616350577,0,"Yellow_vs_Dark","N","Topology=o",0,0
"g_31582",-0.56780584145519,-23.5867722850073,0,0,0.0555189955374399,0.530132434999529,0.385418753732977,0,"Yellow_vs_Dark","N","Topology=o63-85i",0,1
"g_31589",18.8452484115307,40.0838015607437,0.232238863896234,0.393764321461177,0.414889320563906,0.178041200139949,0.2000851595338,0.166831066412752,"Yellow_vs_Dark","N","Topology=o",0,0
"g_31602",-16.4099300276186,48.1619529853545,0.0392729009352543,0.0259866820309688,0.106797873020335,0,0.0215469277115448,0.0132270714222878,"Yellow_vs_Dark","N","Topology=o",0,0
"g_31605",23.2279571625162,-4.94974706318553,0.0216163520823898,0.0593289794971594,0.0369524997918701,0.145323535997006,0.146731595625918,0.214669565662434,"Yellow_vs_Dark","N","Topology=o",0,0
"g_31607",-16.4508909832154,50.0488586809975,0.0662487520183196,0,0.109036606235162,0,0,0,"Yellow_vs_Dark","N","Topology=o",0,0
"g_31608",-10.0354963822196,-45.5308483284258,0,0,0,0.267954161746092,0.511974486444708,0,"Yellow_vs_Dark","N","Topology=i21-40o",0,1
"g_31635",-17.017372692477,46.3517579121423,0.03927766184859,0.0147611401236917,0.078530040165245,0.0161504906932307,0.0192039716773342,0,"Yellow_vs_Dark","N","Topology=o",0,0
"g_31646",34.6194242408657,-26.7174710998858,0,0.0800063451041081,0,0.167928757124169,0.22979468791882,0.063558518110981,"Yellow_vs_Dark","N","Topology=o",0,0
"g_31647",41.7100730036491,-34.5581499966755,0,0,0,0.127787465100343,0.338722367769946,0.0615029930422329,"Yellow_vs_Dark","N","Topology=i49-71o81-103i123-145o",0,1
"g_31659",60.3439195554702,-0.874708312360151,1.69807789905615,1.8096705566808,1.56086459282179,1.36716389432327,1.34129234158622,1.0874048305502,"Yellow_vs_Dark","N","Topology=o",0,0
"g_31660",40.696846245779,32.4972971630303,0.594069084995619,0.385818364826345,0.754021727465644,0.434140145991038,0.421356275517324,0.243890414224412,"Yellow_vs_Dark","N","Topology=i5-27o42-61i80-102o115-137i",0,1
"g_31662",-12.4305787376351,-45.5508566155955,0,0,0,0.275928604556844,0.700050226778375,0,"Yellow_vs_Dark","Y","Topology=o15-37i",1,1
"g_31663",-16.9753250921794,-28.2723274685017,0.0540385941676864,0,0,0.390676395338675,0.535310706483215,0,"Yellow_vs_Dark","N","Topology=i",0,1
"g_31669",42.7584650252864,20.6164963694491,0.759222974896107,0.800191346338182,0.713681943295054,0.525158097744695,0.637540160782199,0.373735461204217,"Yellow_vs_Dark","N","Topology=o",0,0
"g_31676",38.6303286539613,35.3207735397148,0.449200608741369,0.759353603943079,0.804811965515625,0.101141594649665,0.182155482221316,0.325523462532396,"Yellow_vs_Dark","Y","Topology=i13-35o85-107i",1,1
"g_31680",7.14929958653674,-16.8249636486862,0,0.0503565520183165,0.0605663991782896,0.551797660344032,0.170323627289641,0.102427187784752,"Yellow_vs_Dark","N","Topology=o20-42i54-76o86-108i",0,1
"g_31689",-14.5521899542838,-40.2078960453086,0.0711784695769994,0.064829227173694,0.0270212141099302,0.282655640839609,0.579772967700741,0.0343813638158519,"Yellow_vs_Dark","N","Topology=o",0,0
"g_31690",40.1917040548979,-8.84551688592046,0.0201896858553575,0.0182913869941481,0,0.123438047989643,0.0980467230911177,0.0338244886940563,"Yellow_vs_Dark","N","Topology=o",0,0
"g_31699",15.552996454443,-44.8773045129054,0.0548741654975839,0.0257211144222012,0.00501139655133492,0.278465270871823,0.349475489536433,0.0128148769384132,"Yellow_vs_Dark","N","Topology=i32-54o278-300i340-362o377-399i412-434o447-469i500-522o537-559i566-588o603-625i",0,1
"g_31702",12.1233130083894,15.9933783578212,0.219201140620257,0.0641055435755574,0.247215903437935,1.29278474671074,1.44218455232149,0.575512404947964,"Yellow_vs_Dark","N","Topology=o",0,0
"g_31709",40.1065616747399,-14.1302228083386,0.0142907303055485,0,0.0169477247366928,0.124951656676951,0.162878514221938,0.0195345908899562,"Yellow_vs_Dark","N","Topology=o",0,0
"g_31710",31.7519196419464,-23.0458116456622,0,0,0,0.213373499460059,0.248963652625357,0,"Yellow_vs_Dark","N","Topology=o",0,0
"g_31711",40.5542237379908,19.3041534933448,0.74872923934847,0.944967380184686,0.637518548097985,0.470711481808675,0.539609601732028,0.514470715002462,"Yellow_vs_Dark","N","Topology=o",0,0
"g_31731",8.79047233761834,-12.827187780147,0.0452278930997791,0.025782098852727,0.0252165389119767,0.345384906390672,0.182289082658786,0.222156468502435,"Yellow_vs_Dark","N","Topology=o",0,0
"g_31737",-20.0552449557239,13.8624176899115,0.0500629112530106,0.123488706525313,0.122545161676835,0.168855614036308,0.188657703190973,0.258182160366098,"Yellow_vs_Dark","N","Topology=o",0,0
"g_31738",-36.1897198330449,-4.61129886160295,0.455147541572138,0.405747508722894,0.227010293508171,0.553738156782559,0.714755210180567,0.621899745419824,"Yellow_vs_Dark","N","Topology=o",0,0
"g_31754",42.9244522604394,13.4453116520177,0.665453967102644,1.15567696145066,0.468914349589579,0.537461819621136,0.571746670832244,0.48183732740734,"Yellow_vs_Dark","N","Topology=o",0,0
"g_31762",-7.20623886791617,-13.7086737885167,0.064123528599179,0.0175224802122623,0.0180273199470494,0.53762771157338,0.513532149800413,0.160603870644857,"Yellow_vs_Dark","N","Topology=o",0,0
"g_31770",-11.4234476597977,-23.634060114705,0.0824158834157522,0,0,0.457628055370623,0.479623818317823,0.13756677495871,"Yellow_vs_Dark","N","Topology=i",0,1
"g_31774",39.0622859049234,-35.8029184309098,0.0527266377986654,0,0,0.15689154565569,0.291635650879297,0.0754316208203471,"Yellow_vs_Dark","N","Topology=o",0,0
"g_31783",36.4177549251681,-16.6161815909487,0.0297359410422665,0,0.058634010813972,0.142321876127482,0.175635300111018,0.0304430562799032,"Yellow_vs_Dark","N","Topology=o",0,0
"g_31796",4.61965470020179,42.5595287275792,0.18773161265809,0.25569886943642,0.249666897924186,0.0576303549067425,0,0,"Yellow_vs_Dark","N","Topology=i",0,1
"g_31804",-4.18542762778262,-20.3617398790729,0.0544889526895185,0,0,0.48193698408261,0.442042903154748,0.0712212300450742,"Yellow_vs_Dark","N","Topology=o",0,0
"g_31807",5.62384887569403,45.6402372561598,0.131845054301499,0.235406221262645,0.245626901848867,0.0513204171894918,0.116372271304549,0.0767270755042459,"Yellow_vs_Dark","N","Topology=i116-138o153-175i182-204o208-230i243-265o270-292i346-368o383-405i429-451o455-477i490-512o522-544i",0,1
"g_31808",-32.471635136444,42.7127365035387,0,0.0183813163970732,0.0589977474338272,0,0,0,"Yellow_vs_Dark","N","Topology=o",0,0
"g_31823",15.1517499267747,-1.26848773355594,0.847507571782333,0.351374171578998,0.410548810315281,1.97526269946215,2.12965261795244,0.899529799792329,"Yellow_vs_Dark","N","Topology=o",0,0
"g_31844",-8.53827338575877,-5.40860098604817,0.110534494157503,0.0257775969392024,0.0388148157552954,0.603675489875074,0.589929281674086,0.186539630829768,"Yellow_vs_Dark","N","Topology=o",0,0
"g_31852",-0.310863385169683,-34.8107594483955,0.0668557023220624,0,0.0753834315094338,0.40376359029719,0.390247106044732,0.0385418785790911,"Yellow_vs_Dark","N","Topology=i240-262o288-310i358-380o",0,1
"g_31859",-8.20624542181487,41.8928248367404,0.137542412537776,0.126027774898674,0.108371509875574,0.00501096723923464,0.0189047021744636,0,"Yellow_vs_Dark","Y","Topology=o",1,0
"g_31875",2.36364058652129,34.58274619806,0.0219988135622559,0.304463168082734,0.175833501187354,0,0.0400050713383221,0,"Yellow_vs_Dark","N","Topology=o",0,0
"g_31877",10.8872822187214,43.2670437697549,0.278441482524334,0.170544208354727,0.262048646960074,0.107789433888095,0,0.0821887928739378,"Yellow_vs_Dark","N","Topology=o",0,0
"g_31879",-36.6201605923684,40.2423445570277,0,0,0.0295603007772249,0,0,0,"Yellow_vs_Dark","Y","Topology=o",1,0
"g_31880",30.7790430572941,-18.9363111244418,0,0,0,0.220960926560414,0.194392222751793,0,"Yellow_vs_Dark","N","Topology=o",0,0
"g_31917",-5.65265558838785,-13.5603347484547,0.0335684961921399,0.0182913869941481,0.0362219528560525,0.58910475277915,0.474931531955249,0.156522499248719,"Yellow_vs_Dark","N","Topology=o",0,0
"g_31918",-17.7199739981381,-13.752783550111,0,0.0682463618059137,0.0589298781089576,0.492902803092541,0.628251875744434,0.0659929007381426,"Yellow_vs_Dark","N","Topology=i",0,1
"g_31919",-4.29354453771294,-1.99130496820565,0,0.0670678788664808,0.0579018215218524,0.669808368782507,0.670727393053455,0.0468617991225647,"Yellow_vs_Dark","N","Topology=i",0,1
"g_31940",-7.25666724022917,38.9230757173862,0.0945776801851158,0.148449946307435,0.0657156205391495,0.0602527437393784,0.0272994469238403,0.0344118568958504,"Yellow_vs_Dark","N","Topology=o",0,0
"g_31944",17.1426363692854,36.782838413635,0.446871767975763,0.358892666507632,0.161153497650143,0.15760422793173,0.21737338245551,0.163960326103649,"Yellow_vs_Dark","N","Topology=o",0,0
"g_31948",3.42399975393298,-23.0868435884306,0.0625658153880297,0.0399547666904878,0.0197811453609122,0.474860087259135,0.31723927328318,0.058000632780467,"Yellow_vs_Dark","N","Topology=o",0,0
"g_31965",-15.8392437112916,36.2550634093891,0.166858572096198,0,0.0740744357491209,0.013293626477627,0,0,"Yellow_vs_Dark","N","Topology=o",0,0
"g_32029",13.4251765041112,-25.6797258515651,0,0,0.0453980934981178,0.338870071680866,0.275454636562759,0,"Yellow_vs_Dark","N","Topology=i",0,1
"g_32043",-10.2943701739347,56.3623163541143,0,0.0490229341051416,0.116678460497072,0,0,0,"Yellow_vs_Dark","N","Topology=i121-143o",0,1
"g_32050",-4.62664247525974,-28.0625356389346,0.0420550710704941,0.0620936455019822,0.0246321865818602,0.432581137047511,0.448147714664522,0,"Yellow_vs_Dark","N","Topology=o",0,0
"g_32052",-28.1590290102063,30.9179833910942,0,0.0692846831800897,0.0318255905665567,0,0,0,"Yellow_vs_Dark","N","Topology=o",0,0
"g_32060",-21.2530419574521,31.3684465490958,0.0448802423280637,0.0710947795817429,0,0,0,0,"Yellow_vs_Dark","N","Topology=o",0,0
"g_32065",46.2170418834543,-12.7453859039996,0,0,0,0.0561983579868888,0.200595261421566,0,"Yellow_vs_Dark","Y","Topology=o4-21i",1,1
"g_32068",-3.75251978381162,33.3561333642051,0,0.263726704789928,0,0,0,0,"Yellow_vs_Dark","N","Topology=o",0,0
"g_32069",22.7631623718573,-38.5502775421902,0,0,0,0.26207643818124,0.322801479368049,0.0508184698045937,"Yellow_vs_Dark","N","Topology=o",0,0
"g_32070",-10.1854744398054,1.25967497267623,0.0836949997696914,0.0785796936817803,0.0337003290724444,0.64206308227852,0.748413878952796,0.16853136542075,"Yellow_vs_Dark","N","Topology=o",0,0
"g_32078",-8.84100085603201,44.9047817722291,0.0973118100575045,0.0613846152723973,0.121504035566369,0.0314141201429315,0.0342288662924698,0,"Yellow_vs_Dark","N","Topology=o",0,0
"g_32083",9.96095296846986,46.4269207681373,0.223581078217631,0.193667683539081,0.308975891324363,0.142979180397047,0.0997614165133329,0.0742765271822246,"Yellow_vs_Dark","N","Topology=o",0,0
"g_32084",-18.0597026819838,43.8566323225004,0.022029775724351,0.0552819807147257,0.0702307613973213,0.017665529080037,0,0,"Yellow_vs_Dark","N","Topology=i64-83o93-115i124-143o153-175i241-260o336-358i365-387o402-419i426-448o463-485i497-519o",0,1
"g_32095",-28.8099944025032,-35.8835410525466,0.708417500555991,0.790996837636676,0.628463724447203,1.14413265285364,1.06902565037651,1.06181992824061,"Yellow_vs_Dark","N","Topology=i13-32o329-351i358-380o385-407i428-450o465-487i508-530o843-862i869-891o895-917i946-968o972-994i",0,1
"g_32101",-43.7516748928917,12.4241607084473,0.197051355613567,0.161682078233948,0.181650398225869,0.439019573101877,0.462685136340635,0.770047454017846,"Yellow_vs_Dark","N","Topology=o",0,0
"g_32105",-12.2508280949113,-32.2272711390028,0.0626880068215131,0.0521947357777266,0,0.391158905285165,0.48738911875207,0.139731149318858,"Yellow_vs_Dark","N","Topology=o",0,0
"g_32110",-2.38325523553964,-30.7195471739538,0.139477335592945,0.00874023043459688,0.0112921014809877,0.440413924482303,0.365327341103871,0.0488945079199073,"Yellow_vs_Dark","N","Topology=o",0,0
"g_32121",13.4218240142555,-33.5289837282986,0.0389458599878143,0.0353548809795109,0.034767985898551,0.276434458844985,0.299774156355659,0.0757571236612069,"Yellow_vs_Dark","N","Topology=o",0,0
"g_32131",-6.50893091475234,-17.4571825462867,0.0389283897079214,0.0437138945226239,0.0155957026873675,0.537666750581416,0.48377138739719,0.0138059273405925,"Yellow_vs_Dark","N","Topology=o",0,0
"g_32137",45.188061897194,-16.3390565385461,0.0220413343656811,0.0376284576741104,0.0180523173990396,0.077749698503855,0.184463721344419,0.0308109489871719,"Yellow_vs_Dark","N","Topology=o",0,0
"g_32146",-2.15189949833006,17.5259471045551,0.141683633661443,0.138911862271107,0.144242522829793,0.967326045586311,0.914265125217972,0.214090329359522,"Yellow_vs_Dark","N","Topology=o",0,0
"g_32148",-8.32968566015502,60.0517296201405,0,0,0.153275394731795,0,0,0,"Yellow_vs_Dark","N","Topology=o",0,0
"g_32150",-5.30303997941168,-5.16946928566631,0.0209195391146519,0.0180623159769793,0.086784661845677,0.582860845333749,0.653376935490611,0.100984671860639,"Yellow_vs_Dark","N","Topology=o",0,0
"g_32157",12.7020394781004,6.5233304957441,0.501383149757275,0.306727534276735,0.51934554093819,1.48696180666235,1.64383613723029,0.508842029346915,"Yellow_vs_Dark","N","Topology=i",0,1
"g_32168",7.75574125804424,45.8061349375398,0.120403799214081,0.242966818550231,0.301829663726151,0.112311686711006,0.109382783442714,0.0754097172509735,"Yellow_vs_Dark","N","Topology=o",0,0
"g_32175",-8.25418241064978,0.133102579782172,0.159821559954583,0.0599399965313464,0.0105255276043531,0.693146769637146,0.698833180023258,0.120010298837149,"Yellow_vs_Dark","N","Topology=o",0,0
"g_32200",18.7829060079242,-37.4981229980622,0.0171744620741899,0,0,0.266657548131532,0.288519736736167,0.015620840488724,"Yellow_vs_Dark","N","Topology=o",0,0
"g_32205",25.3809791516636,-10.5706053698272,0,0,0,0.183767928667903,0.158528638268289,0.0826001275489347,"Yellow_vs_Dark","N","Topology=o",0,0
"g_32210",28.1995047763912,-39.1793931513454,0.0104432840947687,0,0,0.247845412840593,0.312671899562342,0.0184104561902468,"Yellow_vs_Dark","N","Topology=o",0,0
"g_32217",11.0114317871508,46.0821168104336,0.236494938386514,0.181457694479488,0.305327074075754,0.0862750993878269,0.118727880839602,0.151492122023187,"Yellow_vs_Dark","N","Topology=o",0,0
"g_32218",14.1045394195055,9.97321227143095,0.272930157758517,0.273773513441458,0.384365602173155,1.42222370300376,1.56751222164047,0.682837138592339,"Yellow_vs_Dark","N","Topology=o",0,0
"g_32223",-9.00594453340908,-19.0403475330515,0.060353667253988,0,0,0.497552151513866,0.498895974046011,0.0839091326825003,"Yellow_vs_Dark","N","Topology=o",0,0
"g_32224",-18.678814642375,44.2552782555081,0.0427349476002326,0.0475602783828892,0.0725605221808079,0,0,0,"Yellow_vs_Dark","N","Topology=i99-116o",0,1
"g_32243",-2.54075394531628,0.986892591536009,0.115731298628411,0.0342473293679481,0.0516340327642692,0.619409540549884,0.771790177814741,0.0534526210295042,"Yellow_vs_Dark","N","Topology=o13-35i42-61o",0,1
"g_32248",-34.8253722139647,36.3384437147823,0,0.0194818582143677,0.00991596221676087,0,0,0,"Yellow_vs_Dark","N","Topology=i147-169o179-201i221-243o258-277i289-311o321-343i368-390o400-422i515-537o547-569i",0,1
"g_32254",-2.30493824360993,-33.1245715575789,0.0838253541160813,0,0.0121295495664271,0.401020884229196,0.403107989968478,0.0769995982682244,"Yellow_vs_Dark","N","Topology=o",0,0
"g_32265",-0.498992427095516,-5.41287446469004,0,0.0572190297264814,0.101776277893999,0.664990305448174,0.601245251143133,0.0995687734339893,"Yellow_vs_Dark","N","Topology=o",0,0
"g_32278",11.6912295626898,8.06915360228459,0.539408972133935,0.256404296394492,0.442554392318441,1.42658046645036,1.54420534655912,0.567924038973126,"Yellow_vs_Dark","N","Topology=o",0,0
"g_32283",-34.2552388420292,-24.5964638678995,0.587046446432601,0.513929073415304,0.47619739699877,0.702319363510752,0.730903344611624,1.15696425834033,"Yellow_vs_Dark","N","Topology=o",0,0
"g_32290",32.3106011357589,-7.54191585384932,0,0,0,0.188450074780104,0.0615335247481929,0,"Yellow_vs_Dark","N","Topology=o",0,0
"g_32294",5.73424782230027,49.5719300074343,0.208853686646713,0.18349191784303,0.272839800314256,0.0761563706672271,0,0.0418105911678541,"Yellow_vs_Dark","N","Topology=o",0,0
"g_32298",5.4460732176195,22.4723217460623,0.149985381829393,0.0910835211356721,0.0613182492871128,1.04094564509806,1.235033928247,0.387700307080021,"Yellow_vs_Dark","N","Topology=i21-43o",0,1
"g_32324",-9.39462102593771,-27.5517264263857,0.0737414388061057,0.0570278840108726,0.0353476747923338,0.413561268111791,0.477265416558113,0.0372292276684853,"Yellow_vs_Dark","N","Topology=o",0,0
"g_32327",-9.29899992940984,53.9391336877146,0,0.131332782696522,0.136499242486889,0,0,0,"Yellow_vs_Dark","N","Topology=o",0,0
"g_32341",-1.72798917680231,8.28784153611782,0.0521477492990003,0.0183263617525266,0.0317743294487781,0.827360677557144,0.748685861821595,0.150456780733236,"Yellow_vs_Dark","N","Topology=o",0,0
"g_32349",39.0073945264335,24.9523315665711,0.73513441934347,0.699854022440246,0.670955733815635,0.42803998432552,0.392548001635864,0.232672427712959,"Yellow_vs_Dark","N","Topology=o",0,0
"g_32350",-7.0295648286787,16.1912200679984,0.123244837658086,0.0957581275529182,0.0911785853408272,0.815761786435128,0.901558791458196,0.281310908683018,"Yellow_vs_Dark","N","Topology=o",0,0
"g_32356",-26.5196561859667,39.661679426058,0.0270983375404398,0,0.0234944444852939,0,0,0,"Yellow_vs_Dark","N","Topology=o",0,0
"g_32357",22.7294507703547,-26.7946772110718,0,0.00683899023560646,0.0393205077201757,0.236422626877448,0.230131003669787,0.00927408240911245,"Yellow_vs_Dark","N","Topology=i31-53o",0,1
"g_32364",-13.4666464001859,-16.7324893847989,0.0579903726573364,0.0296097955225108,0.0737516999498911,0.490482549087181,0.548206939262854,0.0865064692982627,"Yellow_vs_Dark","N","Topology=o",0,0
"g_32365",11.2492617620605,-16.6397989847749,0.0268616189744671,0.0387846302687465,0,0.397677615554267,0.175350880052895,0.0746581209574988,"Yellow_vs_Dark","N","Topology=o",0,0
"g_32368",59.9633525153579,-0.678466548406414,1.58402069460952,1.89982132288189,1.44199664964738,1.30524282526239,1.33257521084542,1.18501541284446,"Yellow_vs_Dark","N","Topology=o",0,0
"g_32381",-3.09882442095746,47.0191965041136,0.074453645950503,0.15446444856981,0.183600635828465,0.0262361430705152,0.0309302751606055,0,"Yellow_vs_Dark","N","Topology=o",0,0
"g_32382",-18.2005007671511,37.0781167625348,0.120909721559742,0.0252370282313521,0.0412864674286805,0.0162019558380539,0.0192650471921294,0.0248906287921702,"Yellow_vs_Dark","N","Topology=o",0,0
"g_32392",18.5824567903245,49.6770328602317,0.20917441559163,0.20112881681493,0.499109471835013,0.21378276841263,0.0691032208696568,0.146949316052184,"Yellow_vs_Dark","N","Topology=i21-43o523-545i566-588o598-620i627-649o679-701i763-785o795-814i",0,1
"g_32398",-4.4777053299089,-17.5153984958099,0,0,0,0.506298930393958,0.403489257417156,0.161064189368953,"Yellow_vs_Dark","N","Topology=o",0,0
"g_32400",10.108083522801,-21.7492412427639,0.0500005982857617,0.0181006417267407,0,0.379511645371309,0.273577401200416,0.0360760955629254,"Yellow_vs_Dark","N","Topology=o",0,0
"g_32407",-6.83619745801302,3.16040431425599,0.0805352177773932,0.11266364073482,0.0411584978213574,0.667351885941834,0.7418333235891,0.124876085110437,"Yellow_vs_Dark","N","Topology=o",0,0
"g_32408",-13.9579288752804,-1.98006420165739,0,0.107049454605614,0.167009083104044,0.519003101015407,0.772245771911065,0.123433798940636,"Yellow_vs_Dark","N","Topology=i",0,1
"g_32411",43.8742321586719,-21.373289832939,0,0,0,0.104879574379937,0.191461913610495,0,"Yellow_vs_Dark","N","Topology=o30-52i72-94o98-117i",0,1
"g_32413",-53.8775113843881,-7.61235300226225,0.247184932494261,0.286146020150179,0.308024571324283,0.653691421205001,0.499002667234011,1.03699745015993,"Yellow_vs_Dark","N","Topology=o",0,0
"g_32420",4.14794115098217,21.7868639101046,0.210167841938623,0.100304706598689,0.102313280326854,1.10821267613269,1.13993003433781,0.319022941765048,"Yellow_vs_Dark","N","Topology=o",0,0
"g_32430",-24.1754279894542,38.0915334212673,0.0409226031739493,0,0,0,0,0,"Yellow_vs_Dark","N","Topology=i99-121o136-158i165-187o191-213i226-248o252-274i396-418o433-455i476-498o567-589i",0,1
"g_32434",-4.77242487407973,51.7431963498696,0.0407921541389055,0.0921958768380514,0.172280593131466,0.043202679867227,0.00422461423384887,0.0280536948150374,"Yellow_vs_Dark","N","Topology=o",0,0
"g_32435",-10.8564610542755,4.28182362850618,0.0556844469516889,0.0162617816332198,0.0303827228952204,0.75019980502336,0.695372301063641,0.202394854678245,"Yellow_vs_Dark","N","Topology=o",0,0
"g_32453",33.7071997979704,-21.3500826737541,0.00987818088640252,0,0,0.195842664808518,0.215436626022797,0.0209898914497557,"Yellow_vs_Dark","N","Topology=i17-34o",0,1
"g_32457",10.7527409993187,37.762556206301,0.281685910145677,0.263154883104753,0.252872197743574,0.0608277316245593,0.115847062854624,0.0296089841787195,"Yellow_vs_Dark","N","Topology=o22-44i",0,1
"g_32486",-15.9447561387814,2.94962414878663,0.154462927004396,0.090700589024371,0.092587318968182,0.575316266221585,0.823589112904386,0.266370479358158,"Yellow_vs_Dark","N","Topology=o",0,0
"g_32490",7.84464677818086,-24.7895057923114,0,0,0.0304155226205836,0.407253030210147,0.318876874660982,0.0250554591941582,"Yellow_vs_Dark","N","Topology=o",0,0
