"tSNE1","tSNE2","D2A","D3A","D1A","G3A","G2A","G1A","degs","id"
1.39713107770529,14.0862540806812,0.226162726483991,0.263904882297002,0.300732115392774,0.557342796104142,0.461985924917971,0.345320388078144,"Green_vs_Dark","G1A_k97_55611_1"
-0.247409625520013,12.350534387764,0.274179243053142,0.184365967829417,0.28852510322495,0.561092541132487,0.41181886275433,0.250976282836883,"Green_vs_Dark","G1A_k97_9411_2"
14.8278117737591,-12.6577470756467,0.312420528179476,0.531242385939381,0.415632857312571,0.270580026519881,0.266341137812902,0.264243341079864,"Green_vs_Dark","G2A_k97_12193_1"
-1.52448731146731,17.1492694090044,0.200257726181213,0.194028669606082,0.328411284575354,0.581110552456578,0.334004528173019,0.425912767596784,"Green_vs_Dark","G2A_k97_12544_2"
2.54687853007386,14.1556273831174,0.225993991939547,0.273027660384489,0.238454325758076,0.550010931070966,0.502477468321339,0.383065734045671,"Green_vs_Dark","G2A_k97_14766_6"
2.73966953000785,18.254075906661,0.355912618224812,0.197098736532791,0.342506395846008,0.685966761962724,0.38176927863368,0.402530208188009,"Green_vs_Dark","G2A_k97_15018_1"
22.0012611602881,-18.492461756667,0.426657704031072,0.573384474032924,0.396602875531116,0.426621485954456,0.419304640952611,0.298882316756508,"Green_vs_Dark","G2A_k97_15282_2"
-4.63205736290379,13.4250881496132,0.239369925740239,0.057433094904532,0.212301309128298,0.412963640356161,0.340228454915355,0.451783332686305,"Green_vs_Dark","G2A_k97_1529_2"
23.0526033789928,-17.2460524503236,0.518183242599319,0.50635927495531,0.277698311849523,0.398566670966025,0.364242496581085,0.361643019275917,"Green_vs_Dark","G2A_k97_15461_6"
20.1978677577847,-14.5197290133791,0.291014580143021,0.466421132441244,0.305969678974081,0.354040552461312,0.268893038600223,0.430827803076863,"Green_vs_Dark","G2A_k97_17176_5"
0.986501080055331,28.7250194341252,0.480957827555478,0.156245911575955,0.533181159282003,0.535499093606172,0.57180010777266,0.322394468684802,"Green_vs_Dark","G2A_k97_18930_7"
3.40670110213659,25.4244071966735,0.399635294581875,0.298790259135809,0.430017826223654,0.632823789552619,0.524084213302686,0.451783332686305,"Green_vs_Dark","G2A_k97_19113_3"
-26.6831640333859,-8.56977548657125,0.868188338749367,0.802393690913452,0.506030411149275,0.473658185996384,0.532020913384349,0.812240637767473,"Green_vs_Dark","G2A_k97_19329_35"
20.2259715701004,-15.0202621860874,0.305801205445802,0.486239884631367,0.364458493723346,0.370879948787786,0.261580807057417,0.405594095408112,"Green_vs_Dark","G2A_k97_19736_1"
-19.7862246072968,-15.1361705349934,0.694301382486008,0.618560357619255,0.650238268626595,0.39615233714472,0.325380682915923,0.467065084137806,"Green_vs_Dark","G2A_k97_20020_10"
-18.1833634137888,-15.4087644290987,0.595019701813403,0.587180719590522,0.607557360639828,0.34781460468956,0.357670240114311,0.405163143875272,"Green_vs_Dark","G2A_k97_20020_13"
-16.0813508063942,-16.7887942790947,0.582390026388467,0.455908073617259,0.683187247309583,0.384909466495567,0.315488853925398,0.45466890493188,"Green_vs_Dark","G2A_k97_20020_14"
-16.3951691936703,-16.1763677598184,0.610299792848648,0.480568259867726,0.596625221605398,0.407270788694539,0.272482109915268,0.435712517856563,"Green_vs_Dark","G2A_k97_20020_15"
-24.3193077940449,-12.1167143612794,0.749664891514167,0.706353719250957,0.67782175638414,0.476422167032802,0.366943540882821,0.539506956287068,"Green_vs_Dark","G2A_k97_20020_16"
-21.8342848889956,-15.2078293311123,0.737794361843235,0.700550689106854,0.750788866369778,0.377182569744281,0.384542164134618,0.44613004812887,"Green_vs_Dark","G2A_k97_20020_17"
-25.693419913001,-10.4205785973498,0.785620129401264,0.78187422844826,0.649250990297627,0.46108705865105,0.406679067058306,0.616553921803539,"Green_vs_Dark","G2A_k97_20020_2"
-22.141269394783,-10.1708438337305,0.6630295709052,0.68218046009104,0.568548430231747,0.387560582096315,0.513954919282282,0.551690463801355,"Green_vs_Dark","G2A_k97_20020_21"
-23.4496572903881,-9.55733763861415,0.735882290545388,0.783940902779557,0.583387770681207,0.387560582096315,0.48426761250382,0.49623427734821,"Green_vs_Dark","G2A_k97_20020_25"
-22.8565946223302,-9.80189867166884,0.728132572228217,0.728472432192719,0.542718879462905,0.398027437247878,0.474119745102328,0.542559676159997,"Green_vs_Dark","G2A_k97_20020_29"
-27.0277809519099,-12.3180089184075,0.817797637204681,0.838504597327622,0.761830517752288,0.350622432974723,0.487733704696496,0.532279293486574,"Green_vs_Dark","G2A_k97_20020_30"
10.54198084261,-17.164952561441,0.468038821701846,0.468633112774454,0.444734482682138,0.210113106426505,0.239440813098478,0.330468866806631,"Green_vs_Dark","G2A_k97_20020_33"
-21.3419591947403,-14.8919298952114,0.739782637613149,0.687591044925033,0.671117338926497,0.326355958874847,0.373414174131382,0.472865733888012,"Green_vs_Dark","G2A_k97_20020_39"
-20.7294862320462,-16.3404026502545,0.64653247202062,0.687046281093843,0.741786326572859,0.313585503170655,0.253485454532705,0.451783332686305,"Green_vs_Dark","G2A_k97_20020_40"
11.3112978496209,-17.7985289467295,0.487712478893061,0.49949065491188,0.492520407291325,0.272368999961558,0.30492204641452,0.356672714491226,"Green_vs_Dark","G2A_k97_20020_42"
-21.6294500267108,-11.9847585308213,0.613793089082091,0.675511406495604,0.67954171990947,0.302003097320941,0.505478447656916,0.509528251030216,"Green_vs_Dark","G2A_k97_20020_47"
-25.240188300867,-11.4742239807925,0.749384797196685,0.735401910225507,0.702260573239791,0.482057920388633,0.516479510910606,0.524303647653273,"Green_vs_Dark","G2A_k97_20020_50"
-16.078405134544,-13.1082595147142,0.614475743196276,0.627933208598798,0.469538623676843,0.433541591959585,0.230392839865683,0.471566024573469,"Green_vs_Dark","G2A_k97_20020_52"
-22.5287271021488,-11.780267176098,0.634778683403377,0.728614832724496,0.685434466065815,0.402050343876325,0.467526812105862,0.544449533746835,"Green_vs_Dark","G2A_k97_20020_6"
-0.0387311178640931,25.2365576905679,0.385999355741663,0.343382398655448,0.403969781895413,0.512606352649181,0.501204199500067,0.371546939104907,"Green_vs_Dark","G2A_k97_20078_50"
1.00580547963133,22.5991216158667,0.333028158924464,0.216591265541152,0.422838496128196,0.487842542301221,0.449081948411379,0.49623427734821,"Green_vs_Dark","G2A_k97_20608_2"
-0.333845979612158,23.9233130496007,0.415187037595606,0.289458910256506,0.41231762338963,0.443026396548497,0.442540100136148,0.439613002345218,"Green_vs_Dark","G2A_k97_22393_3"
-18.4542027751744,-11.9559824985244,0.697040881294797,0.677771329806698,0.51934688060159,0.395606069036358,0.359595703432666,0.464308324474731,"Green_vs_Dark","G2A_k97_23349_16"
-17.6240705735135,-16.4188943465343,0.595968653973394,0.566060282444648,0.600912294752523,0.325429778063485,0.295440755766616,0.54149530281046,"Green_vs_Dark","G2A_k97_23349_17"
-23.734633724002,-14.0297856889189,0.723851430877921,0.614885347825552,0.66087238123996,0.354040552461312,0.359080108474994,0.634326751570407,"Green_vs_Dark","G2A_k97_23349_18"
-27.2035763486582,-11.3550553464544,0.761544472384511,0.796476587846032,0.690894528001589,0.352180395853809,0.580645962774511,0.64299683993041,"Green_vs_Dark","G2A_k97_23349_6"
-23.7628750439968,-10.8832740467111,0.706804047689943,0.693138210613231,0.589926732718809,0.46187183763639,0.426583434296845,0.59935821176939,"Green_vs_Dark","G2A_k97_23349_7"
18.4499029341481,-10.3179561353024,0.360468678357408,0.470417420078821,0.29887345809166,0.221429432144981,0.334818534556893,0.260344471907009,"Green_vs_Dark","G2A_k97_23928_5"
-2.22452488856706,13.277366880718,0.278918094946942,0.163897385388094,0.179282546536207,0.482057920388633,0.393655262069765,0.318728165396128,"Green_vs_Dark","G2A_k97_24987_73"
-3.61124991425398,18.7954556580994,0.252773477200664,0.289820547202895,0.41865349307283,0.484708862430664,0.326983472622879,0.312360407056275,"Green_vs_Dark","G2A_k97_26131_3"
6.25616692600307,13.7793564210964,0.339353680852596,0.384453528715118,0.213449966172974,0.511918850608343,0.603664751116309,0.504262693258878,"Green_vs_Dark","G2A_k97_26714_2"
20.3915923325679,-10.3800424457371,0.383968552132045,0.484174859607047,0.2718802937166,0.267734445264508,0.390705074554293,0.403733697283795,"Green_vs_Dark","G2A_k97_27752_3"
-29.7932660808062,-9.02985231722131,1.01658718063862,1.01018601195814,0.86442777520947,0.715324840034967,0.674572853776596,0.752672948511958,"Green_vs_Dark","G2A_k97_28031_3"
5.93050467509793,17.0588840249901,0.288430216865773,0.142541241160998,0.270935003406199,0.626551692825633,0.266450574878361,0.169930942880998,"Green_vs_Dark","G2A_k97_28379_8"
-1.52639802277863,25.7162447074845,0.477352746959512,0.333379598687242,0.331246641444928,0.488746106890408,0.588481837156558,0.362615872957198,"Green_vs_Dark","G2A_k97_28606_40"
18.6955692014701,-7.21131829030248,0.247633111276904,0.394096078206639,0.149797433142747,0.164682037763481,0.344055642653116,0.268107519445393,"Green_vs_Dark","G2A_k97_28635_1"
0.299676042583365,14.4540327879144,0.247130857831538,0.257851701964812,0.29795305230709,0.564347397454604,0.376070756354913,0.334119510571449,"Green_vs_Dark","G2A_k97_28767_2"
0.927648679893891,17.4725992397209,0.389109210753257,0.219035137392993,0.238333669254014,0.498124351687654,0.403474643130026,0.38741858903017,"Green_vs_Dark","G2A_k97_28832_3"
12.8256852411453,-15.5019538618545,0.375210867705085,0.492953891971068,0.525510411310862,0.174363176430486,0.435545798476078,0.268107519445393,"Green_vs_Dark","G2A_k97_29842_8"
1.30712151893394,24.7018944303065,0.360468678357408,0.276048738740783,0.377694237692239,0.507432274188049,0.56295596493852,0.448167909655644,"Green_vs_Dark","G2A_k97_31346_6"
4.19107445396856,25.7506440141907,0.418645184983486,0.292194225413069,0.437504768033704,0.625185517672867,0.661505417787944,0.451783332686305,"Green_vs_Dark","G2A_k97_31958_67"
2.21335964046194,24.6815700828587,0.407108157452853,0.262379611792214,0.440478910631157,0.515598889993964,0.551227862127625,0.518668176518674,"Green_vs_Dark","G2A_k97_3199_2"
5.29565621313418,25.1893539576528,0.401540681886808,0.295521336986417,0.419942965842611,0.748597137335888,0.601248038557541,0.561007961034394,"Green_vs_Dark","G2A_k97_33772_4"
-2.31488052481572,18.8132371596181,0.250912641417527,0.186688877667001,0.482222770799264,0.565948706308137,0.343265459847407,0.413101797222675,"Green_vs_Dark","G2A_k97_36465_8"
-28.6049055783181,-9.06364075282993,0.854068355855706,0.839425496322396,0.743727755080411,0.634046866205303,0.607036967185965,0.711331857130255,"Green_vs_Dark","G2A_k97_36735_5"
19.0144647432262,-8.22135911549588,0.281807126255674,0.484174859607047,0.188606260545816,0.17233576874492,0.374295265765784,0.403733697283795,"Green_vs_Dark","G2A_k97_36800_2"
3.71662373272929,11.139883496807,0.334899694355282,0.277364745430854,0.300265201710597,0.562234113408695,0.605054882448415,0.285500552686506,"Green_vs_Dark","G2A_k97_37474_31"
2.49385722599101,15.2426712532593,0.290663890923371,0.282417542588323,0.214378061682464,0.586373658115276,0.45007211126971,0.394824940958735,"Green_vs_Dark","G2A_k97_37474_49"
22.5970288511273,-16.3496120972207,0.469454142932014,0.494444803685056,0.295355470031386,0.433541591959585,0.286240987372389,0.504155184392904,"Green_vs_Dark","G2A_k97_37485_2"
-1.27699260121275,23.9710861147071,0.471010867229905,0.243792291222921,0.369787712357403,0.444908905017693,0.440745263932262,0.325084589963079,"Green_vs_Dark","G2A_k97_37511_5"
1.54441468021227,22.2027356911006,0.34482117484263,0.181266109100686,0.361567416531822,0.534539349286289,0.485271491207346,0.515164592283897,"Green_vs_Dark","G2A_k97_40929_27"
6.14312685339322,25.886850025164,0.425349523258983,0.439495207526432,0.517375254495235,0.787492310537713,0.697522772785133,0.492971917397661,"Green_vs_Dark","G2A_k97_40929_34"
13.7999570701181,-11.9411517349601,0.257833982495114,0.48832442749795,0.421781523575752,0.156030312093863,0.23759628057543,0.235668443659268,"Green_vs_Dark","G2A_k97_41318_3"
19.398031017788,-11.747138195898,0.388985947571138,0.418142137823416,0.345798829283282,0.287747154489397,0.305393567920243,0.359446097669461,"Green_vs_Dark","G2A_k97_43262_7"
-21.9437255087496,-8.30637739496761,0.618840558764964,0.709749299792195,0.488907807886385,0.559052772875385,0.540682251308464,0.580543447770572,"Green_vs_Dark","G2A_k97_43305_36"
2.36355767766838,28.1144786970633,0.381295914157926,0.304027443905436,0.623467099287267,0.573026907281605,0.506543221175477,0.38128841647151,"Green_vs_Dark","G2A_k97_4395_1"
4.90275965911677,28.1983985258685,0.547569964672049,0.237860699896601,0.569342218774781,0.719914264490749,0.514709404696396,0.446828288003999,"Green_vs_Dark","G2A_k97_44434_8"
4.61106565731528,20.3657021322458,0.471401818334666,0.288379590957505,0.392872024623792,0.655990863749432,0.441121810964473,0.310842525157321,"Green_vs_Dark","G2A_k97_44485_19"
-19.2272373602521,-9.18012438393859,0.747060698018666,0.595401997479514,0.421300229783169,0.311323713516962,0.573580326820317,0.546931619574073,"Green_vs_Dark","G2A_k97_46540_1"
-26.8085391342821,-10.3520851719757,0.742672806034115,0.815736311699877,0.715362981605885,0.43602763794697,0.454756447701259,0.685110661442877,"Green_vs_Dark","G2A_k97_46540_8"
16.7465306886213,-8.72556904945092,0.221185993555681,0.464723766017573,0.330177390935229,0.254510371122478,0.316778743235929,0.32666361132708,"Green_vs_Dark","G2A_k97_4718_1"
10.5946981047008,-17.8365788720654,0.544688777144242,0.475985893036647,0.44557570063439,0.212402387172608,0.288819894716791,0.344296862463575,"Green_vs_Dark","G2A_k97_49411_3"
0.208303619446706,27.9259459803341,0.353752454105558,0.247918336413676,0.471486493197346,0.504572509625225,0.539815170098106,0.258475492740659,"Green_vs_Dark","G2A_k97_49447_8"
0.446017892085532,15.8591292397437,0.291339073170863,0.283079151546526,0.306305676250764,0.468477937097445,0.44457081012396,0.398495147107396,"Green_vs_Dark","G2A_k97_50315_2"
-17.1094288009532,-16.9863185691079,0.62881927222883,0.489374112447429,0.600912294752523,0.285478841108229,0.22943051579308,0.486587193901372,"Green_vs_Dark","G2A_k97_53879_1"
-20.1299518781137,-14.5189130198847,0.639289544765519,0.713511003090262,0.648260993239307,0.399830980278996,0.353509870173792,0.437932137775338,"Green_vs_Dark","G2A_k97_53879_3"
15.67608040424,-6.58815315131932,0.228811460449486,0.394788126243212,0.299104483484157,0.360697884034907,0.309298850875555,0.208580343904841,"Green_vs_Dark","G2A_k97_54935_2"
-28.3210950129644,-9.73219593521397,0.847403407084361,0.808213844729202,0.83532440202314,0.580243863531208,0.410693925344646,0.779602238768194,"Green_vs_Dark","G2A_k97_56466_3"
-3.22046215852007,15.2305841655413,0.265473194365074,0.147721246822585,0.354980060359067,0.465573095603572,0.400390307269515,0.342142914560021,"Green_vs_Dark","G2A_k97_56889_2"
16.0172688869198,-20.2865546333783,0.32995718022336,0.550523772334554,0.419267858337045,0.254383644859468,0.445383682138813,0.455462864876722,"Green_vs_Dark","G2A_k97_58772_12"
15.1012623823293,-19.3156816411044,0.28918985167908,0.428055638915142,0.481183309541415,0.311323713516962,0.38711165940755,0.477928855822433,"Green_vs_Dark","G2A_k97_60425_11"
4.14631920327824,12.4291312576732,0.273515807615967,0.343382398655448,0.316906440571831,0.618840710856502,0.554996184203085,0.368599405682358,"Green_vs_Dark","G2A_k97_61136_13"
4.3397695507537,27.9363815308066,0.527123127479022,0.261791344796194,0.584692258658637,0.57436443960301,0.576287117608281,0.53425008925504,"Green_vs_Dark","G2A_k97_61227_1"
-3.08949660930465,15.6522867929107,0.254358653201173,0.116012769547656,0.357936798273558,0.529985795985878,0.434023874508975,0.37008381528902,"Green_vs_Dark","G2A_k97_61562_2"
-1.35475483140926,13.9906134037656,0.275217888229106,0.223575895964267,0.233261191401301,0.482057920388633,0.424144822069873,0.331763774329604,"Green_vs_Dark","G2A_k97_61667_41"
17.5826010637176,-13.5874354332275,0.380413804240949,0.589576610552964,0.316515740238472,0.235649571410989,0.235331160700027,0.351294280567389,"Green_vs_Dark","G2A_k97_62450_3"
1.90179690370761,17.6070285295528,0.32398971112623,0.185520041534858,0.276710832587562,0.582801442209299,0.418009848590802,0.435271513072803,"Green_vs_Dark","G2A_k97_63482_2"
-2.62876731926261,13.9228935361227,0.265344200657746,0.133505485249746,0.255841877813361,0.503723962812104,0.407423875094209,0.326938157383256,"Green_vs_Dark","G2A_k97_64646_13"
13.5041642409265,-18.0990408062162,0.400228647071462,0.436480110174036,0.510490218088735,0.249960616229007,0.372787512098061,0.39324759959024,"Green_vs_Dark","G2A_k97_6778_3"
-2.80775588744204,26.2029051665829,0.545566775632572,0.356253459684129,0.153846656279846,0.567830856803073,0.636042574044551,0.360354430956758,"Green_vs_Dark","G2A_k97_7074_3"
0.904443249137816,19.8318536320705,0.395658758741453,0.158323910856705,0.283159253860084,0.495146041511287,0.546205204900018,0.393426092538501,"Green_vs_Dark","G2A_k97_7863_19"
14.3408369131102,-18.4397022649762,0.370156713880306,0.409991137650334,0.527411203416316,0.283801760862475,0.326741569750411,0.44613004812887,"Green_vs_Dark","G2A_k97_9106_13"
-18.131278133061,-10.384258046943,0.745359559605592,0.549035314106718,0.447463477371103,0.387560582096315,0.399735929450511,0.49623427734821,"Green_vs_Dark","G3A_k97_42502_2"
-0.17167198629583,13.7354514221709,0.225254607847495,0.282172616407688,0.199439055965495,0.557512006186601,0.346610150278618,0.293756174404173,"Green_vs_Dark","R1A_k97_16522_1"
-18.783641369108,-10.9019449372297,0.678442426585421,0.6229939814319,0.496736209794641,0.414328076163562,0.475915563586188,0.411046659449954,"Green_vs_Dark","R1A_k97_25718_1"
14.4295159885379,-19.4071721854745,0.35973144383408,0.403369247118839,0.445358396208304,0.281051492183816,0.373414174131382,0.470585250370565,"Green_vs_Dark","R1A_k97_30892_1"
12.9838719080242,-11.9643656985361,0.352794991549982,0.513101102401272,0.454347714797658,0.0747986170239934,0.231363461787573,0.246943174102864,"Green_vs_Dark","R1A_k97_48942_2"
16.1638949422931,-16.2731764646035,0.289617062168115,0.320954363283231,0.481771731385998,0.162874889842948,0.154074832303992,0.442445757614424,"Green_vs_Dark","R2A_k97_15266_1"
15.8699078107248,-6.84288232558313,0.221863940276791,0.419495387741026,0.286551371359903,0.371766617264229,0.323397111747747,0.291661918971757,"Green_vs_Dark","R2A_k97_18304_1"
-30.2536568408709,-9.21027351513849,0.975167381338289,1.08456649529627,0.934602509772858,0.583979247714001,0.711532744355508,0.869520912495288,"Green_vs_Dark","R2A_k97_32771_1"
15.3102180655948,-9.21175710995279,0.231701747208327,0.343382398655448,0.414122519770496,0.194196131960062,0.355346249865754,0.279905090178306,"Green_vs_Dark","R2A_k97_37178_2"
21.263936201405,-17.9135552808861,0.43506615898756,0.60337905727993,0.42794904723739,0.459318961059184,0.297764252797992,0.403397404971927,"Green_vs_Dark","R3A_k97_13330_1"
5.23088877204647,19.0953254091037,0.474982151629533,0.266778274039718,0.252375655461979,0.59232406287116,0.313194460398253,0.235255823390101,"Green_vs_Dark","R3A_k97_41275_4"
-2.21110525641982,21.2928358045969,0.360227308265126,0.169613337339243,0.448837156677095,0.385788870334434,0.277110092375331,0.562330407889093,"Green_vs_Dark","R3A_k97_52579_1"
17.9130121139541,-8.12611748847869,0.208408238877915,0.443483049823334,0.253356112265721,0.201714641646131,0.38711165940755,0.343279698135241,"Green_vs_Dark","R3A_k97_56103_1"
15.1555091656418,-21.3781210992782,0.471486901925527,0.539030877847708,0.451458630824097,0.179432076846068,0.376368411701497,0.588867901041717,"Green_vs_Dark","Y1A_k97_1471_1"
20.7599502690669,-13.6398605055868,0.322823202460611,0.531936821876063,0.271106369374645,0.366110936924628,0.184238641847372,0.337741824970524,"Green_vs_Dark","Y3A_k97_30526_2"
4.38765387099171,24.0077012441246,0.385278785945031,0.175892670145442,0.469538623676843,0.630566951174199,0.579683235224105,0.60211507689503,"Green_vs_Dark","Y3A_k97_36821_3"
19.7891317886482,-10.3258976948634,0.389312091249424,0.427141204514589,0.26228167686015,0.258242798942356,0.393935377742609,0.325851856515259,"Green_vs_Dark","Y3A_k97_37779_1"
3.64670748966487,10.8233902690993,0.268325294375889,0.260539876399914,0.363412088685585,0.542968559275423,0.632592968982877,0.296011744400567,"Green_vs_Dark","Y3A_k97_44095_1"
1.99504825518303,27.7247705205785,0.365368947367949,0.25057077391408,0.544282525532688,0.520307074687989,0.527679282243464,0.418928224378903,"Green_vs_Dark","Y3A_k97_46309_2"
-20.797833122179,-12.1666179163109,0.451024480121032,0.630157935714385,0.627107219814126,0.313260293902538,0.520854376222647,0.494940813784496,"Green_vs_Dark","Y3A_k97_58258_1"
16.9330161636905,-11.5709102366827,0.24638138795163,0.45258797236184,0.283434696970808,0.196609076926555,0.204158760707525,0.356504369092124,"Green_vs_Dark","Y3A_k97_9788_1"
